no,ticker,company,sector,industry,country,market_cap,pe,forward_pe,peg,ps,pb,pcash,pfree_cash_flow,dividend_yield,payout_ratio,eps_ttm,eps_growth_this_year,eps_growth_next_year,eps_growth_past_5_years,eps_growth_next_5_years,sales_growth_past_5_years,eps_growth_quarter_over_quarter,sales_growth_quarter_over_quarter,shares_outstanding,shares_float,insider_ownership,insider_transactions,institutional_ownership,institutional_transactions,float_short,short_ratio,return_on_assets,return_on_equity,return_on_investment,current_ratio,quick_ratio,lt_debtequity,total_debtequity,gross_margin,operating_margin,profit_margin,performance_week,performance_month,performance_quarter,performance_half_year,performance_year,performance_ytd,beta,average_true_range,volatility_week,volatility_month,20day_simple_moving_average,50day_simple_moving_average,200day_simple_moving_average,50day_high,50day_low,52week_high,52week_low,relative_strength_index_14,change_from_open,gap,ar,average_volume,relative_volume,price,change,volume,earnings_date,target_price,ipo_date,afterhours_close,afterhours_change,analyst_recom,rs_rating,returns_multiple,current_price,day_ma_20,day_ma_50,day_ma_200,low_52_week,high_52_week,sentiment_score,est_gl,my_score,in_russell_3k
5289,NMRK,"Newmark Group, Inc.",Real Estate,Real Estate Services,USA,3436.53,5.5,9.68,0.55,1.36,2.56,4.86,,0.0,0.01,2.93,-0.33,0.1,0.87,0.1,0.1,0.61,0.81,199.41,183.29,0.06,0.0,0.59,0.0,0.01,2.13,0.14,0.66,0.06,1.1,1.1,0.43,1.49,0.99,0.43,0.25,-0.08,0.08,0.22,0.26,1.19,1.21,1.78,0.67,0.05,0.04,-0.02,0.05,0.26,-0.1,0.21,-0.1,1.46,50.3,0.03,0.01,2.0,1030.02,1.17,16.14,0.04,1204566,44505.35,18.0,43084.0,16.14,0.0,69.0,94,1.67,16.14,16.5,15.43,12.84,6.56,17.97,18.0,11.52,60.333333333333336,True
5316,NOTV,"Inotiv, Inc.",Healthcare,Diagnostics & Research,USA,682.96,,32.4,,9.07,7.69,27.65,,,,-0.42,-4.67,3.08,-0.4,,0.22,-0.92,0.45,14.66,7.86,0.07,0.0,0.56,0.27,0.27,9.67,-0.06,-0.19,-0.08,1.0,1.0,0.32,0.5,0.32,-0.05,-0.07,-0.16,-0.15,0.6,0.62,5.7,2.79,2.14,4.97,0.11,0.09,-0.12,0.09,0.59,-0.23,0.65,-0.23,6.02,44.94,-0.01,-0.02,1.0,217.76,0.85,46.65,-0.03,184214,,64.5,35759.0,46.65,0.0,100.0,100,5.26,46.65,52.78,43.14,29.56,7.03,60.66,23.0,38.26,74.33333333333333,True
5325,NPO,"EnPro Industries, Inc.",Industrials,Specialty Industrial Machinery,USA,2218.47,33.65,15.9,6.6,1.95,1.93,6.72,34.24,0.01,0.33,3.17,-4.72,0.23,-0.09,0.05,-0.02,2.03,0.06,20.6,20.46,0.0,0.02,0.98,-0.01,0.02,3.9,0.03,0.06,0.01,3.2,2.5,0.43,0.43,0.39,0.09,0.06,-0.04,0.16,0.24,0.11,0.49,0.41,1.54,3.61,0.04,0.04,0.01,0.12,0.18,-0.05,0.33,-0.05,0.53,58.81,0.03,0.01,1.3,89.37,1.84,106.76,0.04,164166,44505.35,130.0,37400.0,106.76,0.0,91.0,79,1.16,106.76,106.59,95.57,90.68,70.68,112.41,18.0,21.77,62.666666666666664,True
5326,NPTN,NeoPhotonics Corporation,Technology,Semiconductors,USA,797.34,,54.37,,2.87,5.06,7.64,,,,-0.81,0.76,1.82,-0.24,0.15,0.02,0.64,-0.18,52.43,51.37,0.02,-0.25,0.82,-0.04,0.05,2.89,-0.14,-0.25,0.01,2.3,1.8,0.17,0.28,0.23,-0.13,-0.15,-0.02,0.35,0.56,0.42,0.85,0.67,1.02,0.41,0.02,0.02,-0.01,0.3,0.44,-0.06,0.8,-0.06,0.91,70.76,-0.01,0.01,2.2,954.82,1.71,15.17,-0.01,1634509,44504.69,15.6,40576.0,15.17,0.0,63.0,90,1.4,15.17,15.49,11.81,10.56,7.95,16.14,18.0,2.83,57.0,True
5350,NSA,National Storage Affiliates Trust,Real Estate,REIT - Industrial,USA,5594.22,68.34,40.7,6.21,10.63,3.9,80.84,31.75,0.02,1.35,0.92,4.67,0.02,0.14,0.11,0.26,0.79,0.38,86.26,81.94,0.08,0.0,0.87,0.18,0.05,7.53,0.02,0.09,0.05,,,1.53,1.53,,0.37,0.16,-0.01,-0.03,0.07,0.33,0.89,0.74,0.47,1.59,0.03,0.02,0.01,0.06,0.24,-0.03,0.22,-0.03,0.9,57.32,0.03,0.01,2.2,546.49,0.89,62.8,0.04,488490,44502.69,66.14,42117.0,62.8,0.0,63.0,92,1.48,62.8,61.99,59.35,50.96,33.57,64.98,41.0,5.32,65.33333333333333,True
5357,NSSC,"Napco Security Technologies, Inc.",Industrials,Security & Protection Services,USA,861.27,42.1,29.2,28.07,7.07,8.44,19.98,40.44,,0.0,1.1,0.76,0.3,0.22,0.02,0.07,2.33,0.34,18.35,14.54,0.21,-0.02,0.72,-0.01,0.05,11.8,0.17,0.22,0.15,6.2,4.5,0.0,0.0,0.43,0.19,0.17,-0.07,-0.01,0.16,0.39,0.54,0.77,1.26,1.8,0.04,0.04,-0.02,0.01,0.23,-0.11,0.13,-0.11,0.84,47.51,0.0,0.0,1.7,63.52,0.77,46.48,-0.01,48913,44508.35,54.4,29949.0,46.48,0.0,78.0,82,1.2,46.48,47.56,45.94,37.81,25.27,52.0,34.0,17.04,64.66666666666667,True
5417,NVEE,"NV5 Global, Inc.",Industrials,Engineering & Construction,USA,1973.81,51.61,26.76,2.89,2.91,3.13,16.26,21.11,,0.0,2.51,-0.13,0.1,0.07,0.18,0.34,0.37,0.09,14.59,11.95,0.02,-0.37,0.65,0.02,0.02,2.53,0.04,0.07,0.05,2.6,2.6,0.25,0.28,0.5,0.08,0.05,0.12,0.23,0.21,0.43,0.79,0.64,0.9,4.74,0.05,0.04,0.12,0.21,0.32,-0.03,0.34,-0.03,0.86,69.7,0.01,0.0,1.9,112.42,2.2,129.43,0.01,246756,44509.69,131.14,41547.0,129.43,0.0,72.0,90,1.39,129.43,116.34,107.67,98.26,69.75,133.26,25.0,1.32,62.333333333333336,True
5433,NVT,nVent Electric plc,Industrials,Electrical Equipment & Parts,United Kingdom,6223.93,24.28,16.61,1.39,2.69,2.4,135.3,25.88,0.02,0.47,1.49,-1.22,0.13,-0.18,0.18,0.02,1.54,0.26,168.2,167.14,0.0,-0.38,0.9,0.0,0.01,2.76,0.06,0.1,0.0,1.6,1.0,0.38,0.38,0.39,0.15,0.11,-0.02,-0.02,0.06,0.12,0.57,0.56,1.54,1.12,0.04,0.03,-0.01,0.05,0.14,-0.05,0.17,-0.05,0.66,52.73,0.04,0.0,2.1,753.86,1.06,36.27,0.04,801002,44497.35,42.5,43207.0,36.27,0.0,66.0,83,1.23,36.27,36.75,34.56,31.77,21.81,38.37,13.0,17.18,54.0,True
5459,NXRT,"NexPoint Residential Trust, Inc.",Real Estate,REIT - Residential,USA,1966.85,,,,9.31,4.77,106.89,,0.02,,-0.79,-0.57,0.3,0.4,0.05,0.12,-1.18,0.11,25.18,22.64,0.0,-0.05,0.81,0.01,0.03,6.48,-0.01,-0.05,0.01,,,3.81,0.0,0.94,0.1,-0.09,-0.03,0.08,0.15,0.44,0.75,0.82,1.04,2.19,0.03,0.03,0.01,0.1,0.33,-0.05,0.26,-0.05,0.96,57.2,0.04,0.0,2.0,96.61,0.94,76.8,0.05,90603,44502.35,74.75,42082.0,76.8,0.0,69.0,90,1.4,76.8,76.35,70.36,57.76,39.13,80.52,41.0,-2.67,66.66666666666667,True
5475,OAS,Oasis Petroleum Inc.,Energy,Oil & Gas E&P,USA,2445.37,2.74,5.5,0.91,1.74,2.59,5.45,4.96,0.01,0.03,43.29,6.79,0.44,,0.03,0.07,,0.48,19.81,18.75,0.0,0.06,0.95,-0.02,0.06,3.48,0.34,0.99,-2.29,1.1,1.1,1.15,0.0,0.64,,0.62,-0.1,-0.04,0.32,0.35,2.48,2.33,,5.77,0.07,0.04,-0.06,0.04,0.35,-0.11,0.27,-0.11,2.63,46.81,0.04,0.0,2.0,298.19,0.68,118.42,0.03,203344,44503.69,151.43,44155.0,118.26,0.0,69.0,98,2.49,118.42,125.17,114.8,89.66,34.58,133.2,13.0,27.88,60.0,True
5492,OCN,Ocwen Financial Corporation,Financial,Mortgage Finance,USA,321.7,,5.43,,0.33,0.69,1.36,,,0.0,-5.72,0.25,1.12,0.17,0.03,-0.11,1.72,0.14,9.19,8.93,0.03,0.02,0.54,-0.01,0.02,3.94,0.0,0.03,0.01,,,22.64,22.64,0.8,0.32,0.01,0.06,0.12,0.25,0.09,0.48,0.21,1.9,1.61,0.05,0.05,0.06,0.12,0.19,-0.08,0.33,-0.08,0.57,62.32,0.05,0.01,2.0,46.33,1.81,35.12,0.06,83906,44508.35,41.33,35333.0,35.12,0.0,69.0,80,1.18,35.12,33.39,31.39,29.5,22.34,38.19,15.0,17.68,54.666666666666664,True
5543,OMCL,"Omnicell, Inc.",Healthcare,Health Information Services,USA,7760.96,103.15,42.64,6.88,7.25,6.96,15.77,34.48,,0.0,1.72,-0.49,0.09,-0.03,0.15,0.13,2.01,0.39,43.65,43.39,0.01,-0.24,,0.02,0.06,10.44,0.04,0.08,0.03,2.6,2.3,0.43,0.43,0.5,0.09,0.08,-0.01,0.01,0.11,0.27,0.64,0.48,1.05,4.92,0.03,0.03,-0.01,0.05,0.18,-0.05,0.21,-0.05,0.74,52.51,0.0,0.01,2.0,255.6,1.33,177.11,0.0,340280,44502.35,185.22,37110.0,177.11,0.0,69.0,87,1.3,177.11,179.49,168.98,149.78,104.38,187.29,20.0,4.58,58.666666666666664,True
5555,ON,ON Semiconductor Corporation,Technology,Semiconductors,USA,26995.39,40.98,19.25,0.74,4.26,6.53,19.43,23.18,,0.0,1.53,0.1,0.17,0.03,0.55,0.09,0.83,0.32,430.6,425.72,0.0,-0.04,0.99,0.03,0.05,3.55,0.08,0.18,0.06,2.5,1.6,0.71,0.76,0.37,0.15,0.11,0.0,0.09,0.38,0.64,1.16,0.91,1.81,2.55,0.04,0.04,0.03,0.2,0.44,-0.04,0.49,-0.04,1.18,64.39,0.04,-0.02,2.1,5594.39,1.17,62.54,0.01,6517695,44501.35,63.11,36644.0,63.75,0.02,66.0,94,1.67,62.54,60.73,52.29,43.41,29.15,65.47,23.0,0.91,61.0,True
5566,ONEW,OneWater Marine Inc.,Consumer Cyclical,Recreational Vehicles,USA,779.35,8.9,7.12,,0.64,3.14,6.88,3.84,,0.0,5.87,0.47,0.08,,,,0.29,-0.01,10.98,6.92,0.11,-0.13,0.76,0.0,0.07,6.69,0.11,0.43,0.2,1.3,0.8,0.57,1.22,0.27,0.11,0.05,-0.02,0.12,0.24,0.14,0.97,0.88,,2.17,0.05,0.04,0.02,0.14,0.21,-0.06,0.36,-0.06,1.07,60.24,0.0,0.0,1.6,68.89,0.62,52.27,0.0,42889,44518.35,60.0,43868.0,52.27,0.0,81.0,92,1.51,52.27,51.29,46.1,43.99,26.33,56.78,21.0,14.79,64.66666666666667,True
5572,ONTO,Onto Innovation Inc.,Technology,Semiconductors,USA,4634.95,40.26,20.73,3.36,6.45,3.37,10.04,31.36,,0.0,2.33,8.85,0.21,0.39,0.12,0.24,3.45,0.59,49.36,48.61,0.01,-0.26,1.0,-0.02,0.04,6.93,0.08,0.09,0.02,6.0,4.5,0.0,0.0,0.53,0.17,0.16,0.01,0.15,0.22,0.3,1.1,0.97,1.21,3.67,0.05,0.04,0.04,0.16,0.31,-0.07,0.35,-0.07,1.11,65.58,0.01,-0.01,1.8,246.46,1.43,93.73,0.0,352642,44504.69,105.0,31014.0,93.73,0.0,75.0,93,1.62,93.73,90.81,81.1,71.77,45.06,101.26,40.0,12.02,69.33333333333333,True
5610,ORLY,"O'Reilly Automotive, Inc.",Consumer Cyclical,Specialty Retail,USA,44969.31,22.77,21.53,1.85,3.5,,100.09,17.23,,0.0,28.86,0.32,0.04,0.21,0.12,0.08,0.14,0.09,68.61,66.5,0.0,-0.52,0.83,-0.02,0.01,1.53,0.17,,0.45,0.8,0.2,,,0.53,0.22,0.16,0.02,0.06,0.14,0.25,0.49,0.45,1.0,14.05,0.03,0.02,0.02,0.04,0.16,-0.02,0.11,-0.02,0.55,59.41,0.03,0.0,2.2,412.5,1.36,657.35,0.03,560856,44496.69,695.25,34082.0,657.35,0.0,63.0,80,1.17,657.35,643.38,632.94,570.12,424.03,669.09,17.0,5.77,53.333333333333336,True
5640,OTTR,Otter Tail Corporation,Utilities,Utilities - Diversified,USA,2749.76,19.55,20.77,2.17,2.52,2.93,2115.2,,0.02,0.44,3.44,0.08,-0.17,0.09,0.09,0.03,0.44,0.34,41.5,40.74,0.02,-0.01,0.56,0.01,0.01,2.21,0.05,0.16,0.07,0.7,0.4,0.62,0.91,0.54,0.19,0.13,-0.02,0.07,0.2,0.38,0.65,0.58,0.42,1.68,0.03,0.02,0.01,0.09,0.29,-0.06,0.24,-0.06,0.71,57.78,0.02,0.01,1.7,122.79,0.78,67.33,0.03,95966,44501.69,68.33,29297.0,67.33,0.0,78.0,87,1.31,67.33,66.99,62.11,52.25,39.35,71.51,18.0,1.49,61.0,True
5659,OXM,"Oxford Industries, Inc.",Consumer Cyclical,Apparel Manufacturing,USA,1649.31,28.83,14.02,2.88,1.66,3.41,9.14,,0.02,0.33,3.37,-2.43,0.03,-0.29,0.1,-0.05,9.3,0.71,16.64,15.93,0.02,0.0,0.91,0.03,0.06,8.21,0.06,0.13,-0.23,1.6,1.2,0.0,0.0,0.61,0.07,0.06,-0.06,0.05,0.04,0.03,0.67,0.48,1.72,3.43,0.04,0.03,-0.05,0.01,0.06,-0.12,0.13,-0.15,0.78,45.02,0.01,0.01,2.4,113.23,0.7,97.19,0.02,79555,44441.69,122.4,22829.0,97.19,0.0,56.0,85,1.25,97.19,101.94,95.96,92.09,54.67,114.47,13.0,25.94,51.333333333333336,True
5686,PANW,"Palo Alto Networks, Inc.",Technology,Software - Infrastructure,USA,51447.68,,59.98,,11.29,100.62,14.86,35.83,,,-5.27,-0.88,0.23,-0.19,0.26,0.25,-0.1,0.32,97.6,96.01,0.02,-0.07,0.9,0.05,0.07,5.32,-0.05,-0.64,-0.09,0.7,0.7,0.0,7.08,0.7,-0.08,-0.11,-0.03,0.05,0.16,0.5,0.83,0.51,1.39,19.75,0.04,0.04,0.03,0.06,0.31,-0.04,0.16,-0.04,0.85,55.76,0.01,0.0,1.8,1254.35,1.24,535.3,0.01,1551894,44518.69,605.91,41110.0,537.5,0.0,75.0,90,1.41,535.3,523.21,506.58,408.61,296.92,559.54,16.0,13.19,60.333333333333336,True
5891,PIPR,Piper Sandler Companies,Financial,Capital Markets,USA,3044.16,14.04,11.41,1.4,1.69,2.48,5.33,7.83,0.01,0.12,12.18,-0.57,-0.21,-0.05,0.1,0.13,2.16,0.46,14.21,13.63,0.03,-0.15,0.68,-0.01,0.02,3.33,0.1,0.23,0.05,,,0.18,0.0,0.99,0.19,0.12,-0.06,0.03,0.23,0.38,0.9,0.78,1.4,6.13,0.04,0.03,-0.03,0.07,0.31,-0.09,0.32,-0.09,0.98,50.97,0.02,0.02,2.3,74.06,0.9,171.02,0.05,66859,44498.35,182.25,37974.0,171.02,0.0,59.0,90,1.43,171.02,179.38,164.8,134.5,90.84,193.6,18.0,6.57,55.666666666666664,True
5918,PLD,"Prologis, Inc.",Real Estate,REIT - Industrial,USA,114440.66,58.43,66.96,,24.91,3.52,195.59,127.5,0.02,0.93,2.64,-0.19,0.01,0.04,-0.06,0.15,1.42,0.09,739.44,735.53,0.01,-0.08,0.97,-0.01,0.01,3.46,0.04,0.06,0.02,,,0.53,0.53,0.74,0.28,0.43,0.0,0.05,0.12,0.26,0.58,0.55,0.81,3.2,0.03,0.02,0.03,0.09,0.24,-0.01,0.25,-0.01,0.66,64.55,0.02,0.0,1.9,2255.06,1.19,154.42,0.02,2689513,44484.35,156.66,35755.0,154.5,0.0,72.0,85,1.25,154.42,150.32,141.55,124.71,93.08,156.7,14.0,1.45,57.0,True
5978,POOL,Pool Corporation,Consumer Cyclical,Leisure,USA,22351.51,37.68,33.4,2.22,4.38,22.66,267.68,98.08,0.01,0.18,14.77,0.4,0.11,0.25,0.17,0.11,0.56,0.24,40.1,38.84,0.01,-0.32,0.95,0.01,0.04,6.71,0.29,0.76,0.36,2.3,0.8,0.36,0.37,0.3,0.15,0.12,-0.02,0.08,0.12,0.27,0.64,0.49,0.86,12.92,0.03,0.02,0.01,0.11,0.25,-0.04,0.31,-0.04,0.82,60.59,0.01,0.0,2.3,220.44,0.93,556.7,0.01,204620,44490.35,566.71,34985.0,556.75,0.0,59.0,89,1.38,556.7,554.09,503.06,445.14,305.47,582.27,16.0,1.8,54.666666666666664,True
6013,PRFT,"Perficient, Inc.",Technology,Information Technology Services,USA,4420.62,81.51,33.3,4.53,6.24,10.13,78.38,49.56,,0.0,1.65,-0.19,0.19,0.07,0.18,0.05,1.56,0.22,33.05,32.24,0.02,-0.12,,-0.03,0.03,2.33,0.07,0.14,0.07,2.1,2.1,0.44,0.44,0.38,0.13,0.08,-0.04,0.07,0.14,0.82,1.89,1.81,1.49,6.39,0.05,0.05,-0.05,0.03,0.45,-0.13,0.16,-0.13,2.08,47.86,0.04,-0.01,1.6,469.87,0.82,134.08,0.04,383288,44497.35,149.83,36370.0,134.08,0.0,81.0,97,2.19,134.08,141.41,130.71,92.73,45.95,153.28,25.0,11.75,67.66666666666667,True
6085,PSTG,"Pure Storage, Inc.",Technology,Computer Hardware,USA,9170.95,,50.0,,5.03,12.85,7.14,63.25,,,-0.93,-0.33,0.38,0.17,0.73,0.31,0.35,0.23,283.93,267.74,0.04,-0.01,0.85,0.02,0.07,5.0,-0.09,-0.35,-0.18,2.5,2.4,1.11,1.11,0.68,-0.12,-0.14,0.02,0.17,0.21,0.69,0.66,0.4,1.37,1.32,0.06,0.04,0.1,0.16,0.4,-0.03,0.28,-0.03,0.88,65.45,0.04,-0.01,1.9,3692.13,1.11,31.6,0.03,4115391,44523.69,31.29,42284.0,31.64,0.0,72.0,82,1.21,31.6,28.91,27.27,22.58,16.79,32.56,13.0,-0.98,55.666666666666664,True
6179,QCRH,"QCR Holdings, Inc.",Financial,Banks - Regional,USA,870.19,9.86,9.07,0.99,4.39,1.34,2.51,25.98,0.0,0.04,5.65,0.06,-0.01,0.19,0.1,0.17,0.83,0.02,15.63,15.0,0.0,-0.01,0.71,-0.01,0.02,5.49,0.02,0.15,0.2,,,0.23,0.23,,0.85,0.46,-0.05,-0.03,0.08,0.17,0.54,0.41,1.13,1.84,0.04,0.03,-0.03,0.02,0.13,-0.09,0.11,-0.09,0.59,48.2,0.02,0.01,1.8,58.71,0.89,55.71,0.03,52065,44496.69,66.75,34248.0,55.71,0.0,75.0,81,1.19,55.71,57.42,54.7,49.56,36.12,61.19,22.0,19.82,59.333333333333336,True
6429,RMBS,Rambus Inc.,Technology,Semiconductors,USA,2960.31,1014.44,18.56,101.65,9.8,3.52,7.05,18.21,,0.0,0.03,0.54,0.09,-0.17,0.1,-0.04,1.29,0.43,108.99,107.71,0.0,-0.02,0.88,-0.03,0.05,6.4,0.0,0.0,-0.05,6.6,6.5,0.19,0.19,0.78,0.02,0.01,0.0,0.13,0.12,0.4,0.67,0.57,1.03,0.83,0.03,0.03,0.07,0.15,0.24,-0.02,0.27,-0.02,0.73,69.54,0.01,-0.01,2.3,791.62,1.33,27.39,0.01,1049339,44501.69,28.83,35564.0,27.55,0.01,59.0,85,1.26,27.39,25.67,23.86,22.09,16.53,27.99,16.0,5.26,53.333333333333336,True
6467,ROG,Rogers Corporation,Technology,Electronic Components,USA,5073.12,50.88,33.56,,5.56,4.62,22.97,49.45,,0.0,5.33,0.06,0.14,0.02,,0.05,2.56,0.18,18.74,18.57,0.0,-0.17,0.98,0.01,0.02,1.29,0.08,0.1,0.05,4.0,3.2,0.0,0.0,0.39,0.14,0.11,0.0,0.0,0.29,0.41,0.83,0.75,1.73,3.86,0.01,0.01,0.0,0.21,0.35,-0.01,0.5,-0.01,0.86,81.49,0.0,0.0,1.4,270.55,1.12,271.0,0.0,302220,44504.69,277.6,29297.0,271.0,0.0,88.0,90,1.41,271.0,270.26,225.36,200.99,146.02,273.0,21.0,2.44,66.33333333333333,True
6522,RVI,Retail Value Inc.,Real Estate,REIT - Retail,USA,130.54,,,,1.44,0.23,0.28,2.14,0.19,,-0.71,-3.04,0.55,-0.17,,-0.11,0.45,-0.25,21.12,17.3,0.18,-0.5,0.69,0.01,0.01,0.13,-0.04,-0.07,-0.11,,,0.0,0.0,0.67,0.12,-0.47,-0.04,0.06,0.29,0.73,1.21,1.19,1.89,0.29,0.04,0.04,0.01,0.11,0.41,-0.1,0.26,-0.1,1.47,57.69,0.03,-0.01,2.0,971.52,0.22,6.14,0.03,216872,44503.69,28.0,43277.0,6.14,0.0,69.0,95,1.74,6.14,6.12,5.57,4.36,2.49,6.84,26.0,356.03,63.333333333333336,True
6646,SCHW,The Charles Schwab Corporation,Financial,Capital Markets,USA,154403.26,30.48,22.05,1.44,8.38,3.19,4.5,20.31,0.01,0.27,2.63,-0.21,0.12,0.16,0.21,0.13,0.56,0.85,1888.0,1600.54,0.07,-0.02,0.88,0.17,0.01,3.01,0.01,0.11,0.01,,,0.41,8.8,0.98,0.39,0.27,-0.04,-0.02,0.1,0.06,0.58,0.51,1.02,2.26,0.03,0.02,-0.01,0.01,0.11,-0.05,0.16,-0.05,0.64,49.55,0.04,0.01,2.1,5260.8,1.57,80.12,0.05,8265146,44484.35,91.62,32042.0,80.12,0.0,66.0,85,1.26,80.12,80.88,79.58,72.15,48.89,84.49,16.0,14.35,55.666666666666664,True
6726,SFST,"Southern First Bancshares, Inc.",Financial,Banks - Regional,USA,487.04,11.31,13.34,1.41,5.26,1.83,3.71,9.1,,0.0,5.45,-0.35,-0.17,0.09,0.08,0.16,5.18,0.0,7.87,7.45,0.02,-0.03,0.82,0.02,0.01,3.39,0.02,0.18,0.28,,,0.14,0.14,,0.93,0.47,-0.04,0.12,0.21,0.14,0.84,0.74,0.95,2.36,0.04,0.04,0.0,0.09,0.19,-0.06,0.27,-0.06,0.93,55.94,0.03,0.01,2.3,19.09,0.61,61.65,0.04,11675,,63.67,36460.0,61.65,0.0,59.0,91,1.44,61.65,61.94,57.06,52.06,31.95,65.59,14.0,3.28,54.666666666666664,True
6741,SGH,"SMART Global Holdings, Inc.",Technology,Semiconductors,USA,1429.84,71.12,8.66,1.97,0.95,4.26,6.41,13.51,,0.0,0.82,0.8,0.06,0.23,0.36,0.23,1.62,0.58,22.59,17.29,0.04,-0.79,,0.0,0.13,4.68,0.02,0.08,0.06,1.6,1.0,1.1,1.18,0.21,0.04,0.01,-0.03,0.05,0.23,0.23,0.83,0.56,1.02,2.65,0.05,0.04,0.01,0.11,0.2,-0.04,0.38,-0.04,0.86,56.75,0.01,0.0,1.7,476.17,1.38,58.6,0.0,656980,44481.69,72.0,42879.0,59.8,0.02,78.0,90,1.39,58.6,58.4,52.88,48.99,32.22,60.75,52.0,22.87,73.33333333333333,True
6780,SHYF,"The Shyft Group, Inc.",Industrials,Farm & Heavy Construction Machinery,USA,1756.27,31.78,21.48,2.12,1.98,7.11,121.12,30.44,0.0,0.06,1.56,0.02,0.16,0.33,0.15,0.04,0.08,0.34,35.35,32.27,0.02,-0.13,0.85,0.04,0.03,5.02,0.14,0.26,0.17,1.6,1.0,0.0,0.02,0.21,0.09,0.06,-0.04,0.24,0.11,0.23,0.92,0.75,1.54,2.26,0.04,0.05,-0.01,0.14,0.25,-0.09,0.44,-0.09,0.96,55.19,0.03,0.01,1.7,205.33,0.57,49.57,0.04,116068,44504.35,54.67,30852.0,49.57,0.0,78.0,92,1.48,49.57,50.68,43.86,39.85,26.02,54.5,20.0,10.29,63.333333333333336,True
6783,SI,Silvergate Capital Corporation,Financial,Banks - Regional,USA,4666.13,71.87,53.96,,40.9,4.81,1.21,,,0.0,2.7,0.01,0.22,,,,1.38,0.96,26.52,24.82,0.01,-0.75,0.84,0.08,0.04,0.98,0.01,0.09,0.21,,,0.01,0.01,,0.99,0.58,-0.09,-0.05,0.63,0.71,3.85,1.61,,21.65,0.12,0.11,-0.06,0.14,0.5,-0.19,0.95,-0.19,4.55,50.39,-0.01,-0.01,1.9,1014.36,1.52,194.26,-0.02,1546353,44488.35,182.75,43776.0,196.0,0.01,72.0,99,3.67,194.26,205.3,171.67,129.63,35.0,239.26,17.0,-5.93,62.666666666666664,True
6814,SIVB,SVB Financial Group,Financial,Banks - Regional,USA,42781.85,21.74,24.44,2.72,14.64,3.36,1.99,30.07,,0.0,32.77,0.05,-0.09,0.28,0.08,0.17,-0.26,0.63,57.72,54.04,0.0,-0.33,0.93,0.06,0.01,1.36,0.01,0.19,0.17,,,0.16,0.16,,0.96,0.61,-0.04,-0.04,0.25,0.19,1.02,0.84,1.9,24.37,0.05,0.03,-0.03,0.01,0.2,-0.07,0.19,-0.07,1.11,47.84,0.04,0.01,2.3,349.49,1.09,712.2,0.05,381371,44490.69,808.81,32076.0,712.2,0.0,59.0,93,1.59,712.2,733.87,707.08,592.77,337.83,763.22,20.0,13.57,57.333333333333336,True
6883,SMCI,"Super Micro Computer, Inc.",Technology,Computer Hardware,USA,2223.4,20.55,10.72,2.05,0.58,1.92,8.23,,,0.0,2.08,0.31,0.24,0.09,0.1,0.1,-0.02,0.36,50.8,43.83,0.14,-0.02,0.71,-0.02,0.01,2.64,0.05,0.1,0.1,1.8,0.8,0.04,0.25,0.14,0.03,0.03,0.02,0.16,0.13,0.17,0.47,0.35,1.4,1.6,0.04,0.04,-0.01,0.1,0.16,-0.09,0.23,-0.09,0.51,58.32,0.0,0.01,2.0,198.77,0.89,42.84,0.01,176222,44502.69,54.5,39170.0,42.84,0.0,69.0,77,1.12,42.84,43.18,39.16,37.03,29.12,47.14,40.0,27.22,62.0,True
6941,SNPS,"Synopsys, Inc.",Technology,Software - Infrastructure,USA,52454.0,72.95,45.76,4.56,12.87,10.36,34.28,42.9,,0.0,4.79,0.24,0.12,0.24,0.16,0.1,-0.22,0.1,152.63,151.53,0.0,-0.44,0.91,0.01,0.01,2.39,0.09,0.15,0.13,1.2,1.1,0.0,0.02,0.79,0.18,0.19,0.0,0.05,0.04,0.37,0.56,0.35,1.13,11.39,0.04,0.03,0.01,0.08,0.23,-0.03,0.22,-0.03,0.61,55.52,-0.01,0.06,1.9,643.96,2.43,349.67,0.04,1562953,44531.69,330.41,33660.0,353.36,0.01,72.0,80,1.18,349.67,346.36,325.01,283.66,217.69,365.38,19.0,-5.51,57.0,True
6998,SPFI,"South Plains Financial, Inc.",Financial,Banks - Regional,USA,466.52,8.01,11.23,,3.47,1.17,1.42,11.03,0.01,0.08,3.24,0.44,-0.24,,,,-0.1,0.0,17.93,10.63,0.4,0.0,0.23,-0.04,0.0,1.92,0.02,0.16,0.21,,,0.31,0.31,,0.91,0.45,-0.04,-0.02,0.11,0.12,0.4,0.37,,0.64,0.04,0.02,-0.01,0.03,0.11,-0.04,0.14,-0.04,0.46,51.66,0.02,0.01,2.0,21.42,0.93,25.99,0.03,19932,44495.69,31.5,43594.0,25.99,0.0,69.0,77,1.13,25.99,26.17,25.39,23.53,17.83,27.14,14.0,21.2,53.333333333333336,True
