no,ticker,company,sector,industry,country,market_cap,pe,forward_pe,peg,ps,pb,pcash,pfree_cash_flow,dividend_yield,payout_ratio,eps_ttm,eps_growth_this_year,eps_growth_next_year,eps_growth_past_5_years,eps_growth_next_5_years,sales_growth_past_5_years,eps_growth_quarter_over_quarter,sales_growth_quarter_over_quarter,shares_outstanding,shares_float,insider_ownership,insider_transactions,institutional_ownership,institutional_transactions,float_short,short_ratio,return_on_assets,return_on_equity,return_on_investment,current_ratio,quick_ratio,lt_debtequity,total_debtequity,gross_margin,operating_margin,profit_margin,performance_week,performance_month,performance_quarter,performance_half_year,performance_year,performance_ytd,beta,average_true_range,volatility_week,volatility_month,20day_simple_moving_average,50day_simple_moving_average,200day_simple_moving_average,50day_high,50day_low,52week_high,52week_low,relative_strength_index_14,change_from_open,gap,ar,average_volume,relative_volume,price,change,volume,earnings_date,target_price,ipo_date,afterhours_close,afterhours_change,analyst_recom,rs_rating,returns_multiple,current_price,day_ma_20,day_ma_50,day_ma_200,low_52_week,high_52_week,sentiment_score,est_gl,my_score,in_russell_3k
4986,MP,MP Materials Corp.,Basic Materials,Other Industrial Metals & Mining,USA,8559.85,127.94,49.91,1.94,23.31,8.38,7.26,,,0.00%,0.35,,21.33%,,65.93%,,411.20%,140.60%,176.05,145.58,0.40%,-91.24%,67.80%,-1.17%,7.84%,4.32,4.10%,7.50%,-1.80%,17.7,17.3,0.71,0.74,66.20%,21.00%,18.40%,3.27%,6.77%,33.16%,41.85%,73.82%,41.19%,,3.42,8.28%,7.74%,8.83%,24.58%,34.56%,-5.63%,63.81%,-8.71%,103.88%,63.37,-3.55%,7.88%,2.0,2643.22,1.47,47.26,4.05%,3881927,11/4/2021 4:30:00 PM,44.78,6/22/2020,47.04,-0.47%,69.0,91,1.39,47.26,43.66,38.23,35.15,23.18,51.77,17.0,-5.25,59.0,True
5023,MRVL,"Marvell Technology, Inc.",Technology,Semiconductors,USA,63007.49,,39.19,,16.08,5.02,112.59,168.65,0.27%,,-0.52,-117.70%,64.66%,22.10%,31.75%,2.70%,-42.30%,47.90%,821.06,820.4,0.30%,-27.68%,87.70%,-0.23%,2.07%,2.24,-1.60%,-2.20%,-2.20%,1.8,1.3,0.32,0.32,45.90%,-6.20%,-6.40%,26.75%,23.43%,47.18%,72.80%,111.54%,89.38%,1.07,3.96,6.45%,4.15%,15.70%,25.91%,54.90%,-5.15%,56.56%,-5.15%,134.76%,72.51,-2.42%,1.33%,2.0,7562.03,1.26,89.02,-1.12%,9500232,12/2/2021 4:30:00 PM,95.22,6/27/2000,89.01,-0.01%,69.0,94,1.61,89.02,77.72,71.27,57.67,37.92,93.85,15.0,6.96,59.333333333333336,True
5035,MSFT,Microsoft Corporation,Technology,Software - Infrastructure,USA,2551079.71,37.23,31.64,2.25,14.47,16.47,19.53,58.58,0.74%,24.90%,8.95,39.70%,14.41%,25.70%,16.53%,13.00%,49.00%,22.00%,7513.0,7502.83,0.07%,-17.86%,71.90%,0.09%,0.55%,1.61,21.20%,48.60%,28.20%,2.2,2.1,0.41,0.44,68.90%,42.10%,38.50%,1.10%,-0.85%,12.64%,29.16%,57.27%,49.76%,0.87,6.69,2.33%,1.86%,2.37%,6.90%,22.38%,-2.04%,22.23%,-2.04%,63.81%,62.18,2.31%,0.51%,1.6,25642.69,1.44,342.54,2.83%,37033637,10/26/2021 4:30:00 PM,363.88,3/13/1986,342.48,-0.02%,81.0,86,1.25,342.54,335.12,321.64,280.45,209.11,349.67,14.0,6.23,60.333333333333336,True
5039,MSI,"Motorola Solutions, Inc.",Technology,Communication Equipment,USA,44685.22,35.8,26.23,2.53,5.5,,27.03,39.68,1.22%,37.40%,7.24,10.30%,9.24%,11.40%,14.14%,5.40%,49.20%,12.80%,169.2,168.6,0.56%,-1.70%,88.60%,0.14%,0.69%,1.67,11.50%,-299.90%,23.90%,1.4,1.2,,,49.30%,20.30%,15.50%,2.64%,3.91%,6.80%,22.08%,49.90%,52.41%,0.77,6.51,2.36%,2.43%,4.46%,7.03%,20.60%,0.95%,15.88%,0.95%,62.37%,61.8,1.81%,0.40%,1.8,690.92,1.04,264.92,2.21%,719962,11/4/2021 4:30:00 PM,267.1,12/17/2010,264.92,0.00%,75.0,85,1.22,264.92,254.46,248.17,220.12,163.16,265.47,21.0,0.82,60.333333333333336,True
5062,MTH,Meritage Homes Corporation,Consumer Cyclical,Residential Construction,USA,4438.61,6.99,5.11,0.64,0.88,1.58,7.89,,,0.00%,17.02,71.40%,21.05%,28.90%,10.90%,11.80%,84.80%,10.70%,37.65,36.65,0.70%,-34.21%,99.60%,-0.22%,2.78%,3.41,15.50%,25.40%,12.60%,,,0.41,0.41,20.20%,16.60%,12.90%,0.70%,2.30%,13.40%,20.56%,37.77%,43.53%,1.68,3.61,2.68%,2.98%,3.65%,10.83%,18.75%,-1.50%,26.49%,-1.50%,55.68%,64.63,1.56%,0.58%,2.4,298.64,0.96,121.43,2.15%,288079,10/27/2021 4:30:00 PM,138.12,7/21/1988,121.43,0.00%,56.0,76,1.09,121.43,117.53,110.05,102.45,78.0,123.28,20.0,13.74,50.666666666666664,True
5070,MTRN,Materion Corporation,Basic Materials,Other Industrial Metals & Mining,USA,1824.58,31.13,18.04,2.59,1.26,2.57,101.37,,0.55%,16.50%,2.82,-71.00%,27.64%,-13.80%,12.00%,2.80%,230.80%,35.10%,20.44,20.17,0.60%,0.00%,97.40%,2.45%,1.12%,2.48,5.20%,8.60%,2.10%,3.2,1.4,0.14,0.14,18.10%,4.50%,4.00%,1.89%,-5.18%,23.48%,12.49%,47.48%,37.66%,1.34,2.71,1.98%,2.37%,-1.04%,8.90%,18.59%,-7.26%,30.21%,-7.26%,54.86%,55.82,0.40%,0.67%,1.5,91.61,0.69,88.66,1.07%,63649,11/2/2021 8:30:00 AM,102.5,9/21/1972,88.66,0.00%,84.0,83,1.19,88.66,89.41,81.81,74.86,57.25,95.6,13.0,15.61,60.0,True
5073,MTSI,"MACOM Technology Solutions Holdings, Inc.",Technology,Semiconductors,USA,5317.21,144.62,26.84,9.64,8.76,11.17,15.42,40.78,,0.00%,0.53,177.90%,8.80%,58.50%,15.00%,2.20%,-7.80%,5.40%,68.8,49.11,1.10%,-59.02%,74.80%,2.40%,4.56%,6.58,3.40%,9.20%,7.20%,5.6,4.7,1.12,1.12,56.30%,12.60%,6.30%,3.81%,3.34%,19.45%,27.96%,61.57%,39.26%,1.99,3.03,3.68%,3.67%,1.62%,8.37%,22.32%,-3.33%,22.61%,-3.33%,64.88%,57.9,-1.25%,1.29%,2.2,340.3,0.83,76.67,0.03%,282638,11/4/2021 8:30:00 AM,83.79,3/15/2012,76.67,0.00%,63.0,86,1.24,76.67,75.59,70.99,62.74,46.78,79.31,19.0,9.29,56.0,True
5110,MXL,"MaxLinear, Inc.",Technology,Semiconductors,USA,5575.66,,22.69,,6.64,11.94,32.91,28.27,,,-0.16,-381.10%,17.50%,-11.20%,17.50%,9.80%,123.20%,46.70%,76.58,70.89,2.20%,-17.95%,87.60%,1.53%,2.97%,3.92,-1.10%,-2.60%,-11.20%,1.8,1.3,0.71,0.71,52.10%,0.80%,-1.30%,4.09%,5.41%,36.51%,78.92%,128.82%,86.70%,1.97,3.37,6.29%,4.43%,7.73%,22.85%,61.19%,-0.09%,63.89%,-0.09%,148.11%,64.68,2.52%,2.44%,2.1,536.34,1.27,74.88,5.02%,680224,10/27/2021 4:30:00 PM,71.1,3/24/2010,74.99,0.15%,66.0,97,1.91,74.88,69.84,61.47,46.63,30.18,74.95,17.0,-5.05,60.0,True
5152,NAVI,Navient Corporation,Financial,Credit Services,USA,3359.88,4.08,6.65,0.55,1.77,1.25,3.2,5.67,3.09%,12.50%,5.07,-17.50%,-30.01%,-3.90%,7.42%,-8.00%,-2.90%,1.70%,165.0,149.46,0.10%,0.00%,88.50%,-7.51%,3.64%,2.71,1.10%,34.50%,0.50%,,,27.77,28.8,,62.00%,48.10%,3.04%,2.89%,-10.28%,6.54%,116.32%,110.59%,1.73,0.61,2.84%,2.69%,2.87%,4.59%,11.02%,-2.53%,14.34%,-12.56%,129.44%,57.27,0.05%,0.58%,2.2,2002.7,0.88,20.81,0.63%,1765561,10/26/2021 4:30:00 PM,21.5,4/17/2014,20.81,0.00%,63.0,95,1.7,20.81,20.25,19.92,18.79,9.07,23.8,16.0,3.32,58.0,True
5182,NDAQ,"Nasdaq, Inc.",Financial,Financial Data & Stock Exchanges,USA,34326.14,29.71,26.87,2.07,5.83,5.39,70.34,55.36,1.06%,29.50%,6.87,20.60%,3.37%,17.50%,14.35%,10.60%,7.40%,-4.00%,167.69,117.25,0.20%,-5.45%,75.40%,0.35%,2.07%,3.13,6.30%,17.90%,8.00%,1.0,1.0,0.86,0.93,56.50%,25.50%,19.60%,1.45%,-3.16%,4.13%,18.03%,61.89%,53.79%,0.84,4.74,2.54%,2.17%,-0.07%,0.92%,14.43%,-4.27%,9.03%,-4.27%,66.09%,51.23,-0.21%,1.01%,2.4,773.65,0.46,205.78,0.80%,359045,10/20/2021 8:30:00 AM,216.77,7/1/2002,205.7,-0.04%,56.0,87,1.27,205.78,205.9,204.16,180.16,123.9,214.96,18.0,5.34,53.666666666666664,True
5220,NFG,National Fuel Gas Company,Energy,Oil & Gas Integrated,USA,5629.46,15.65,11.3,1.84,3.23,3.17,178.71,,2.93%,44.90%,3.97,381.90%,8.32%,25.80%,8.50%,3.70%,159.20%,23.60%,91.18,89.81,1.00%,0.33%,73.60%,-1.35%,2.26%,5.07,5.00%,18.30%,11.10%,0.4,0.4,1.47,1.56,90.10%,35.80%,20.90%,3.06%,4.67%,19.65%,12.47%,45.99%,50.89%,0.71,1.47,1.87%,2.19%,2.72%,5.85%,16.72%,-1.46%,18.46%,-1.46%,55.90%,61.03,-1.04%,1.03%,2.3,400.25,1.15,62.05,-0.02%,458732,11/4/2021 4:30:00 PM,61.33,7/25/1955,62.05,0.00%,59.0,78,1.12,62.05,60.49,58.81,53.25,39.8,62.97,19.0,-1.16,52.0,True
5289,NMRK,"Newmark Group, Inc.",Real Estate,Real Estate Services,USA,3426.07,5.43,9.4,0.54,1.36,2.53,4.85,,0.25%,1.20%,2.93,-33.10%,12.04%,87.40%,10.00%,9.70%,61.20%,80.80%,199.41,183.29,6.20%,0.00%,59.40%,0.73%,1.20%,2.07,14.00%,65.50%,6.00%,1.1,1.1,0.43,1.49,99.10%,43.20%,24.80%,-1.30%,-2.09%,21.98%,21.98%,110.71%,118.52%,1.76,0.63,2.95%,3.64%,1.67%,7.61%,29.19%,-6.68%,18.60%,-6.68%,155.64%,58.12,4.42%,0.82%,2.0,1063.67,1.51,16.77,5.27%,1601509,11/5/2021 8:30:00 AM,19.2,12/15/2017,16.81,0.24%,69.0,96,1.75,16.77,16.53,15.63,13.01,6.56,17.97,18.0,14.49,61.0,True
5298,NNI,"Nelnet, Inc.",Financial,Credit Services,USA,3576.04,7.42,14.0,,2.65,1.27,18.63,10.39,0.94%,9.00%,12.65,151.20%,-27.13%,8.80%,-6.91%,3.70%,-26.00%,-3.80%,38.6,17.07,0.80%,-60.89%,52.80%,0.51%,0.94%,2.23,1.70%,13.70%,1.60%,,,6.51,6.58,78.90%,36.50%,28.10%,5.12%,9.89%,17.20%,20.78%,33.82%,31.68%,0.62,2.08,2.35%,1.98%,8.11%,12.20%,22.64%,-0.42%,21.66%,-0.42%,43.21%,75.5,1.81%,0.67%,2.0,71.99,0.82,96.15,2.49%,58927,11/8/2021 4:30:00 PM,92.0,12/11/2003,96.15,0.00%,69.0,75,1.08,96.15,89.44,86.03,78.52,67.14,96.56,24.0,-4.32,56.0,True
5316,NOTV,"Inotiv, Inc.",Healthcare,Diagnostics & Research,USA,871.39,,27.37,,11.57,8.25,35.28,,,,-0.42,-467.40%,27.08%,-40.40%,,21.60%,-91.80%,44.90%,14.66,7.86,6.90%,0.00%,55.80%,21.97%,26.81%,9.14,-5.70%,-18.50%,-8.10%,1.0,1.0,0.32,0.5,32.40%,-4.60%,-6.80%,7.35%,-4.83%,58.98%,73.17%,597.49%,307.15%,2.16,5.24,13.42%,10.75%,-6.09%,8.14%,59.00%,-20.41%,70.12%,-20.41%,575.34%,49.14,-4.13%,0.56%,1.0,230.33,0.52,48.28,-3.59%,119877,12/7/2021 4:30:00 PM,64.5,11/25/1997,48.28,0.00%,100.0,100,5.21,48.28,51.27,45.03,30.52,7.15,60.66,22.0,33.6,74.0,True
5325,NPO,"EnPro Industries, Inc.",Industrials,Specialty Industrial Machinery,USA,2170.43,33.65,15.9,6.6,1.91,1.93,6.58,33.49,1.01%,33.10%,3.17,-472.00%,23.11%,-8.50%,5.10%,-2.30%,202.80%,5.50%,20.6,20.46,0.10%,2.47%,98.00%,-1.23%,0.58%,1.25,3.20%,6.00%,1.30%,3.2,2.5,0.43,0.43,38.60%,8.70%,5.90%,0.00%,-0.14%,28.74%,8.76%,45.57%,41.37%,1.49,3.43,2.16%,2.86%,-0.90%,9.52%,17.14%,-4.82%,26.16%,-4.82%,50.58%,56.54,-0.05%,0.32%,1.3,95.24,0.43,107.05,0.27%,40915,11/5/2021 8:30:00 AM,130.0,5/24/2002,107.05,0.00%,91.0,80,1.14,107.05,107.85,98.14,91.52,71.09,112.47,18.0,21.44,63.0,True
5326,NPTN,NeoPhotonics Corporation,Technology,Semiconductors,USA,795.72,,53.57,,2.86,5.11,7.63,,,,-0.81,75.60%,182.40%,-24.00%,15.00%,1.80%,63.90%,-18.30%,52.43,51.27,2.50%,-23.24%,81.70%,-3.64%,4.82%,2.45,-13.70%,-25.00%,1.10%,2.3,1.8,0.17,0.28,22.50%,-13.20%,-14.90%,0.99%,-2.05%,62.81%,40.55%,81.09%,68.54%,0.9,0.39,1.44%,1.50%,-0.45%,22.99%,43.93%,-5.14%,81.18%,-5.14%,92.58%,69.52,-0.52%,0.46%,2.2,1010.21,0.36,15.31,-0.07%,359918,11/4/2021 4:30:00 PM,15.67,2/2/2011,15.31,0.00%,63.0,92,1.43,15.31,15.36,12.58,10.67,7.95,16.14,18.0,2.35,57.666666666666664,True
5350,NSA,National Storage Affiliates Trust,Real Estate,REIT - Industrial,USA,5665.32,68.54,39.3,6.23,10.77,3.91,81.87,32.15,2.37%,135.30%,0.92,467.20%,8.97%,14.20%,11.00%,26.40%,78.80%,37.70%,86.26,81.94,8.04%,0.00%,87.30%,17.30%,1.31%,1.96,2.20%,8.60%,5.40%,,,1.53,1.53,,37.30%,16.10%,0.30%,1.30%,8.94%,27.87%,85.54%,74.83%,0.48,1.53,2.08%,2.17%,1.70%,5.13%,22.74%,-2.59%,22.75%,-2.59%,87.78%,56.44,-0.02%,0.51%,2.2,548.66,0.65,63.3,0.49%,355139,11/2/2021 4:30:00 PM,68.23,4/23/2015,63.3,0.00%,63.0,92,1.43,63.3,62.3,60.42,51.7,33.71,64.98,41.0,7.79,65.33333333333333,True
5353,NSIT,"Insight Enterprises, Inc.",Technology,Information Technology Services,USA,3525.74,17.54,13.16,2.36,0.38,2.43,32.83,,,0.00%,5.77,9.90%,8.90%,19.70%,7.44%,9.20%,37.20%,26.40%,34.85,34.26,0.70%,-21.76%,,-0.64%,7.46%,15.49,4.80%,15.10%,12.10%,1.5,1.4,0.36,0.36,15.30%,3.50%,2.30%,0.68%,-4.01%,6.92%,-5.26%,39.04%,32.92%,1.76,2.94,2.20%,2.76%,-0.22%,3.94%,4.16%,-5.31%,13.61%,-5.31%,42.68%,54.16,0.01%,0.97%,1.5,164.94,0.45,102.13,0.98%,74076,11/4/2021 8:30:00 AM,120.33,1/24/1995,102.13,0.00%,84.0,78,1.11,102.13,102.19,98.5,98.14,71.58,107.86,24.0,17.82,62.0,True
5357,NSSC,"Napco Security Technologies, Inc.",Industrials,Security & Protection Services,USA,902.25,44.18,30.63,29.45,7.4,8.85,20.93,42.36,,0.00%,1.1,75.70%,30.49%,21.50%,1.50%,6.70%,232.90%,34.10%,18.35,14.54,20.50%,-1.84%,72.20%,-0.60%,5.15%,11.78,17.30%,22.20%,15.40%,6.2,4.5,0.0,0.0,43.40%,18.70%,16.70%,4.93%,8.04%,28.38%,42.23%,61.06%,86.00%,1.27,1.81,3.31%,3.41%,6.26%,9.83%,33.11%,-2.19%,21.41%,-2.19%,101.27%,64.8,3.19%,1.07%,1.7,63.6,1.71,50.86,4.29%,108472,11/8/2021 8:30:00 AM,54.4,12/29/1981,50.86,0.00%,78.0,93,1.51,50.86,48.07,46.47,38.31,25.27,52.0,34.0,6.96,68.33333333333333,True
5417,NVEE,"NV5 Global, Inc.",Industrials,Engineering & Construction,USA,1938.59,49.84,25.77,2.79,2.85,3.02,15.97,20.73,,0.00%,2.51,-12.90%,9.75%,7.00%,17.85%,33.60%,37.20%,9.20%,14.59,11.96,1.70%,-36.30%,65.10%,1.88%,2.38%,2.31,4.00%,6.80%,5.20%,2.6,2.6,0.25,0.28,50.30%,8.30%,5.30%,-3.43%,13.84%,22.79%,40.58%,73.60%,58.66%,0.86,4.57,3.02%,3.69%,4.01%,13.53%,26.74%,-6.35%,29.51%,-6.35%,79.58%,59.89,-0.94%,1.17%,1.9,123.12,0.65,125.26,0.22%,80044,11/9/2021 4:30:00 PM,131.14,9/30/2013,125.26,0.00%,72.0,90,1.38,125.26,121.06,110.87,98.94,69.75,133.75,26.0,4.69,62.666666666666664,True
5459,NXRT,"NexPoint Residential Trust, Inc.",Real Estate,REIT - Residential,USA,1951.14,,,,9.23,4.84,106.04,,1.75%,,-0.79,-56.70%,29.70%,40.30%,5.00%,11.70%,-118.10%,10.60%,25.18,22.64,0.40%,-5.29%,81.20%,0.55%,1.74%,4.12,-1.00%,-4.80%,1.00%,,,3.81,0.0,93.50%,10.40%,-9.40%,1.42%,3.99%,22.76%,37.28%,78.32%,84.09%,1.02,2.12,2.02%,2.58%,0.83%,8.53%,33.07%,-3.02%,26.30%,-3.02%,99.57%,57.87,-0.37%,0.63%,2.0,95.37,0.73,78.09,0.26%,69569,11/2/2021 8:30:00 AM,74.75,3/19/2015,78.09,0.00%,69.0,92,1.42,78.09,77.53,72.27,58.87,39.13,80.52,41.0,-4.28,67.33333333333333,True
5475,OAS,Oasis Petroleum Inc.,Energy,Oil & Gas E&P,USA,2476.62,2.84,5.4,0.95,1.76,2.69,5.52,5.03,1.22%,2.60%,43.29,679.00%,42.43%,,3.00%,6.50%,,48.30%,19.81,18.75,0.10%,5.92%,94.70%,-1.82%,5.53%,3.53,33.50%,98.90%,-229.30%,1.1,1.1,1.15,0.0,63.80%,,61.80%,3.84%,-2.10%,33.01%,34.89%,234.14%,245.41%,,5.57,4.27%,4.24%,-0.45%,6.02%,38.16%,-6.70%,26.92%,-6.70%,274.09%,53.4,-0.45%,1.51%,2.0,293.51,0.67,124.27,1.06%,196374,11/3/2021 4:30:00 PM,153.88,11/20/2020,124.27,0.00%,69.0,98,2.51,124.27,124.66,117.71,91.67,34.58,133.2,13.0,23.83,60.0,True
5492,OCN,Ocwen Financial Corporation,Financial,Mortgage Finance,USA,361.76,,5.98,,0.37,0.76,1.53,,,0.00%,-5.72,24.90%,112.35%,16.60%,3.00%,-11.20%,171.50%,13.70%,9.19,8.93,1.40%,3.15%,54.20%,-1.40%,2.04%,3.63,0.10%,2.80%,1.40%,,,22.64,22.64,79.90%,31.90%,1.30%,10.05%,6.77%,35.71%,19.03%,48.37%,33.69%,1.88,1.71,4.52%,4.43%,13.16%,18.83%,28.99%,-1.14%,40.51%,-1.14%,71.37%,69.85,-0.98%,0.03%,2.0,50.05,3.14,38.28,-0.96%,157325,11/8/2021 8:30:00 AM,41.33,9/25/1996,38.36,0.21%,69.0,78,1.12,38.28,34.04,32.42,29.73,22.34,39.28,16.0,7.97,54.333333333333336,True
5536,OLN,Olin Corporation,Basic Materials,Specialty Chemicals,USA,9288.26,9.8,6.59,4.26,1.14,3.85,30.34,9.05,1.39%,13.30%,5.86,724.30%,2.08%,6.37%,2.30%,15.10%,151.10%,62.80%,160.1,159.74,0.45%,-81.51%,86.80%,-0.93%,1.75%,2.01,11.20%,50.30%,-13.10%,1.5,0.9,1.18,1.27,22.90%,17.30%,11.80%,9.37%,-7.10%,19.30%,17.62%,143.82%,133.79%,1.39,2.45,4.04%,4.17%,-1.67%,3.18%,22.72%,-10.92%,21.66%,-10.92%,154.59%,51.55,-0.71%,1.18%,1.8,1390.22,0.72,57.69,0.47%,1004590,10/21/2021 4:30:00 PM,72.94,12/30/1987,57.55,-0.24%,75.0,97,1.88,57.69,58.45,56.1,47.14,22.66,64.76,18.0,26.43,63.333333333333336,True
5543,OMCL,"Omnicell, Inc.",Healthcare,Health Information Services,USA,7968.16,104.31,43.12,6.95,7.45,7.03,16.2,35.4,,0.00%,1.72,-48.50%,9.32%,-2.60%,15.00%,13.00%,200.90%,38.70%,43.65,43.39,0.90%,-32.70%,,2.06%,6.15%,9.64,4.20%,7.70%,2.70%,2.6,2.3,0.43,0.43,49.50%,9.20%,7.50%,1.12%,-1.80%,12.17%,28.82%,55.21%,49.23%,1.06,5.65,3.81%,2.77%,0.81%,5.39%,19.76%,-3.43%,22.51%,-3.43%,61.40%,57.72,0.70%,0.28%,2.0,276.81,0.85,180.86,0.98%,234033,11/2/2021 8:30:00 AM,186.33,8/7/2001,180.86,0.00%,69.0,85,1.22,180.86,179.53,172.27,151.28,112.06,187.29,20.0,3.02,58.0,True
5555,ON,ON Semiconductor Corporation,Technology,Semiconductors,USA,26629.04,41.48,19.49,0.75,4.2,6.61,19.17,22.87,,0.00%,1.53,9.90%,16.58%,3.00%,55.45%,8.50%,83.00%,32.20%,430.6,425.72,0.10%,-6.83%,98.80%,3.30%,4.67%,3.36,7.70%,17.80%,5.80%,2.5,1.6,0.71,0.76,37.00%,15.10%,10.60%,1.22%,8.76%,35.00%,67.55%,106.39%,93.40%,1.74,2.8,4.99%,4.00%,5.18%,21.21%,48.32%,-2.28%,55.83%,-2.28%,116.09%,63.49,1.35%,1.72%,2.1,5917.55,0.86,65.26,3.10%,5061363,11/1/2021 8:30:00 AM,63.11,4/28/2000,65.6,0.52%,66.0,95,1.65,65.26,62.4,54.23,44.12,30.2,66.79,22.0,-3.29,61.0,True
5566,ONEW,OneWater Marine Inc.,Consumer Cyclical,Recreational Vehicles,USA,815.57,7.54,6.66,,0.66,3.14,7.2,2.89,,0.00%,6.93,47.40%,3.78%,,,,29.10%,-1.00%,10.98,8.53,9.70%,-13.53%,66.80%,-0.09%,5.40%,6.79,7.90%,29.70%,14.40%,1.3,0.8,0.57,1.22,29.10%,9.40%,3.60%,0.02%,5.21%,37.33%,23.26%,97.10%,87.62%,,2.14,4.23%,3.83%,1.51%,11.55%,20.94%,-4.90%,35.87%,-4.90%,109.07%,59.41,0.13%,0.73%,1.6,67.89,0.72,52.73,0.86%,48607,11/18/2021 8:30:00 AM,60.0,2/7/2020,52.73,0.00%,81.0,93,1.48,52.73,52.09,47.52,44.47,26.33,56.78,20.0,13.79,64.66666666666667,True
5572,ONTO,Onto Innovation Inc.,Technology,Semiconductors,USA,4740.26,40.95,21.08,3.41,6.6,3.43,10.27,32.07,,0.00%,2.33,885.20%,21.10%,39.40%,12.00%,24.30%,344.80%,58.60%,49.36,48.61,0.90%,-31.15%,99.50%,-1.79%,1.90%,3.64,7.50%,8.80%,2.40%,6.0,4.5,0.0,0.0,53.00%,16.90%,16.10%,1.70%,6.02%,23.97%,27.13%,108.53%,100.46%,1.17,4.04,4.51%,4.06%,-0.06%,11.06%,27.19%,-8.86%,32.77%,-8.86%,104.59%,54.08,-3.79%,0.64%,1.8,253.41,1.06,92.29,-3.18%,268927,11/4/2021 4:30:00 PM,105.0,11/28/1984,92.29,0.00%,75.0,93,1.53,92.29,92.54,83.5,72.71,45.95,101.26,40.0,13.77,69.33333333333333,True
5610,ORLY,"O'Reilly Automotive, Inc.",Consumer Cyclical,Specialty Retail,USA,45151.68,23.28,22.01,1.89,3.51,,100.49,17.3,,0.00%,28.86,31.60%,3.96%,20.70%,12.30%,7.80%,14.10%,8.50%,68.61,66.51,0.30%,-52.93%,82.60%,-1.95%,0.95%,1.54,17.30%,,44.70%,0.8,0.2,,,52.50%,21.60%,15.80%,2.23%,4.44%,13.44%,25.66%,51.34%,48.49%,0.99,13.48,1.95%,2.00%,4.91%,7.05%,18.58%,-0.12%,14.84%,-0.12%,60.92%,68.57,0.66%,0.88%,2.2,408.81,0.61,682.37,1.54%,249658,10/27/2021 4:30:00 PM,695.25,4/23/1993,682.3,-0.01%,63.0,82,1.18,682.37,652.32,638.88,576.64,424.03,683.19,17.0,1.89,54.0,True
5640,OTTR,Otter Tail Corporation,Utilities,Utilities - Diversified,USA,2762.94,19.22,20.43,2.14,2.53,2.88,2125.34,,2.36%,44.40%,3.44,7.80%,-16.51%,8.50%,9.00%,2.70%,43.50%,34.10%,41.5,40.74,1.88%,-1.38%,56.20%,1.07%,0.67%,2.25,5.40%,15.90%,7.40%,0.7,0.4,0.62,0.91,54.40%,18.90%,13.20%,-1.66%,0.09%,14.69%,32.98%,54.73%,55.39%,0.4,1.67,2.37%,2.36%,0.02%,6.57%,27.29%,-5.87%,21.59%,-5.87%,71.05%,56.1,1.20%,0.45%,1.7,120.52,0.81,67.31,1.66%,97959,11/1/2021 4:30:00 PM,68.33,3/17/1980,67.31,0.00%,78.0,84,1.21,67.31,67.34,63.38,53.01,39.35,71.51,19.0,1.52,60.333333333333336,True
5659,OXM,"Oxford Industries, Inc.",Consumer Cyclical,Apparel Manufacturing,USA,1685.05,29.82,14.51,2.98,1.7,3.53,9.34,,1.67%,32.60%,3.37,-242.60%,3.31%,-29.40%,10.00%,-5.00%,929.80%,71.20%,16.64,15.93,2.30%,-0.26%,91.60%,3.77%,2.52%,3.75,6.30%,13.20%,-23.10%,1.6,1.2,0.0,0.0,61.30%,7.30%,5.80%,3.45%,-1.28%,12.97%,-5.22%,67.57%,53.47%,1.71,4.11,5.05%,3.51%,-2.81%,2.63%,7.37%,-9.79%,12.21%,-13.03%,82.11%,48.66,-2.43%,1.49%,2.4,107.18,0.98,99.56,-0.97%,104577,12/8/2021 4:30:00 PM,122.4,7/2/1962,99.56,0.00%,56.0,91,1.4,99.56,102.33,97.19,92.84,54.67,114.47,13.0,22.94,53.333333333333336,True
5686,PANW,"Palo Alto Networks, Inc.",Technology,Software - Infrastructure,USA,53491.54,,58.8,,11.74,99.16,15.45,37.25,,,-5.27,-87.80%,23.99%,-18.50%,26.34%,25.30%,-9.90%,31.90%,97.6,96.67,1.90%,-6.29%,89.30%,4.50%,6.91%,5.15,-5.10%,-64.00%,-8.80%,0.7,0.7,0.0,7.08,69.80%,-7.50%,-11.20%,-1.45%,2.97%,12.26%,44.20%,74.59%,48.44%,1.38,20.04,3.54%,3.85%,0.81%,4.19%,29.03%,-4.95%,14.84%,-4.95%,77.28%,53.78,1.01%,-0.19%,1.8,1296.06,0.93,531.85,0.82%,1201530,11/18/2021 4:30:00 PM,608.74,7/20/2012,531.97,0.02%,75.0,89,1.33,531.85,528.78,511.53,413.05,306.05,559.54,14.0,14.46,59.333333333333336,True
