no,ticker,company,sector,industry,country,market_cap,pe,forward_pe,peg,ps,pb,pcash,pfree_cash_flow,dividend_yield,payout_ratio,eps_ttm,eps_growth_this_year,eps_growth_next_year,eps_growth_past_5_years,eps_growth_next_5_years,sales_growth_past_5_years,eps_growth_quarter_over_quarter,sales_growth_quarter_over_quarter,shares_outstanding,shares_float,insider_ownership,insider_transactions,institutional_ownership,institutional_transactions,float_short,short_ratio,return_on_assets,return_on_equity,return_on_investment,current_ratio,quick_ratio,lt_debtequity,total_debtequity,gross_margin,operating_margin,profit_margin,performance_week,performance_month,performance_quarter,performance_half_year,performance_year,performance_ytd,beta,average_true_range,volatility_week,volatility_month,20day_simple_moving_average,50day_simple_moving_average,200day_simple_moving_average,50day_high,50day_low,52week_high,52week_low,relative_strength_index_14,change_from_open,gap,ar,average_volume,relative_volume,price,change,volume,earnings_date,target_price,ipo_date,afterhours_close,afterhours_change,analyst_recom,rs_rating,returns_multiple,current_price,day_ma_20,day_ma_50,day_ma_200,low_52_week,high_52_week,sentiment_score,est_gl,my_score,in_russell_3k
5334,NPO,"EnPro Industries, Inc.",Industrials,Specialty Industrial Machinery,USA,2166.57,33.59,15.88,6.59,1.91,1.92,6.57,33.43,1.01%,33.10%,3.17,-472.00%,23.11%,-8.50%,5.10%,-2.30%,202.80%,5.50%,20.6,20.46,0.10%,2.47%,98.00%,-1.23%,0.64%,1.37,3.20%,6.00%,1.30%,3.2,2.5,0.43,0.43,38.60%,8.70%,5.90%,-2.52%,-3.60%,30.66%,8.63%,45.61%,41.11%,1.49,3.25,2.08%,2.74%,-1.19%,8.59%,16.44%,-5.25%,25.60%,-5.25%,49.91%,55.16,0.03%,-0.48%,1.3,95.2,0.84,106.57,-0.45%,80318,11/5/2021 8:30:00 AM,130.0,5/24/2002,106.57,0.00%,91.0,80,1.14,106.57,107.66,98.49,91.63,71.09,112.47,18.0,21.99,63.0,True
5335,NPTN,NeoPhotonics Corporation,Technology,Semiconductors,USA,790.01,,53.18,,2.84,5.07,7.57,,,,-0.81,75.60%,182.40%,-24.00%,15.00%,1.80%,63.90%,-18.30%,52.43,51.27,2.50%,-24.97%,81.70%,-3.64%,4.65%,2.36,-13.70%,-25.00%,1.10%,2.3,1.8,0.17,0.28,22.50%,-13.20%,-14.90%,-0.59%,-3.12%,67.33%,40.57%,82.37%,67.33%,0.9,0.36,1.10%,1.48%,-0.97%,20.91%,42.60%,-5.76%,80.00%,-5.76%,91.32%,66.09,-0.26%,-0.39%,2.2,1009.41,1.24,15.21,-0.65%,1248661,11/4/2021 4:30:00 PM,15.67,2/2/2011,15.21,0.00%,63.0,91,1.36,15.21,15.35,12.71,10.69,7.95,16.14,18.0,3.02,57.333333333333336,True
5359,NSA,National Storage Affiliates Trust,Real Estate,REIT - Industrial,USA,5856.89,70.86,40.62,6.44,11.13,4.04,84.64,33.24,2.29%,135.30%,0.92,467.20%,8.97%,14.20%,11.00%,26.40%,78.80%,37.70%,86.26,81.94,8.04%,0.00%,87.30%,17.30%,1.32%,1.98,2.20%,8.60%,5.40%,,,1.53,1.53,,37.30%,16.10%,2.81%,4.91%,14.01%,31.11%,89.74%,80.74%,0.48,1.5,1.81%,2.24%,4.52%,7.78%,25.97%,0.22%,26.27%,0.22%,93.18%,63.42,1.26%,1.60%,2.2,546.82,1.06,65.12,2.88%,581350,11/2/2021 4:30:00 PM,68.23,4/23/2015,65.91,1.21%,63.0,93,1.49,65.12,62.47,60.67,51.83,33.71,65.54,41.0,4.78,65.66666666666667,True
5362,NSIT,"Insight Enterprises, Inc.",Technology,Information Technology Services,USA,3498.55,17.41,13.05,2.34,0.38,2.41,32.57,,,0.00%,5.77,9.90%,8.90%,19.70%,7.44%,9.20%,37.20%,26.40%,34.85,34.26,0.70%,-22.75%,,-0.64%,7.43%,15.84,4.80%,15.10%,12.10%,1.5,1.4,0.36,0.36,15.30%,3.50%,2.30%,-0.48%,-4.83%,8.20%,-5.85%,39.93%,31.90%,1.76,2.85,2.03%,2.70%,-1.79%,1.89%,2.26%,-6.95%,11.64%,-6.95%,40.21%,48.26,-1.38%,-0.36%,1.5,160.71,0.79,100.36,-1.73%,126224,11/4/2021 8:30:00 AM,120.33,1/24/1995,101.0,0.64%,84.0,76,1.08,100.36,101.94,98.66,98.21,72.44,107.86,24.0,19.9,61.333333333333336,True
5366,NSSC,"Napco Security Technologies, Inc.",Industrials,Security & Protection Services,USA,930.0,45.53,31.58,30.36,7.63,9.12,21.58,43.66,,0.00%,1.1,75.70%,30.49%,21.50%,1.50%,6.70%,232.90%,34.10%,18.35,14.54,20.50%,-1.84%,72.20%,-0.60%,5.11%,11.54,17.30%,22.20%,15.40%,6.2,4.5,0.0,0.0,43.40%,18.70%,16.70%,6.05%,7.39%,11.69%,45.92%,92.16%,91.72%,1.27,1.91,4.14%,3.58%,4.59%,8.19%,31.23%,-3.33%,20.00%,-3.33%,98.93%,61.57,-1.62%,0.47%,1.7,64.43,0.99,50.27,-1.16%,63896,11/8/2021 8:30:00 AM,54.4,12/29/1981,50.27,0.00%,78.0,94,1.51,50.27,48.26,46.6,38.39,25.27,52.0,34.0,8.22,68.66666666666667,True
5427,NVEE,"NV5 Global, Inc.",Industrials,Engineering & Construction,USA,1929.29,49.6,25.64,2.78,2.84,3.0,15.89,20.63,,0.00%,2.51,-12.90%,9.75%,7.00%,17.85%,33.60%,37.20%,9.20%,14.59,11.96,1.70%,-35.45%,65.10%,1.88%,1.93%,1.86,4.00%,6.80%,5.20%,2.6,2.6,0.25,0.28,50.30%,8.30%,5.30%,-3.36%,10.29%,25.32%,35.35%,75.77%,57.90%,0.86,4.42,2.92%,3.52%,2.75%,12.20%,25.72%,-7.00%,28.61%,-7.00%,78.34%,58.08,0.00%,-0.69%,1.9,123.91,0.55,124.39,-0.69%,67809,11/9/2021 4:30:00 PM,131.14,9/30/2013,124.0,-0.31%,72.0,91,1.39,124.39,121.72,111.33,99.04,69.75,133.75,26.0,5.43,63.0,True
5467,NXRT,"NexPoint Residential Trust, Inc.",Real Estate,REIT - Residential,USA,1961.16,,,,9.28,4.86,106.59,,1.74%,,-0.79,-56.70%,29.70%,40.30%,5.00%,11.70%,-118.10%,10.60%,25.18,22.64,0.40%,-5.29%,81.20%,0.55%,1.60%,3.83,-1.00%,-4.80%,1.00%,,,3.81,0.0,93.50%,10.40%,-9.40%,-0.91%,2.47%,24.92%,38.84%,83.22%,85.04%,1.02,2.04,1.98%,2.57%,0.98%,8.32%,32.99%,-2.77%,26.62%,-2.77%,100.08%,58.47,0.89%,-0.63%,2.0,94.77,1.02,78.29,0.26%,97135,11/2/2021 8:30:00 AM,76.62,3/19/2015,78.29,0.00%,69.0,92,1.42,78.29,77.55,72.59,59.05,39.13,80.52,41.0,-2.13,67.33333333333333,True
5484,OAS,Oasis Petroleum Inc.,Energy,Oil & Gas E&P,USA,2413.38,2.77,5.26,0.92,1.71,2.62,5.38,4.9,1.25%,2.60%,43.29,679.00%,42.43%,,3.00%,6.50%,,48.30%,19.81,18.75,0.10%,5.92%,94.70%,-1.82%,5.47%,3.51,33.50%,98.90%,-229.30%,1.1,1.1,1.15,0.0,63.80%,,61.80%,-2.84%,-6.20%,28.22%,24.95%,223.83%,236.59%,,5.41,3.08%,4.26%,-3.87%,1.80%,32.71%,-10.04%,22.39%,-10.04%,260.73%,47.62,-2.17%,-1.43%,2.0,291.66,0.72,119.83,-3.57%,209872,11/3/2021 4:30:00 PM,153.88,11/20/2020,119.83,0.00%,69.0,99,2.49,119.83,124.26,118.12,91.98,34.58,133.2,13.0,28.42,60.333333333333336,True
5501,OCN,Ocwen Financial Corporation,Financial,Mortgage Finance,USA,348.57,,5.76,,0.35,0.73,1.48,,,0.00%,-5.72,24.90%,112.35%,16.60%,3.00%,-11.20%,171.50%,13.70%,9.19,8.93,1.40%,3.15%,54.20%,-1.40%,2.02%,3.48,0.10%,2.80%,1.40%,,,22.64,22.64,79.90%,31.90%,1.30%,5.20%,9.21%,34.98%,13.92%,40.26%,28.81%,1.88,1.77,4.99%,4.45%,9.41%,14.88%,25.27%,-5.19%,34.20%,-5.19%,66.72%,63.55,-4.73%,2.12%,2.0,51.83,1.1,37.24,-2.72%,56807,11/8/2021 8:30:00 AM,43.33,9/25/1996,37.24,0.00%,69.0,77,1.09,37.24,34.21,32.59,29.77,22.34,39.32,16.0,16.35,54.0,True
5552,OMCL,"Omnicell, Inc.",Healthcare,Health Information Services,USA,7897.42,103.38,42.73,6.89,7.38,6.97,16.05,35.08,,0.00%,1.72,-48.50%,9.32%,-2.60%,15.00%,13.00%,200.90%,38.70%,43.65,43.39,0.90%,-32.70%,,2.06%,6.16%,9.66,4.20%,7.70%,2.70%,2.6,2.3,0.43,0.43,49.50%,9.20%,7.50%,-1.53%,-0.55%,12.31%,22.45%,53.95%,47.90%,1.06,5.31,3.26%,2.80%,-1.12%,3.04%,17.33%,-5.22%,20.12%,-5.22%,58.41%,50.39,-1.93%,0.08%,2.0,276.77,1.5,177.51,-1.85%,415287,11/2/2021 8:30:00 AM,188.0,8/7/2001,177.51,0.00%,69.0,85,1.21,177.51,179.54,172.75,151.53,112.06,187.29,22.0,5.91,58.666666666666664,True
5564,ON,ON Semiconductor Corporation,Technology,Semiconductors,USA,26326.16,41.01,19.27,0.74,4.15,6.53,18.95,22.61,,0.00%,1.53,9.90%,16.58%,3.00%,55.45%,8.50%,83.00%,32.20%,430.6,425.72,0.10%,-6.83%,98.80%,3.30%,4.60%,3.32,7.70%,17.80%,5.80%,2.5,1.6,0.71,0.76,37.00%,15.10%,10.60%,1.07%,7.53%,30.78%,67.15%,104.11%,91.20%,1.74,2.75,4.02%,4.10%,0.29%,15.39%,41.83%,-6.30%,49.43%,-6.30%,107.22%,55.4,-4.55%,0.46%,2.1,5889.31,0.98,62.58,-4.11%,5744943,11/1/2021 8:30:00 AM,63.37,4/28/2000,62.64,0.10%,66.0,94,1.59,62.58,62.6,54.57,44.23,30.59,66.79,21.0,1.26,60.333333333333336,True
5575,ONEW,OneWater Marine Inc.,Consumer Cyclical,Recreational Vehicles,USA,822.74,7.61,6.72,,0.67,3.17,7.27,2.92,,0.00%,6.93,47.40%,3.78%,,,,29.10%,-1.00%,10.98,8.53,9.70%,-13.46%,66.80%,-0.09%,5.17%,6.52,7.90%,29.70%,14.40%,1.3,0.8,0.57,1.22,29.10%,9.40%,3.60%,0.51%,5.84%,40.49%,27.04%,98.77%,89.27%,,2.07,3.28%,3.94%,1.24%,10.98%,20.70%,-4.88%,31.55%,-4.88%,109.11%,59.45,0.21%,-0.19%,1.6,67.66,1.28,52.74,0.02%,86825,11/18/2021 8:30:00 AM,60.0,2/7/2020,52.74,0.00%,81.0,93,1.48,52.74,52.25,47.73,44.54,26.33,56.78,20.0,13.77,64.66666666666667,True
5581,ONTO,Onto Innovation Inc.,Technology,Semiconductors,USA,4578.64,39.55,20.36,3.3,6.37,3.31,9.92,30.98,,0.00%,2.33,885.20%,21.10%,39.40%,12.00%,24.30%,344.80%,58.60%,49.36,48.61,0.90%,-31.15%,99.50%,-1.79%,1.90%,3.63,7.50%,8.80%,2.40%,6.0,4.5,0.0,0.0,53.00%,16.90%,16.10%,-0.96%,4.30%,15.75%,23.98%,96.14%,93.63%,1.17,4.01,3.97%,4.11%,-0.51%,10.27%,26.63%,-9.08%,32.46%,-9.08%,100.37%,53.55,-0.36%,0.12%,1.8,254.05,1.36,92.07,-0.24%,346673,11/4/2021 4:30:00 PM,107.0,11/28/1984,92.07,0.00%,75.0,94,1.55,92.07,92.67,83.88,72.84,45.95,101.26,40.0,16.22,69.66666666666667,True
5619,ORLY,"O'Reilly Automotive, Inc.",Consumer Cyclical,Specialty Retail,USA,45135.56,23.27,22.0,1.89,3.51,,100.46,17.29,,0.00%,28.86,31.60%,3.96%,20.70%,12.30%,7.80%,14.10%,8.50%,68.61,66.51,0.30%,-52.93%,82.60%,-1.95%,1.05%,1.72,17.30%,,44.70%,0.8,0.2,,,52.50%,21.60%,15.80%,1.56%,4.13%,13.69%,25.55%,49.97%,48.43%,0.99,13.37,1.87%,2.06%,2.98%,5.15%,16.50%,-1.67%,13.05%,-1.67%,58.42%,60.87,-1.43%,-0.12%,2.2,406.91,1.04,671.76,-1.55%,424833,10/27/2021 4:30:00 PM,701.19,4/23/1993,671.76,0.00%,63.0,82,1.17,671.76,653.46,640.23,577.74,424.03,683.72,17.0,4.38,54.0,True
5649,OTTR,Otter Tail Corporation,Utilities,Utilities - Diversified,USA,2805.51,19.52,20.74,2.17,2.57,2.93,2158.08,,2.32%,44.40%,3.44,7.80%,-16.51%,8.50%,9.00%,2.70%,43.50%,34.10%,41.5,40.74,1.88%,-1.38%,56.20%,1.07%,0.65%,2.21,5.40%,15.90%,7.40%,0.7,0.4,0.62,0.91,54.40%,18.90%,13.20%,-0.53%,1.17%,20.70%,35.03%,54.98%,57.78%,0.4,1.59,1.84%,2.33%,-0.16%,6.07%,26.82%,-5.99%,21.44%,-5.99%,70.85%,55.69,-0.12%,0.00%,1.7,119.53,1.23,67.23,-0.12%,147116,11/1/2021 4:30:00 PM,68.33,3/17/1980,67.23,0.00%,78.0,85,1.22,67.23,67.37,63.61,53.14,39.35,71.51,19.0,1.64,60.666666666666664,True
5695,PANW,"Palo Alto Networks, Inc.",Technology,Software - Infrastructure,USA,54240.89,,59.63,,11.9,100.55,15.67,37.77,,,-5.27,-87.80%,23.99%,-18.50%,26.34%,25.30%,-9.90%,31.90%,97.6,96.67,1.90%,-6.00%,89.30%,4.50%,7.36%,5.51,-5.10%,-64.00%,-8.80%,0.7,0.7,0.0,7.08,69.80%,-7.50%,-11.20%,6.72%,5.32%,10.33%,48.24%,72.59%,50.52%,1.38,19.47,2.78%,3.85%,1.16%,4.57%,29.51%,-4.40%,15.50%,-4.40%,74.78%,54.84,-0.91%,1.50%,1.8,1292.78,0.89,534.92,0.58%,1149081,11/18/2021 4:30:00 PM,608.74,7/20/2012,535.3,0.07%,75.0,90,1.33,534.92,529.76,512.5,413.89,310.7,559.54,15.0,13.8,60.0,True
5848,PGC,Peapack-Gladstone Financial Corporation,Financial,Banks - Regional,USA,646.38,14.89,10.96,12.41,4.13,1.19,1.0,8.21,0.58%,8.40%,2.31,-50.70%,6.44%,-1.40%,1.20%,10.80%,3.80%,-0.20%,18.76,16.95,1.70%,-11.65%,74.40%,-0.56%,0.53%,1.75,0.70%,8.40%,13.30%,,,0.34,0.34,,84.70%,28.60%,0.44%,-2.96%,6.70%,4.88%,54.26%,51.14%,1.21,1.05,3.82%,2.75%,0.38%,0.90%,6.01%,-5.47%,10.29%,-5.47%,62.00%,52.73,2.56%,-0.62%,2.0,51.59,3.43,34.4,1.93%,177071,10/28/2021 8:30:00 AM,39.44,4/27/1999,34.5,0.29%,69.0,84,1.2,34.4,34.25,34.1,32.48,21.24,36.39,21.0,14.65,58.0,True
5929,PLD,"Prologis, Inc.",Real Estate,REIT - Industrial,USA,118906.04,60.95,69.85,,25.88,3.67,203.22,132.47,1.56%,92.80%,2.64,-18.50%,0.61%,4.20%,-6.05%,15.10%,141.50%,9.30%,739.44,735.53,0.52%,-8.25%,96.80%,-0.57%,1.25%,4.04,3.50%,6.10%,2.20%,,,0.53,0.53,73.50%,27.50%,42.80%,2.89%,8.17%,21.52%,30.81%,65.43%,61.63%,0.8,3.18,1.96%,2.18%,5.13%,10.88%,27.49%,-0.02%,29.68%,-0.02%,73.06%,71.16,1.80%,-0.53%,1.9,2274.29,1.12,161.08,1.26%,2550021,10/15/2021 8:30:00 AM,161.03,11/21/1997,161.69,0.38%,72.0,89,1.3,161.08,153.83,145.97,126.66,93.08,161.8,14.0,-0.03,58.333333333333336,True
5989,POOL,Pool Corporation,Consumer Cyclical,Leisure,USA,23027.71,38.05,33.73,2.24,4.52,22.88,275.78,101.04,0.57%,18.40%,14.77,40.20%,10.54%,25.40%,17.00%,10.70%,55.60%,23.90%,40.1,38.84,0.60%,-37.56%,95.20%,0.53%,3.65%,6.36,28.80%,76.30%,35.90%,2.3,0.8,0.36,0.37,30.10%,15.30%,11.80%,2.60%,1.49%,18.44%,29.42%,66.43%,50.93%,0.85,13.97,2.56%,2.47%,-0.03%,9.07%,24.36%,-3.45%,32.06%,-3.45%,84.04%,58.24,0.08%,-0.16%,2.3,223.14,0.94,562.2,-0.08%,209197,10/21/2021 8:30:00 AM,566.71,10/13/1995,562.2,0.00%,59.0,87,1.27,562.2,561.9,517.96,453.21,305.47,582.27,16.0,0.8,54.0,True
6096,PSTG,"Pure Storage, Inc.",Technology,Computer Hardware,USA,9082.33,,43.41,,4.6,12.95,7.07,121.1,,,-0.75,-32.50%,19.74%,16.50%,76.68%,30.80%,35.00%,23.10%,283.93,267.74,3.50%,-1.29%,84.70%,2.53%,6.49%,4.61,-10.10%,-38.10%,-18.10%,2.5,2.4,1.11,1.11,67.70%,-12.80%,-14.00%,0.98%,12.22%,20.32%,65.51%,47.36%,40.91%,1.35,1.32,3.36%,4.38%,5.62%,13.78%,39.80%,-5.68%,29.35%,-5.68%,89.76%,60.43,-2.57%,0.74%,1.9,3767.22,0.87,31.86,-1.85%,3270330,11/23/2021 4:30:00 PM,35.44,10/7/2015,31.9,0.13%,72.0,81,1.15,31.86,30.35,28.13,22.83,16.79,33.78,14.0,11.24,55.666666666666664,True
6183,PZZA,"Papa John's International, Inc.",Consumer Cyclical,Restaurants,USA,4691.94,,34.98,,2.34,,44.35,27.06,1.09%,351.40%,-0.32,628.70%,9.27%,-7.50%,15.00%,2.10%,127.00%,8.40%,36.39,34.73,1.00%,-66.81%,99.60%,-3.16%,4.04%,4.03,1.10%,-4.70%,90.90%,0.9,0.7,,,31.50%,8.80%,0.50%,-0.02%,-1.33%,0.33%,26.87%,51.16%,51.13%,0.94,4.49,2.32%,3.12%,-0.49%,1.10%,15.56%,-8.85%,8.87%,-8.85%,63.54%,50.11,-0.30%,0.21%,1.8,347.83,0.79,128.23,-0.09%,275439,11/4/2021 8:30:00 AM,145.94,6/8/1993,128.23,0.00%,75.0,82,1.17,128.23,128.76,126.84,111.14,78.41,140.68,15.0,13.81,57.333333333333336,True
6372,REXR,"Rexford Industrial Realty, Inc.",Real Estate,REIT - Industrial,USA,11505.5,113.32,101.67,11.33,28.19,2.59,191.12,97.67,1.26%,134.90%,0.67,7.10%,9.18%,75.30%,10.00%,28.60%,8.00%,37.50%,138.76,,0.10%,-46.06%,,6.05%,,6.68,1.70%,2.70%,2.30%,,,0.34,0.34,76.10%,30.90%,22.10%,4.40%,9.47%,25.54%,29.42%,63.69%,55.06%,0.68,1.51,2.22%,2.08%,6.27%,13.76%,28.55%,-0.24%,36.37%,-0.24%,65.90%,75.23,1.86%,-0.47%,1.7,1138.58,1.06,76.15,1.38%,1205410,10/20/2021 4:30:00 PM,77.81,7/19/2013,76.15,0.00%,78.0,87,1.27,76.15,71.99,67.31,59.38,45.9,76.63,14.0,2.18,59.666666666666664,True
6440,RMBS,Rambus Inc.,Technology,Semiconductors,USA,3105.87,1041.11,19.04,104.32,10.28,3.61,7.4,19.1,,0.00%,0.03,53.90%,9.17%,-17.10%,9.98%,-3.60%,128.90%,42.90%,108.99,107.71,0.20%,-1.81%,87.60%,-2.86%,4.95%,6.23,0.30%,0.40%,-4.50%,6.6,6.5,0.19,0.19,78.10%,2.40%,1.10%,4.23%,15.92%,18.86%,38.68%,59.35%,61.00%,0.98,0.92,3.75%,3.58%,4.33%,14.56%,26.07%,-4.74%,29.84%,-4.74%,64.67%,62.65,-2.63%,0.03%,2.3,856.46,0.63,28.11,-2.60%,543401,11/1/2021 4:30:00 PM,28.83,5/14/1997,28.11,0.00%,59.0,86,1.23,28.11,27.15,24.65,22.33,17.07,29.51,16.0,2.56,53.666666666666664,True
6478,ROG,Rogers Corporation,Technology,Electronic Components,USA,5050.68,50.93,33.59,,5.53,4.62,22.86,49.23,,0.00%,5.33,5.70%,14.26%,1.50%,,4.60%,255.60%,18.00%,18.74,18.57,0.10%,-14.21%,98.44%,1.02%,4.41%,2.8,7.70%,9.50%,4.60%,4.0,3.2,0.0,0.0,38.50%,13.80%,11.00%,-0.28%,0.62%,40.59%,41.29%,80.15%,74.67%,1.64,1.45,0.39%,0.51%,0.10%,15.31%,33.22%,-0.64%,50.34%,-0.64%,85.76%,75.39,-0.07%,-0.01%,1.4,292.58,0.86,271.25,-0.08%,251063,11/4/2021 4:30:00 PM,277.6,3/17/1980,271.25,0.00%,88.0,91,1.4,271.25,271.04,236.85,204.03,146.02,273.0,23.0,2.34,67.33333333333333,True
6479,ROIC,Retail Opportunity Investments Corp.,Real Estate,REIT - Retail,USA,2269.62,43.91,55.7,5.49,7.99,1.78,24.89,25.27,2.36%,73.20%,0.42,-34.60%,4.04%,1.30%,8.00%,8.10%,217.70%,2.30%,120.62,118.31,2.56%,0.00%,97.47%,3.78%,4.13%,4.83,1.90%,4.40%,3.70%,,,1.05,1.05,84.80%,40.70%,18.90%,0.00%,2.25%,6.57%,1.19%,38.02%,39.36%,1.47,0.53,2.22%,2.80%,1.74%,2.29%,5.99%,-1.64%,8.74%,-1.64%,45.90%,55.84,0.11%,-0.21%,2.3,1011.63,1.74,18.66,-0.11%,1760633,10/26/2021 4:30:00 PM,19.8,10/30/2007,18.66,0.00%,59.0,77,1.09,18.66,18.36,18.25,17.62,12.79,18.97,39.0,6.11,58.333333333333336,True
6703,SEAS,"SeaWorld Entertainment, Inc.",Consumer Cyclical,Leisure,USA,5030.93,36.73,18.61,1.17,3.91,420.4,9.09,16.98,,0.00%,1.72,-461.80%,29.30%,-55.10%,31.46%,-20.60%,226.00%,391.20%,78.96,49.04,1.40%,-4.65%,,2.30%,9.92%,4.95,5.20%,-213.30%,-10.10%,1.7,1.6,183.17,184.21,48.30%,20.60%,10.80%,2.06%,-2.40%,15.83%,15.77%,118.13%,99.62%,2.28,3.27,4.68%,5.04%,-0.01%,0.72%,16.38%,-10.53%,12.59%,-10.53%,133.04%,50.39,-3.19%,-1.03%,2.4,983.42,0.78,63.06,-4.19%,762499,11/9/2021 8:30:00 AM,70.91,4/19/2013,61.6,-2.32%,56.0,96,1.74,63.06,63.04,62.7,54.25,27.06,70.48,28.0,12.45,60.0,True
6737,SFST,"Southern First Bancshares, Inc.",Financial,Banks - Regional,USA,485.87,10.91,12.86,1.36,5.25,1.76,3.7,9.08,,0.00%,5.45,-34.60%,-16.51%,8.60%,8.00%,15.60%,517.60%,0.40%,7.87,7.46,2.20%,-2.72%,81.70%,1.51%,0.92%,3.64,1.70%,17.60%,28.10%,,,0.14,0.14,,93.00%,46.80%,-2.57%,-7.05%,18.61%,11.20%,72.83%,68.23%,0.91,2.2,2.67%,3.31%,-3.44%,2.57%,13.18%,-9.33%,14.15%,-9.33%,75.68%,48.17,-1.41%,0.79%,2.3,18.94,0.89,59.47,-0.63%,16784,,63.67,10/27/1999,59.47,0.00%,59.0,90,1.35,59.47,61.38,58.09,52.62,33.85,65.59,14.0,7.06,54.333333333333336,True
6752,SGH,"SMART Global Holdings, Inc.",Technology,Semiconductors,USA,1465.25,72.4,8.82,2.01,0.98,4.34,6.57,13.85,,0.00%,0.82,79.50%,5.54%,23.40%,36.06%,22.90%,161.70%,57.50%,22.59,21.92,3.70%,-78.51%,,0.21%,7.84%,3.46,2.10%,7.60%,5.90%,1.6,1.0,1.1,1.18,20.50%,3.70%,1.40%,2.69%,-0.62%,21.88%,25.18%,73.99%,58.54%,1.01,2.96,4.30%,4.98%,0.91%,9.47%,20.88%,-6.19%,40.64%,-6.19%,84.31%,54.59,-3.23%,0.82%,1.7,497.04,0.66,59.66,-2.44%,330282,1/4/2022 4:30:00 PM,72.0,5/24/2017,60.72,1.78%,78.0,91,1.39,59.66,59.11,54.79,49.41,32.37,63.6,49.0,20.68,72.66666666666667,True
6792,SHYF,"The Shyft Group, Inc.",Industrials,Farm & Heavy Construction Machinery,USA,1773.31,31.41,21.23,2.09,2.0,7.03,122.3,30.73,0.20%,6.30%,1.56,1.50%,15.98%,32.60%,15.00%,4.20%,8.00%,34.00%,35.35,32.27,1.30%,-22.42%,85.70%,4.10%,2.87%,4.38,13.90%,25.60%,16.90%,1.6,1.0,0.0,0.02,20.70%,8.60%,6.30%,0.68%,-4.85%,16.11%,31.79%,75.06%,72.66%,1.5,2.11,2.93%,4.01%,-2.87%,8.69%,21.54%,-10.09%,41.91%,-10.09%,86.31%,52.47,-0.57%,0.16%,1.7,211.39,0.63,49.0,-0.41%,132347,11/4/2021 8:30:00 AM,54.67,6/19/1984,49.0,0.00%,78.0,92,1.42,49.0,50.29,45.27,40.39,26.78,54.5,20.0,11.57,63.333333333333336,True
6896,SMCI,"Super Micro Computer, Inc.",Technology,Computer Hardware,USA,2121.48,20.1,10.49,2.01,0.55,1.88,7.86,,,0.00%,2.08,31.00%,23.76%,8.50%,10.00%,9.80%,-1.60%,35.50%,50.8,43.83,13.50%,-1.73%,70.80%,-2.09%,1.00%,2.17,5.20%,10.20%,9.80%,1.8,0.8,0.04,0.25,14.20%,3.20%,2.90%,-1.85%,-5.42%,16.19%,15.84%,40.07%,32.38%,1.36,1.61,3.18%,3.33%,-1.48%,5.12%,12.22%,-11.09%,20.50%,-11.09%,43.92%,50.01,-2.08%,-0.16%,2.0,203.0,0.72,41.91,-2.24%,145880,11/2/2021 4:30:00 PM,54.5,3/29/2007,41.91,0.00%,69.0,79,1.12,41.91,42.45,39.96,37.39,29.12,47.14,40.0,30.04,62.666666666666664,True
6954,SNPS,"Synopsys, Inc.",Technology,Software - Infrastructure,USA,56058.72,75.14,46.55,5.04,13.33,10.73,36.63,47.35,,0.00%,4.82,23.60%,14.14%,24.40%,14.90%,10.40%,-21.90%,9.60%,152.63,150.97,0.30%,-44.82%,90.90%,0.85%,0.94%,2.08,9.80%,16.10%,12.00%,1.2,1.1,0.0,0.02,79.50%,17.80%,19.20%,4.86%,6.43%,8.91%,37.16%,53.23%,39.73%,1.13,10.95,2.35%,3.03%,3.45%,9.66%,26.36%,-0.86%,26.20%,-0.86%,66.40%,59.26,-0.10%,0.07%,1.9,686.01,1.06,362.23,-0.03%,726511,12/1/2021 4:30:00 PM,387.94,2/26/1992,362.23,0.00%,72.0,83,1.18,362.23,350.9,331.51,287.21,217.69,365.38,20.0,7.1,58.333333333333336,True
7011,SPFI,"South Plains Financial, Inc.",Financial,Banks - Regional,USA,487.74,8.24,11.55,,3.63,1.2,1.49,11.53,1.05%,7.80%,3.24,44.20%,-24.35%,,,,-10.20%,-0.30%,17.93,10.63,39.85%,0.00%,22.90%,-3.82%,0.38%,1.82,1.60%,15.60%,21.40%,,,0.31,0.31,,91.20%,44.60%,1.56%,1.40%,17.90%,9.95%,43.76%,41.11%,,0.72,3.06%,2.52%,1.99%,4.08%,12.65%,-1.51%,11.23%,-1.51%,46.04%,56.55,-0.41%,-0.59%,2.0,22.09,1.19,26.74,-1.00%,26231,10/26/2021 4:30:00 PM,31.5,5/9/2019,26.74,0.00%,69.0,80,1.14,26.74,26.24,25.73,23.77,18.31,27.15,14.0,17.8,54.333333333333336,True
