no,ticker,company,sector,industry,country,market_cap,pe,forward_pe,peg,ps,pb,pcash,pfree_cash_flow,dividend_yield,payout_ratio,eps_ttm,eps_growth_this_year,eps_growth_next_year,eps_growth_past_5_years,eps_growth_next_5_years,sales_growth_past_5_years,eps_growth_quarter_over_quarter,sales_growth_quarter_over_quarter,shares_outstanding,shares_float,insider_ownership,insider_transactions,institutional_ownership,institutional_transactions,float_short,short_ratio,return_on_assets,return_on_equity,return_on_investment,current_ratio,quick_ratio,lt_debtequity,total_debtequity,gross_margin,operating_margin,profit_margin,performance_week,performance_month,performance_quarter,performance_half_year,performance_year,performance_ytd,beta,average_true_range,volatility_week,volatility_month,20day_simple_moving_average,50day_simple_moving_average,200day_simple_moving_average,50day_high,50day_low,52week_high,52week_low,relative_strength_index_14,change_from_open,gap,ar,average_volume,relative_volume,price,change,volume,earnings_date,target_price,ipo_date,afterhours_close,afterhours_change,analyst_recom,rs_rating,returns_multiple,current_price,day_ma_20,day_ma_50,day_ma_200,low_52_week,high_52_week,sentiment_score,est_gl,my_score,in_sp1500
6646,SCHW,The Charles Schwab Corporation,Financial,Capital Markets,USA,156956.75,30.93,22.39,1.46,8.52,3.23,4.57,20.64,0.89%,27.30%,2.63,-20.60%,12.06%,15.60%,21.15%,13.20%,55.90%,85.00%,1888.0,1600.54,7.19%,-1.82%,87.80%,17.27%,0.75%,2.24,0.90%,10.50%,0.80%,,,0.41,8.8,97.60%,38.90%,26.90%,5.07%,0.20%,13.62%,11.61%,60.19%,53.30%,1.03,2.3,3.72%,2.34%,0.65%,1.71%,12.13%,-3.89%,12.70%,-3.89%,66.09%,52.77,-0.11%,-0.02%,2.1,5395.1,0.76,81.2,-0.14%,4118736,10/15/2021 8:30:00 AM,91.93,9/22/1987,81.2,0.00%,66.0,85,1.25,81.2,80.7,79.94,72.5,48.89,84.49,17.0,13.21,56.0,True
6741,SGH,"SMART Global Holdings, Inc.",Technology,Semiconductors,USA,1527.39,75.47,9.19,2.09,1.02,4.53,6.85,14.44,,0.00%,0.82,79.50%,5.54%,23.40%,36.06%,22.90%,161.70%,57.50%,22.59,17.29,3.70%,-78.51%,,0.22%,12.90%,4.53,2.10%,7.60%,5.90%,1.6,1.0,1.1,1.18,20.50%,3.70%,1.40%,9.07%,7.19%,32.04%,35.02%,76.08%,65.27%,1.01,3.11,6.50%,4.91%,7.26%,17.62%,28.07%,-0.33%,48.37%,-0.33%,94.44%,67.03,1.37%,-0.16%,1.7,492.2,0.89,62.94,1.21%,435765,10/12/2021 4:30:00 PM,72.0,5/24/2017,62.94,0.00%,78.0,90,1.39,62.94,58.86,53.84,49.21,32.37,63.59,51.0,14.39,73.0,True
6910,SMPL,The Simply Good Foods Company,Consumer Defensive,Packaged Foods,USA,3629.21,94.38,24.38,9.96,3.61,3.07,48.2,28.76,,0.00%,0.4,-37.10%,11.79%,24.20%,9.48%,18.60%,-57.20%,16.90%,95.78,84.92,11.30%,-5.73%,92.10%,-1.06%,2.15%,5.0,2.00%,3.50%,8.50%,2.6,1.8,0.38,0.38,40.70%,17.80%,4.10%,3.14%,-7.05%,6.78%,7.83%,64.28%,21.59%,1.05,1.17,3.59%,2.87%,-1.77%,0.97%,7.88%,-8.25%,11.98%,-8.25%,64.19%,49.08,-0.47%,-0.03%,2.2,364.64,0.78,37.94,-0.50%,285692,10/22/2021 8:30:00 AM,41.73,7/10/2017,37.94,0.00%,63.0,82,1.2,37.94,38.5,37.64,35.21,23.75,41.35,45.0,9.99,63.333333333333336,True
6940,SNPS,"Synopsys, Inc.",Technology,Software - Infrastructure,USA,55125.51,73.89,45.77,4.96,13.11,10.55,36.03,46.57,,0.00%,4.82,23.60%,14.14%,24.40%,14.90%,10.40%,-21.90%,9.60%,152.63,150.97,0.30%,-44.82%,90.90%,0.85%,1.02%,2.28,9.80%,16.10%,12.00%,1.2,1.1,0.0,0.02,79.50%,17.80%,19.20%,4.46%,4.53%,5.83%,39.11%,48.93%,37.40%,1.13,11.7,3.98%,2.97%,4.88%,11.50%,27.84%,-0.28%,26.95%,-0.28%,67.38%,62.15,1.94%,0.35%,1.9,676.92,0.91,364.36,2.29%,616023,12/1/2021 4:30:00 PM,387.94,2/26/1992,364.36,0.00%,72.0,83,1.22,364.36,348.2,328.02,285.53,217.69,365.38,19.0,6.47,58.0,True
6999,SPGI,S&P Global Inc.,Financial,Financial Data & Stock Exchanges,USA,114660.51,40.55,32.16,4.34,14.2,61.42,,38.03,0.65%,25.60%,11.6,12.40%,7.14%,18.10%,9.34%,7.00%,75.10%,13.10%,240.9,240.49,0.21%,0.00%,96.40%,0.91%,7.91%,15.27,21.20%,241.20%,57.20%,2.3,2.3,2.23,2.23,73.20%,49.20%,34.70%,3.23%,2.21%,4.41%,22.32%,39.92%,43.11%,0.99,11.69,2.88%,2.32%,2.94%,5.02%,15.19%,-0.67%,13.99%,-0.67%,55.85%,59.21,0.35%,0.19%,1.8,1245.54,0.8,473.0,0.54%,991627,10/26/2021 8:30:00 AM,506.08,2/14/1929,473.0,0.00%,75.0,77,1.13,473.0,460.03,451.33,411.33,303.5,476.17,19.0,6.99,57.0,True
7128,STC,Stewart Information Services Corporation,Financial,Insurance - Property & Casualty,USA,2059.13,6.89,10.34,1.38,0.67,1.68,3.39,6.3,1.75%,11.60%,10.98,87.90%,-28.51%,91.30%,5.00%,2.40%,47.30%,40.50%,26.87,26.53,0.30%,-18.67%,93.00%,-1.06%,1.71%,3.28,13.90%,27.10%,15.60%,,,0.23,0.23,,13.20%,9.70%,6.18%,2.54%,21.46%,26.39%,62.73%,56.37%,1.09,2.16,3.10%,2.65%,0.31%,6.36%,24.89%,-4.85%,21.98%,-4.85%,67.29%,56.81,0.47%,0.36%,2.0,138.22,0.59,76.25,0.83%,82164,10/27/2021 4:30:00 PM,88.0,11/1/1982,76.25,0.00%,69.0,85,1.26,76.25,76.04,71.96,61.18,45.58,80.14,19.0,15.41,57.666666666666664,True
7171,STX,Seagate Technology Holdings plc,Technology,Computer Hardware,Ireland,24091.44,15.84,11.71,0.72,2.1,40.8,24.31,35.12,2.47%,38.50%,6.85,41.60%,4.45%,45.50%,21.88%,-0.90%,164.50%,34.60%,226.0,221.76,0.30%,-75.04%,85.50%,0.55%,5.53%,4.87,18.50%,239.00%,25.30%,1.3,0.9,8.14,8.55,28.50%,15.90%,14.10%,5.70%,12.17%,28.68%,9.25%,71.65%,74.58%,1.06,3.64,3.94%,3.58%,2.62%,14.06%,20.32%,-9.60%,35.17%,-9.60%,82.12%,60.53,-2.88%,0.29%,2.4,2514.77,0.91,105.7,-2.60%,2288179,10/22/2021 8:30:00 AM,105.43,12/11/2002,105.7,0.00%,56.0,87,1.3,105.7,103.32,93.1,88.01,58.04,116.93,13.0,-0.26,52.0,True
7187,SUPN,"Supernus Pharmaceuticals, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,USA,1689.72,20.54,15.58,12.15,2.99,2.03,3.81,15.63,,0.00%,1.51,12.60%,77.50%,53.00%,1.69%,28.70%,-46.70%,-4.30%,53.19,50.94,1.20%,0.00%,,0.13%,14.09%,17.68,5.30%,10.60%,11.70%,2.8,2.6,0.46,0.46,86.40%,21.80%,14.50%,3.34%,-3.82%,14.58%,1.18%,44.05%,23.09%,1.17,1.46,5.10%,4.49%,-3.26%,2.03%,7.44%,-10.14%,18.64%,-10.14%,48.97%,48.95,0.03%,0.06%,2.0,406.03,0.62,31.0,0.10%,251914,11/3/2021 4:30:00 PM,36.5,5/1/2012,31.0,0.00%,69.0,75,1.1,31.0,31.9,30.46,28.85,20.81,34.5,15.0,17.74,53.0,True
7242,SYNA,Synaptics Incorporated,Technology,Semiconductors,USA,11740.36,92.41,24.25,6.16,8.48,10.97,,,,0.00%,3.17,-39.10%,8.39%,1.80%,15.00%,-4.30%,-78.90%,13.50%,37.5,,1.30%,-11.85%,94.10%,-0.31%,,4.92,6.10%,12.90%,6.20%,2.5,2.2,0.39,0.39,48.80%,14.00%,8.90%,3.76%,17.51%,59.26%,114.12%,257.35%,203.79%,1.17,12.68,5.26%,4.15%,6.91%,31.07%,74.38%,-2.92%,71.98%,-2.92%,273.48%,73.28,-0.75%,0.00%,2.2,368.32,1.01,290.64,-0.75%,373689,11/4/2021 4:30:00 PM,261.82,1/29/2002,290.95,0.11%,63.0,99,2.89,290.64,273.67,223.98,167.43,77.82,299.39,17.0,-9.92,59.666666666666664,True
7280,TBK,"Triumph Bancorp, Inc.",Financial,Banks - Regional,USA,3350.42,28.29,30.69,2.36,9.06,4.14,6.23,29.11,,0.00%,4.58,12.70%,-3.17%,10.00%,12.00%,26.70%,5.60%,17.40%,24.76,23.46,3.80%,-13.68%,85.10%,5.04%,2.61%,3.84,1.90%,15.80%,25.10%,,,0.28,0.33,,96.70%,31.20%,1.74%,3.51%,60.96%,57.62%,167.85%,166.86%,0.93,4.95,5.21%,3.57%,1.98%,11.50%,45.44%,-2.73%,46.61%,-2.73%,196.77%,58.92,1.93%,0.19%,2.4,159.57,1.1,132.3,2.11%,175853,10/20/2021 4:30:00 PM,127.71,11/7/2014,132.3,0.00%,56.0,97,2.16,132.3,130.02,119.46,91.24,44.58,136.01,45.0,-3.47,66.0,True
7343,TER,"Teradyne, Inc.",Technology,Semiconductor Equipment & Materials,USA,26001.76,29.94,25.14,1.94,7.27,10.31,19.8,31.71,0.25%,6.70%,5.31,64.50%,7.60%,34.60%,15.40%,13.70%,16.80%,16.00%,164.58,162.56,0.30%,-8.53%,98.70%,0.51%,2.49%,2.63,26.10%,41.20%,31.00%,3.3,3.0,0.04,0.06,59.50%,32.20%,27.60%,4.08%,10.32%,33.90%,27.58%,35.81%,32.71%,1.39,5.17,4.26%,3.13%,6.99%,21.51%,27.48%,0.33%,52.43%,0.33%,54.17%,73.12,0.82%,0.00%,2.2,1541.04,0.6,160.41,0.82%,920937,10/26/2021 4:30:00 PM,156.75,10/19/1970,160.41,0.00%,63.0,75,1.1,160.41,150.68,133.0,125.96,104.05,160.62,18.0,-2.28,52.0,True
7371,THC,Tenet Healthcare Corporation,Healthcare,Medical Care Facilities,USA,8410.18,7.64,11.65,7.24,0.43,11.18,3.67,7.4,,0.00%,9.86,259.80%,2.49%,35.80%,1.05%,-1.10%,320.10%,7.40%,107.05,105.61,0.60%,-31.66%,95.80%,0.99%,3.68%,4.61,4.10%,380.60%,11.20%,1.3,1.2,19.4,19.58,83.00%,15.20%,5.50%,3.42%,-0.08%,0.23%,11.33%,125.02%,88.73%,2.55,3.12,5.45%,3.68%,-1.14%,6.53%,15.02%,-9.31%,25.48%,-9.31%,129.79%,53.42,1.02%,-0.31%,2.1,842.51,0.75,75.9,0.72%,635766,10/20/2021 4:30:00 PM,88.06,4/28/1971,75.9,0.00%,66.0,95,1.7,75.9,76.59,71.43,66.1,34.5,83.69,15.0,16.02,58.666666666666664,True
7386,THRY,"Thryv Holdings, Inc.",Communication Services,Internet Content & Information,USA,1356.3,6.31,16.54,,1.22,4.22,130.41,9.11,,0.00%,5.99,21.60%,-12.15%,15.40%,,-5.10%,112.50%,23.70%,35.9,31.83,1.10%,-89.32%,92.10%,1.11%,3.59%,3.02,14.90%,82.50%,33.30%,1.2,1.2,1.78,2.01,63.90%,18.10%,18.50%,-3.35%,21.64%,28.20%,21.28%,263.27%,179.85%,,2.27,6.88%,6.20%,5.16%,18.23%,31.55%,-7.45%,41.70%,-7.45%,290.92%,59.75,2.35%,0.19%,1.6,379.39,0.44,38.74,2.54%,168755,11/11/2021 8:30:00 AM,47.0,4/5/2017,38.74,0.00%,81.0,99,2.98,38.74,37.16,32.96,29.53,9.91,41.86,19.0,21.32,66.33333333333333,True
7443,TMST,TimkenSteel Corporation,Basic Materials,Steel,USA,692.98,8.04,5.63,,0.6,1.1,4.03,4.7,,0.00%,1.84,44.00%,-10.85%,-6.30%,,-5.60%,405.70%,66.90%,46.2,37.81,0.50%,2.02%,76.90%,1.54%,14.07%,8.33,9.60%,18.30%,-11.20%,2.2,1.3,0.0,0.07,15.50%,7.20%,8.70%,3.49%,-1.13%,14.26%,-5.54%,127.30%,217.34%,1.96,0.87,4.67%,5.70%,-2.92%,3.30%,10.68%,-16.86%,18.30%,-16.86%,225.75%,49.78,-0.94%,0.40%,2.3,638.58,0.63,14.74,-0.54%,402631,11/4/2021 4:30:00 PM,18.15,6/19/2014,14.85,0.75%,59.0,97,2.1,14.74,15.14,14.29,13.35,4.53,17.73,23.0,23.13,59.666666666666664,True
7449,TNDM,"Tandem Diabetes Care, Inc.",Healthcare,Medical Devices,USA,8471.52,406.36,189.12,,12.82,22.59,14.24,89.65,,0.00%,0.34,-33.20%,146.49%,53.20%,,46.90%,158.50%,45.30%,63.17,61.76,0.10%,-89.36%,98.40%,4.04%,6.93%,5.77,2.80%,6.10%,-1.10%,6.3,5.8,0.72,0.72,53.40%,4.30%,3.30%,8.45%,6.68%,9.10%,58.46%,53.35%,45.67%,0.37,6.34,6.59%,4.27%,4.71%,7.29%,32.63%,-2.44%,20.82%,-2.44%,83.96%,58.99,-0.81%,1.38%,2.2,741.86,1.08,140.16,0.56%,801039,11/3/2021 4:30:00 PM,148.21,11/14/2013,137.38,-1.99%,63.0,81,1.19,140.16,134.11,131.09,105.92,76.19,143.67,40.0,5.74,61.333333333333336,True
7471,TPH,"Tri Pointe Homes, Inc.",Consumer Cyclical,Residential Construction,USA,3084.24,7.37,6.09,,0.8,1.3,5.25,7.2,,0.00%,3.68,48.20%,12.42%,11.30%,-0.60%,6.30%,92.60%,24.10%,112.78,110.44,0.20%,-71.92%,,0.50%,2.86%,2.72,10.60%,19.20%,7.80%,,,0.57,0.57,25.00%,14.80%,11.40%,8.73%,10.77%,20.24%,20.19%,54.97%,57.39%,1.46,0.9,4.54%,3.34%,6.14%,12.52%,20.14%,-1.37%,30.27%,-1.37%,64.74%,66.13,-0.29%,0.96%,2.3,1163.62,0.99,27.33,0.66%,1152855,10/21/2021 8:30:00 AM,31.71,1/31/2013,27.33,0.00%,59.0,85,1.26,27.33,25.85,24.4,22.79,16.59,27.71,26.0,16.03,56.666666666666664,True
7493,TREX,"Trex Company, Inc.",Industrials,Building Products & Equipment,USA,15872.67,70.1,53.29,4.46,14.16,21.98,293.94,175.97,,0.00%,1.96,22.50%,21.89%,31.80%,15.70%,14.80%,73.50%,45.10%,115.34,114.6,0.60%,-7.61%,96.90%,-0.48%,5.93%,9.52,25.80%,35.60%,29.70%,2.6,2.2,0.0,0.0,38.80%,27.00%,20.20%,3.48%,20.24%,22.92%,40.45%,81.68%,64.11%,1.39,4.38,3.60%,3.54%,6.15%,22.91%,34.86%,1.14%,55.08%,1.14%,89.16%,75.56,1.80%,0.44%,2.4,713.43,1.0,140.49,2.26%,713700,11/8/2021 4:30:00 PM,124.31,4/8/1999,140.49,0.00%,56.0,90,1.42,140.49,132.74,115.03,104.42,75.79,140.98,16.0,-11.52,54.0,True
7522,TRUP,"Trupanion, Inc.",Financial,Insurance - Specialty,USA,6707.5,,,,10.36,18.86,30.28,,,,-0.81,-211.90%,42.00%,23.50%,15.00%,27.90%,-134.40%,39.70%,40.28,36.58,1.50%,-11.77%,94.50%,1.07%,10.77%,10.62,-6.10%,-9.50%,-1.40%,1.8,1.8,0.0,0.0,15.00%,-5.00%,-4.90%,26.02%,20.79%,77.51%,63.69%,56.93%,29.82%,1.96,10.98,14.15%,7.94%,20.06%,39.95%,58.27%,-3.48%,101.54%,-3.48%,118.24%,66.21,-1.22%,-0.86%,2.4,370.75,2.33,152.2,-2.07%,864316,11/3/2021 4:30:00 PM,130.88,7/18/2014,152.2,0.00%,56.0,81,1.18,152.2,128.06,110.17,96.42,69.74,158.25,15.0,-14.01,50.666666666666664,True
7532,TSCO,Tractor Supply Company,Consumer Cyclical,Specialty Retail,USA,26521.42,29.78,26.71,2.56,2.16,13.19,23.86,51.02,0.89%,24.80%,7.84,36.90%,2.52%,16.30%,11.65%,11.30%,20.30%,15.80%,114.22,112.88,0.10%,-29.18%,88.40%,-2.58%,2.32%,3.4,12.20%,46.90%,26.40%,1.7,0.6,0.5,0.5,35.40%,9.70%,7.40%,3.55%,6.04%,17.04%,28.89%,70.05%,65.98%,0.9,5.19,2.37%,2.23%,4.13%,10.09%,22.62%,0.12%,22.23%,0.12%,76.03%,69.19,0.68%,0.10%,2.3,770.8,0.74,235.18,0.79%,572213,10/21/2021 8:30:00 AM,226.12,2/18/1994,235.7,0.22%,59.0,89,1.36,235.18,226.56,214.18,192.16,133.6,235.39,16.0,-3.85,54.666666666666664,True
7553,TTEK,"Tetra Tech, Inc.",Industrials,Engineering & Construction,USA,10420.97,44.44,41.61,2.96,4.08,8.29,62.55,40.74,0.42%,17.20%,4.26,34.80%,9.99%,24.50%,15.00%,5.80%,85.80%,20.20%,54.03,53.12,1.40%,-4.20%,94.10%,2.34%,1.68%,4.03,9.40%,19.90%,16.90%,1.3,1.3,0.16,0.17,19.50%,10.90%,9.10%,2.50%,7.02%,27.71%,53.89%,58.33%,63.50%,0.84,5.72,4.14%,2.98%,2.42%,9.78%,33.35%,-2.15%,29.10%,-2.15%,66.84%,60.37,-0.31%,0.02%,2.3,221.67,1.25,188.76,-0.29%,278076,11/17/2021 4:30:00 PM,187.29,12/17/1991,188.76,0.00%,59.0,86,1.27,188.76,184.9,172.77,141.8,113.14,192.91,27.0,-0.78,57.333333333333336,True
7554,TTGT,"TechTarget, Inc.",Communication Services,Internet Content & Information,USA,2993.21,154.09,38.31,3.97,12.88,13.54,28.64,45.91,,0.00%,0.64,-0.10%,16.91%,23.40%,38.83%,5.80%,29.90%,92.80%,28.47,25.97,1.10%,-58.22%,,1.45%,6.18%,9.82,4.20%,10.30%,4.90%,2.5,2.5,0.94,0.0,73.10%,12.10%,8.70%,2.54%,-0.91%,14.82%,51.11%,93.78%,67.62%,0.9,5.39,8.24%,5.02%,-5.34%,2.22%,19.28%,-14.18%,21.11%,-14.18%,91.51%,48.18,2.88%,-6.18%,2.1,163.38,6.02,95.64,-3.47%,983757,11/3/2021 4:30:00 PM,110.78,5/17/2007,96.0,0.38%,66.0,91,1.43,95.64,100.55,93.78,80.24,49.94,111.44,24.0,15.83,60.333333333333336,True
7600,TXT,Textron Inc.,Industrials,Aerospace & Defense,USA,16690.53,22.13,18.76,0.85,1.31,2.79,7.65,12.33,0.11%,2.30%,3.4,-61.50%,21.04%,-11.60%,25.90%,-2.80%,62.90%,9.30%,223.66,219.36,0.47%,-0.17%,86.80%,-2.09%,2.04%,3.88,5.00%,12.90%,3.80%,2.5,1.3,0.62,0.62,16.20%,6.70%,6.10%,6.26%,-2.85%,5.66%,8.93%,57.71%,55.66%,1.73,2.15,3.42%,2.46%,0.70%,1.86%,11.89%,-3.88%,8.97%,-3.88%,69.30%,53.67,-0.58%,0.41%,2.1,1153.41,0.79,75.1,-0.17%,906787,10/28/2021 8:30:00 AM,86.0,12/22/1947,75.1,0.00%,66.0,83,1.22,75.1,74.51,73.78,67.23,44.36,78.13,19.0,14.51,56.0,True
7637,UCTT,"Ultra Clean Holdings, Inc.",Technology,Semiconductor Equipment & Materials,USA,2687.72,25.98,12.27,1.3,1.45,3.24,5.88,16.61,,0.00%,2.23,893.40%,12.93%,49.80%,20.00%,24.40%,18.40%,52.40%,44.8,44.02,1.00%,-8.13%,88.90%,-1.93%,1.78%,2.19,6.40%,14.50%,12.70%,2.6,1.8,0.68,0.71,20.40%,8.80%,5.20%,5.64%,-0.50%,28.07%,4.08%,61.10%,85.87%,2.0,3.0,6.20%,4.66%,2.90%,16.15%,16.03%,-3.60%,43.17%,-10.23%,96.02%,60.84,1.51%,-0.21%,1.7,357.32,0.72,58.65,1.30%,256980,10/27/2021 4:30:00 PM,72.58,3/25/2004,58.65,0.00%,78.0,88,1.33,58.65,56.94,50.77,50.59,29.92,65.33,44.0,23.75,70.0,True
7654,UFPI,"UFP Industries, Inc.",Basic Materials,Lumber & Wood Production,USA,5600.67,12.43,13.01,0.73,0.7,2.99,32.51,,0.65%,7.40%,7.4,37.40%,-6.66%,25.00%,17.00%,12.30%,54.60%,40.90%,61.84,60.43,1.20%,-3.44%,83.20%,-0.84%,0.97%,2.83,17.00%,29.30%,14.60%,2.9,1.5,0.17,0.17,15.30%,8.50%,6.10%,10.41%,5.30%,28.03%,23.54%,71.80%,65.53%,1.5,2.85,3.01%,3.30%,3.34%,12.07%,19.97%,-1.63%,35.48%,-1.63%,74.27%,63.46,-0.75%,0.34%,2.0,208.2,0.86,91.57,-0.41%,178106,10/20/2021 4:30:00 PM,93.83,11/10/1993,92.0,0.47%,69.0,87,1.32,91.57,88.77,82.15,76.48,52.58,93.09,14.0,2.47,56.666666666666664,True
7683,ULTA,"Ulta Beauty, Inc.",Consumer Cyclical,Specialty Retail,USA,22443.89,31.34,23.22,0.52,2.93,11.14,,27.28,,0.00%,13.01,-74.40%,5.67%,-9.00%,60.56%,9.40%,197.80%,28.60%,54.29,52.85,0.30%,-11.12%,92.60%,-0.07%,2.26%,1.61,17.00%,45.00%,9.10%,1.7,0.6,0.0,0.0,37.50%,15.00%,11.30%,6.19%,4.04%,8.34%,22.55%,49.20%,41.98%,1.65,15.32,6.23%,3.59%,3.60%,6.90%,17.19%,-1.38%,16.08%,-1.38%,59.72%,59.43,1.11%,-0.03%,2.3,740.1,1.4,412.09,1.08%,1033533,12/2/2021 4:30:00 PM,447.92,10/25/2007,412.09,0.00%,59.0,80,1.17,412.09,398.6,386.16,352.05,258.0,417.85,43.0,8.69,60.666666666666664,True
7706,UNVR,Univar Solutions Inc.,Basic Materials,Chemicals,USA,4888.55,17.88,13.34,1.01,0.54,2.23,22.14,30.12,,0.00%,1.58,148.40%,2.57%,17.80%,17.75%,-1.60%,188.50%,23.80%,170.9,169.39,0.10%,-20.03%,99.85%,2.20%,1.27%,2.19,4.20%,13.60%,5.00%,1.8,1.3,1.02,1.05,24.80%,5.00%,3.00%,8.92%,-3.22%,23.18%,2.43%,52.95%,48.45%,1.87,0.92,3.71%,2.60%,0.67%,5.11%,14.56%,-5.81%,18.71%,-5.81%,56.04%,55.63,-0.43%,-0.21%,2.3,981.64,0.96,28.04,-0.64%,943185,11/1/2021 4:30:00 PM,32.5,6/18/2015,28.15,0.39%,59.0,79,1.16,28.04,27.83,26.76,24.51,17.97,29.77,23.0,15.91,53.666666666666664,True
7771,UTHR,United Therapeutics Corporation,Healthcare,Biotechnology,USA,8728.39,19.31,12.04,12.87,5.27,2.23,4.36,17.91,,0.00%,9.86,583.80%,32.45%,-1.90%,1.50%,0.20%,-11.00%,17.00%,44.9,44.11,0.20%,-43.94%,99.17%,1.74%,4.26%,4.78,9.70%,12.90%,10.90%,7.5,7.2,0.21,0.0,92.60%,27.10%,27.90%,0.48%,-5.88%,-9.55%,8.96%,46.49%,25.44%,0.55,6.35,3.66%,3.01%,-1.51%,0.24%,1.98%,-6.60%,8.70%,-10.59%,49.60%,48.97,1.86%,-0.01%,1.7,393.66,0.53,193.94,1.85%,209901,11/3/2021 8:30:00 AM,235.33,6/17/1999,193.94,0.00%,78.0,77,1.13,193.94,196.67,193.6,190.27,131.04,216.9,39.0,21.34,64.66666666666667,True
7866,VG,Vonage Holdings Corp.,Communication Services,Telecom Services,USA,5206.15,,106.91,,3.81,8.43,107.57,33.31,,,-0.07,-82.80%,11.49%,-27.10%,10.00%,6.90%,80.20%,13.20%,252.1,247.93,1.60%,-65.78%,96.90%,1.09%,6.76%,3.63,-1.20%,-2.70%,-0.40%,0.8,,0.73,0.73,52.10%,2.20%,-1.20%,0.58%,19.54%,39.66%,45.03%,53.18%,61.09%,0.59,0.43,0.58%,1.45%,9.44%,20.70%,42.36%,-0.05%,37.36%,-0.05%,91.80%,76.92,0.34%,0.00%,2.0,4618.27,1.08,20.81,0.34%,4992314,11/4/2021 8:30:00 AM,20.4,5/24/2006,20.81,0.00%,69.0,84,1.24,20.81,19.2,17.34,14.66,10.85,20.85,26.0,-1.97,59.666666666666664,True
7937,VMC,Vulcan Materials Company,Basic Materials,Building Materials,USA,27123.41,40.93,31.74,2.14,5.3,4.13,199.88,65.66,0.74%,29.70%,4.88,-5.40%,26.80%,20.70%,19.15%,7.30%,-12.10%,15.80%,132.81,132.56,0.10%,-53.87%,90.70%,1.14%,1.39%,2.19,5.40%,10.40%,7.90%,2.0,1.4,0.61,0.62,25.90%,19.40%,12.60%,4.24%,1.89%,13.50%,11.84%,36.75%,34.69%,0.63,5.78,3.62%,2.48%,0.99%,6.30%,11.35%,-4.59%,19.90%,-4.59%,49.05%,56.2,0.39%,-0.01%,2.2,845.49,1.12,200.52,0.38%,946616,11/4/2021 8:30:00 AM,218.25,1/11/1950,200.52,0.00%,63.0,76,1.11,200.52,198.3,189.11,180.21,134.53,210.16,17.0,8.84,52.0,True
8003,VRTV,Veritiv Corporation,Industrials,Business Equipment & Supplies,USA,2033.65,18.5,14.02,,0.31,3.53,46.86,24.74,,0.00%,7.28,213.00%,20.00%,4.50%,,-6.20%,95.00%,11.10%,14.86,13.84,1.00%,1.00%,94.80%,-1.86%,1.88%,2.23,5.20%,20.80%,3.30%,1.9,1.3,0.94,0.97,20.50%,2.30%,1.80%,6.78%,-13.58%,47.11%,109.71%,612.87%,547.38%,2.26,7.88,5.42%,4.86%,-6.19%,9.42%,75.70%,-17.88%,48.09%,-17.88%,633.90%,50.13,-3.16%,0.17%,1.0,116.66,0.53,130.56,-2.99%,61962,11/3/2021 8:30:00 AM,160.0,6/18/2014,130.0,-0.43%,100.0,100,5.03,130.56,137.97,120.13,74.84,17.79,158.99,27.0,22.55,75.66666666666667,True
8054,VVV,Valvoline Inc.,Energy,Oil & Gas Refining & Marketing,USA,6346.73,15.27,13.76,1.53,2.13,46.88,27.59,37.55,1.42%,21.60%,2.3,35.70%,19.67%,11.50%,10.00%,9.10%,42.70%,28.10%,181.08,180.17,0.30%,-1.86%,94.90%,-0.61%,1.62%,2.78,13.60%,,17.40%,1.8,1.4,13.74,13.93,32.90%,15.00%,14.10%,3.20%,2.60%,12.84%,2.81%,52.74%,51.94%,1.35,0.94,3.11%,2.27%,0.07%,3.07%,13.51%,-5.32%,15.45%,-5.32%,57.35%,54.17,0.14%,0.60%,1.9,1052.04,0.59,35.42,0.74%,621395,11/3/2021 4:30:00 PM,42.88,9/23/2016,35.42,0.00%,72.0,81,1.19,35.42,35.43,34.43,31.25,22.51,37.41,13.0,21.06,55.333333333333336,True
8125,WFC,Wells Fargo & Company,Financial,Banks - Diversified,USA,205225.52,11.95,13.57,,5.13,1.21,0.41,,1.59%,11.80%,4.2,-89.80%,-20.56%,-36.90%,,-0.60%,181.20%,-8.90%,4056.3,3983.28,0.10%,0.00%,73.60%,-1.71%,1.07%,1.64,0.90%,10.40%,7.60%,,,0.97,0.97,,99.10%,43.50%,5.17%,-0.38%,14.67%,9.43%,71.27%,66.50%,1.31,1.58,3.52%,2.47%,-0.50%,0.28%,8.55%,-6.00%,10.22%,-6.00%,73.98%,49.91,-1.30%,-0.38%,2.2,25835.64,0.77,49.41,-1.67%,19864593,10/14/2021 8:30:00 AM,51.96,12/10/1962,49.38,-0.05%,63.0,88,1.33,49.41,49.63,49.34,45.58,28.51,52.57,27.0,5.16,59.333333333333336,True
