no,ticker,company,sector,industry,country,market_cap,pe,forward_pe,peg,ps,pb,pcash,pfree_cash_flow,dividend_yield,payout_ratio,eps_ttm,eps_growth_this_year,eps_growth_next_year,eps_growth_past_5_years,eps_growth_next_5_years,sales_growth_past_5_years,eps_growth_quarter_over_quarter,sales_growth_quarter_over_quarter,shares_outstanding,shares_float,insider_ownership,insider_transactions,institutional_ownership,institutional_transactions,float_short,short_ratio,return_on_assets,return_on_equity,return_on_investment,current_ratio,quick_ratio,lt_debtequity,total_debtequity,gross_margin,operating_margin,profit_margin,performance_week,performance_month,performance_quarter,performance_half_year,performance_year,performance_ytd,beta,average_true_range,volatility_week,volatility_month,20day_simple_moving_average,50day_simple_moving_average,200day_simple_moving_average,50day_high,50day_low,52week_high,52week_low,relative_strength_index_14,change_from_open,gap,ar,average_volume,relative_volume,price,change,volume,earnings_date,target_price,ipo_date,afterhours_close,afterhours_change,analyst_recom,rs_rating,returns_multiple,current_price,day_ma_20,day_ma_50,day_ma_200,low_52_week,high_52_week,sentiment_score,est_gl,my_score,in_russell_3k
7228,SSB,SouthState Corporation,Financial,Banks - Regional,USA,5901.55,12.93,13.02,1.08,5.44,1.27,0.84,10.6,2.26%,31.20%,6.7,-59.10%,15.95%,-11.80%,12.00%,21.90%,29.90%,-8.10%,70.07,69.27,1.00%,-0.89%,83.70%,-0.48%,3.54%,7.01,1.10%,9.00%,16.40%,,,0.07,0.07,,,39.40%,5.41%,1.31%,6.70%,19.28%,13.83%,8.18%,0.89,2.97,3.15%,3.71%,0.66%,5.53%,9.70%,-6.69%,16.85%,-6.69%,39.14%,57.59,0.62%,-0.12%,2.5,349.17,0.61,87.1,0.51%,214070,1/24/2022 4:30:00 PM,90.56,1/28/1997,87.1,0.00%,53.0,70,0.97,87.1,86.38,82.63,79.42,62.6,93.34,19.0,3.97,47.333333333333336,True
7284,STRL,"Sterling Construction Company, Inc.",Industrials,Engineering & Construction,USA,786.65,13.65,10.31,1.24,0.51,2.42,6.68,6.9,,0.00%,1.98,2.00%,22.09%,22.40%,11.00%,18.00%,34.70%,20.80%,28.71,27.66,3.10%,-3.76%,87.10%,0.54%,1.37%,2.04,5.80%,19.80%,11.30%,1.3,1.1,0.93,1.0,13.50%,7.20%,3.80%,7.68%,3.60%,-0.33%,22.10%,22.93%,2.93%,1.27,1.13,4.32%,4.42%,2.77%,3.44%,14.40%,-3.79%,14.72%,-7.28%,43.28%,56.13,1.40%,0.22%,2.5,185.68,0.73,27.51,1.63%,134968,11/2/2021 4:30:00 PM,32.0,7/12/1991,27.51,0.00%,53.0,79,1.06,27.51,26.82,26.58,24.08,19.2,29.67,23.0,16.32,51.666666666666664,True
7294,STT,State Street Corporation,Financial,Asset Management,USA,35498.54,13.76,9.48,0.96,18.07,1.36,0.24,,2.31%,32.60%,7.19,17.60%,23.17%,7.20%,14.29%,0.80%,35.40%,-6.50%,347.72,346.19,0.20%,-8.56%,92.60%,0.14%,1.20%,1.75,0.70%,9.40%,4.20%,,,0.51,0.0,,98.60%,,5.60%,1.79%,2.44%,9.88%,32.26%,6.33%,1.54,3.22,2.72%,3.72%,1.91%,4.62%,10.37%,-5.28%,13.95%,-5.28%,39.18%,58.46,0.49%,-0.04%,2.2,2373.35,0.73,99.33,0.44%,1735429,1/19/2022 8:30:00 AM,116.43,3/17/1980,99.33,0.00%,63.0,86,1.14,99.33,97.35,94.97,90.09,71.37,104.87,14.0,17.22,54.333333333333336,True
7401,TBBK,"The Bancorp, Inc.",Financial,Banks - Regional,USA,1745.74,16.41,13.86,1.37,7.95,2.76,5.47,8.96,,0.00%,1.88,54.30%,18.89%,57.90%,12.00%,20.30%,21.60%,1.90%,57.2,52.7,1.90%,-24.74%,,0.92%,1.80%,2.35,1.50%,16.90%,20.00%,,,0.22,0.71,,94.60%,46.80%,11.80%,18.42%,-3.05%,21.40%,67.94%,21.69%,1.34,1.37,5.25%,5.20%,5.28%,12.18%,18.29%,-5.84%,35.00%,-7.73%,72.29%,60.25,-0.55%,0.49%,1.5,402.9,1.12,30.78,-0.06%,451052,1/27/2022 4:30:00 PM,37.33,2/3/2004,30.78,0.00%,84.0,96,1.43,30.78,29.41,27.43,26.07,17.86,33.36,15.0,21.28,65.0,True
7489,TGH,Textainer Group Holdings Limited,Industrials,Rental & Leasing Services,Bermuda,1875.03,7.86,6.55,0.65,2.32,1.31,6.35,,2.64%,0.00%,4.83,37.90%,7.17%,-6.40%,12.00%,4.10%,299.20%,33.80%,49.41,44.08,76.40%,0.00%,64.90%,12.99%,3.47%,4.03,3.80%,18.20%,4.10%,0.8,0.8,3.35,3.59,87.60%,48.10%,30.30%,2.46%,2.32%,-2.32%,7.27%,92.34%,6.16%,1.21,1.38,3.48%,4.03%,1.16%,6.24%,13.08%,-6.37%,18.66%,-7.32%,105.48%,57.01,1.73%,-0.90%,2.0,379.35,1.36,38.22,0.82%,516634,2/10/2022 4:30:00 PM,50.0,10/10/2007,38.22,0.00%,69.0,98,1.63,38.22,37.83,36.05,33.86,19.05,41.24,25.0,30.82,64.0,True
7511,THRM,Gentherm Incorporated,Consumer Cyclical,Auto Parts,USA,2964.57,27.88,25.77,1.12,2.73,4.53,15.2,20.98,,0.00%,3.21,23.10%,28.24%,-7.10%,25.00%,1.30%,-36.30%,-6.20%,33.18,32.98,0.50%,-6.32%,,1.44%,1.91%,2.47,11.20%,17.20%,8.60%,2.7,1.9,0.06,0.06,30.30%,12.40%,9.90%,5.24%,3.83%,10.21%,6.51%,32.69%,3.00%,1.27,3.28,3.12%,3.99%,-4.23%,1.01%,9.33%,-11.19%,18.23%,-11.19%,38.28%,46.55,-1.46%,-0.32%,2.1,254.94,0.78,87.92,-1.78%,199287,2/17/2022 8:30:00 AM,91.8,6/10/1993,87.92,0.00%,66.0,83,1.1,87.92,91.89,87.01,80.48,63.58,99.0,19.0,4.41,56.0,True
7627,TRGP,Targa Resources Corp.,Energy,Oil & Gas Midstream,USA,13811.77,51.79,21.28,9.09,0.98,6.39,60.42,7.0,2.29%,28.70%,1.18,-405.10%,49.58%,-54.00%,5.70%,4.40%,267.70%,110.90%,228.8,225.39,1.10%,-3.17%,88.50%,-0.03%,1.44%,2.25,2.00%,13.70%,-9.70%,0.7,0.6,2.94,3.11,22.50%,8.50%,2.30%,5.37%,12.95%,9.07%,42.40%,101.98%,16.88%,2.7,1.8,3.05%,3.37%,6.84%,13.19%,28.49%,-0.71%,29.30%,-0.71%,111.45%,71.89,0.41%,0.33%,1.7,1445.0,0.97,61.51,0.74%,1397138,11/4/2021 8:30:00 AM,68.2,12/7/2010,61.51,0.00%,78.0,98,1.72,61.51,57.85,54.44,48.01,29.09,62.09,20.0,10.88,65.33333333333333,True
7676,TSN,"Tyson Foods, Inc.",Consumer Defensive,Farm Products,USA,32793.56,10.52,11.64,1.4,0.7,1.81,13.08,16.44,2.08%,21.20%,8.39,48.00%,2.80%,13.00%,7.50%,5.00%,121.00%,11.80%,363.0,285.0,1.20%,-4.26%,85.50%,0.03%,1.57%,2.15,8.60%,18.50%,12.60%,1.6,0.9,0.47,0.53,14.60%,9.30%,6.50%,-3.30%,-1.59%,8.91%,24.14%,33.41%,1.30%,0.79,1.84,1.88%,2.11%,8.77%,13.45%,23.85%,5.32%,26.68%,5.32%,56.74%,72.43,1.11%,11.00%,2.2,2078.45,4.88,99.09,12.23%,10135098,2/7/2022 8:30:00 AM,93.5,3/17/1980,99.09,0.00%,63.0,92,1.27,99.09,91.51,87.66,80.11,63.22,99.53,13.0,-5.64,56.0,True
7722,TWNK,"Hostess Brands, Inc.",Consumer Defensive,Packaged Foods,USA,2839.4,26.28,21.7,2.61,2.58,1.58,12.45,19.33,,0.00%,0.78,-7.90%,9.16%,-10.10%,10.08%,10.40%,-2.70%,10.40%,138.38,137.87,0.40%,0.00%,,-0.96%,1.69%,0.96,3.10%,6.40%,4.20%,2.2,2.0,0.66,0.67,35.90%,17.30%,9.70%,0.49%,-1.30%,7.30%,29.16%,38.91%,0.00%,0.7,0.53,2.21%,2.54%,4.61%,7.80%,20.74%,-1.27%,24.94%,-1.27%,47.88%,64.71,2.15%,0.39%,1.9,2428.61,0.73,20.94,2.55%,1774549,3/1/2022 8:30:00 AM,22.3,11/30/2015,20.94,0.00%,72.0,91,1.24,20.94,20.05,19.48,17.37,14.16,21.21,13.0,6.49,58.666666666666664,True
7788,UFPT,"UFP Technologies, Inc.",Consumer Cyclical,Packaging & Containers,USA,509.67,31.56,21.78,,2.61,2.76,15.4,31.08,,0.00%,2.22,-32.80%,54.57%,10.90%,,5.30%,26.10%,17.10%,7.53,6.85,6.10%,0.00%,85.70%,2.35%,0.66%,1.57,7.90%,9.20%,7.80%,4.9,3.7,0.0,0.0,25.30%,11.10%,8.60%,4.14%,-3.58%,7.77%,2.47%,49.24%,-0.36%,0.98,2.66,4.90%,3.77%,0.13%,1.50%,11.94%,-6.85%,12.04%,-6.85%,54.09%,52.21,0.77%,0.36%,1.0,28.72,0.93,70.8,1.13%,26766,,82.0,12/17/1993,70.8,0.00%,100.0,93,1.29,70.8,70.58,69.69,63.35,45.95,76.01,10.0,15.82,67.66666666666667,True
7838,UNVR,Univar Solutions Inc.,Basic Materials,Chemicals,USA,4701.42,17.31,13.05,0.98,0.52,2.16,21.29,28.97,,0.00%,1.58,148.40%,4.39%,17.80%,17.75%,-1.60%,188.50%,23.80%,170.9,169.45,0.20%,-26.44%,99.40%,-1.34%,1.52%,2.56,4.20%,13.60%,5.00%,1.8,1.3,1.02,1.05,24.80%,5.00%,3.00%,2.82%,-2.88%,-4.78%,13.74%,34.53%,-3.67%,1.84,0.83,2.87%,3.16%,-0.20%,-0.03%,6.62%,-5.45%,8.39%,-7.89%,42.44%,49.72,0.00%,0.40%,2.3,1005.4,0.38,27.42,0.40%,379292,2/24/2022 4:30:00 PM,33.15,6/18/2015,27.42,0.00%,59.0,88,1.17,27.42,27.45,27.42,25.74,19.25,29.77,25.0,20.9,57.333333333333336,True
7847,UPS,"United Parcel Service, Inc.",Industrials,Integrated Freight & Logistics,USA,198763.81,15.29,16.78,1.09,2.04,16.24,18.82,43.78,1.82%,58.30%,14.7,-69.80%,5.05%,-22.00%,14.03%,7.70%,18.60%,9.20%,870.0,729.21,,,70.20%,0.02%,1.02%,2.61,9.50%,79.30%,19.90%,1.5,1.5,1.73,1.84,76.50%,10.70%,6.20%,13.39%,4.77%,6.68%,16.71%,36.75%,4.88%,1.12,6.82,3.09%,2.70%,7.18%,7.85%,10.67%,-3.71%,16.77%,-3.71%,43.73%,62.97,0.03%,0.09%,2.2,2853.15,1.16,225.06,0.12%,3295504,2/1/2022 8:30:00 AM,243.58,11/10/1999,227.13,0.92%,63.0,89,1.2,225.06,210.33,209.01,203.59,156.59,233.72,23.0,8.23,58.333333333333336,True
8064,VLO,Valero Energy Corporation,Energy,Oil & Gas Refining & Marketing,USA,34787.51,,12.13,,0.37,2.02,9.94,73.39,4.52%,,-1.09,-160.10%,3.49%,-19.50%,-13.80%,-5.90%,199.10%,86.70%,408.84,407.04,0.30%,-2.17%,78.90%,-0.02%,2.97%,3.11,-2.50%,-7.60%,-2.10%,1.3,0.9,0.75,0.81,1.00%,-1.30%,-1.40%,6.50%,10.87%,13.56%,30.38%,40.47%,15.43%,1.97,2.86,3.59%,3.50%,7.88%,17.60%,21.10%,2.32%,37.61%,2.32%,52.30%,71.01,3.68%,-0.29%,1.9,3889.8,1.33,89.63,3.38%,5173664,1/27/2022 8:30:00 AM,94.3,11/1/1984,89.63,0.00%,72.0,90,1.21,89.63,83.52,76.55,74.11,58.85,90.34,26.0,5.21,62.666666666666664,True
8138,VRS,Verso Corporation,Basic Materials,Paper & Paper Products,USA,773.12,,19.62,,0.61,1.34,4.66,5.33,1.50%,,-2.95,-248.10%,242.93%,10.70%,,-15.30%,312.80%,10.80%,29.33,22.46,0.90%,0.00%,81.90%,2.49%,2.20%,1.14,-9.30%,-17.80%,-17.30%,2.2,1.5,0.01,0.01,10.00%,-14.30%,-8.40%,0.99%,-1.00%,15.92%,32.79%,115.09%,-1.37%,1.95,0.19,0.87%,0.69%,0.21%,7.61%,29.47%,-2.13%,33.75%,-2.13%,120.93%,61.36,0.23%,0.00%,2.0,431.79,0.73,26.71,0.23%,314645,11/5/2021 8:30:00 AM,29.25,7/19/2016,26.71,0.00%,69.0,98,1.8,26.71,26.65,24.91,20.69,12.09,27.29,17.0,9.51,61.333333333333336,True
8144,VRTX,Vertex Pharmaceuticals Incorporated,Healthcare,Biotechnology,USA,61973.22,26.8,15.89,2.27,8.18,6.55,8.9,34.87,,0.00%,9.03,128.00%,7.15%,45.30%,11.80%,43.20%,29.80%,29.00%,257.88,253.59,0.10%,-1.44%,93.70%,0.04%,1.20%,1.52,16.40%,21.90%,23.00%,4.6,4.5,0.05,0.0,88.10%,29.90%,26.30%,-0.44%,9.28%,24.59%,20.58%,12.40%,10.18%,0.56,6.43,3.01%,2.64%,4.40%,10.71%,20.36%,-4.58%,33.18%,-4.58%,37.93%,64.22,-0.02%,0.56%,2.1,1993.82,0.6,243.26,0.54%,1202847,1/26/2022 4:30:00 PM,267.97,7/24/1991,243.26,0.00%,66.0,72,0.99,243.26,234.07,220.87,202.24,176.36,254.93,14.0,10.16,50.666666666666664,True
8269,WFC,Wells Fargo & Company,Financial,Banks - Diversified,USA,219975.42,11.37,11.64,,5.54,1.35,0.44,,1.42%,11.50%,4.96,-89.80%,23.25%,-36.90%,,-0.60%,181.20%,-8.90%,4056.3,3948.38,0.10%,0.00%,73.60%,0.08%,1.21%,1.67,0.70%,8.60%,8.70%,,,0.97,0.97,,95.70%,36.20%,3.95%,7.73%,11.28%,15.50%,73.00%,17.40%,1.18,1.62,2.59%,2.96%,3.92%,11.14%,19.21%,-2.62%,23.96%,-2.62%,86.32%,64.96,1.70%,0.07%,2.2,28424.67,1.32,57.33,1.78%,37474454,1/14/2022 8:30:00 AM,62.84,12/10/1962,57.27,-0.10%,63.0,97,1.5,57.33,55.3,51.7,48.16,30.77,58.87,23.0,9.61,61.0,True
8278,WHD,"Cactus, Inc.",Energy,Oil & Gas Equipment & Services,USA,3564.54,75.08,37.23,1.75,9.46,6.31,11.8,85.89,0.81%,51.90%,0.66,-61.70%,98.95%,20.50%,43.00%,9.50%,63.20%,93.00%,59.0,58.56,0.20%,0.00%,,0.45%,1.86%,3.13,4.20%,9.10%,16.50%,5.6,4.4,0.01,0.02,26.60%,15.40%,10.00%,1.50%,18.94%,17.22%,43.13%,70.44%,29.77%,2.11,2.13,4.01%,4.96%,6.06%,19.13%,27.73%,-2.36%,41.28%,-2.36%,80.78%,64.86,0.47%,-0.87%,1.7,349.23,1.04,49.28,-0.40%,363776,2/28/2022 8:30:00 AM,48.5,2/8/2018,49.28,0.00%,78.0,96,1.43,49.28,46.79,41.58,38.68,27.26,50.47,8.0,-1.58,60.666666666666664,True
8310,WLL,Whiting Petroleum Corporation,Energy,Oil & Gas E&P,USA,2952.48,23.26,4.75,4.16,2.32,2.24,228.87,4.98,,0.00%,3.37,445.70%,25.12%,-35.19%,5.59%,-18.90%,-31.50%,118.40%,39.12,39.0,0.20%,25.20%,98.70%,1.43%,5.14%,4.28,6.30%,10.80%,-239.30%,0.4,0.4,0.05,0.0,80.80%,11.80%,10.60%,7.03%,15.47%,20.79%,73.31%,202.74%,21.27%,3.62,4.16,5.15%,6.10%,3.40%,10.81%,35.75%,-4.03%,32.08%,-4.03%,203.96%,57.77,-1.04%,-1.12%,2.4,468.43,0.68,76.75,-2.15%,317255,11/4/2021 8:30:00 AM,85.56,11/20/2003,76.75,0.00%,56.0,99,2.51,76.75,74.51,69.39,56.74,26.1,79.97,9.0,11.48,54.666666666666664,True
8313,WMB,"The Williams Companies, Inc.",Energy,Oil & Gas Midstream,USA,36827.49,36.93,23.22,18.47,3.89,3.33,172.09,37.66,5.36%,196.50%,0.83,-75.90%,7.42%,17.30%,2.00%,1.00%,-46.90%,28.00%,1215.43,1211.98,0.20%,-1.77%,86.20%,0.38%,2.09%,2.9,2.20%,8.80%,3.20%,0.6,0.5,1.82,2.0,65.60%,22.20%,10.70%,3.17%,14.10%,8.13%,22.03%,38.43%,17.43%,1.32,0.72,2.33%,2.67%,4.83%,10.87%,15.20%,-0.68%,23.53%,-0.68%,39.78%,70.5,0.52%,-0.10%,2.1,8734.34,1.12,30.71,0.43%,9752211,2/21/2022 4:30:00 PM,31.95,7/2/1962,30.67,-0.13%,66.0,89,1.19,30.71,29.43,27.74,26.69,22.05,31.01,17.0,4.04,57.333333333333336,True
8339,WRB,W. R. Berkley Corporation,Financial,Insurance - Property & Casualty,USA,15710.69,16.38,14.6,1.82,1.66,2.5,7.59,9.79,0.58%,9.80%,5.48,-20.20%,11.89%,1.70%,9.00%,2.30%,73.20%,18.80%,185.03,134.36,5.70%,-0.25%,71.40%,0.07%,0.95%,1.73,3.10%,14.30%,6.90%,,,0.49,0.49,,14.50%,9.80%,6.02%,10.07%,14.54%,23.76%,39.24%,8.95%,0.81,2.12,2.09%,2.45%,7.12%,10.69%,17.79%,0.43%,21.59%,0.43%,42.17%,72.06,0.88%,0.29%,2.5,740.61,1.4,90.81,1.17%,1033926,1/27/2022 4:30:00 PM,97.67,3/17/1980,90.81,0.00%,53.0,89,1.2,90.81,85.08,82.33,78.03,65.7,91.5,18.0,7.55,53.333333333333336,True
8356,WTFC,Wintrust Financial Corporation,Financial,Banks - Regional,USA,5618.0,13.35,13.03,1.33,4.4,1.44,0.91,15.46,1.22%,15.50%,7.59,-22.40%,17.48%,10.10%,10.00%,12.50%,5.80%,3.60%,57.0,56.17,1.30%,-2.26%,92.40%,-0.23%,1.99%,3.14,0.90%,11.30%,17.90%,,,0.3,0.3,,87.60%,34.10%,3.84%,5.90%,10.22%,37.16%,54.30%,11.52%,1.39,2.98,2.53%,3.19%,2.16%,8.05%,22.43%,-2.38%,21.84%,-2.38%,55.82%,63.53,-0.15%,0.41%,1.9,355.81,1.23,101.55,0.27%,438833,1/19/2022 4:30:00 PM,116.33,9/23/1996,101.55,0.00%,72.0,94,1.33,101.55,99.51,94.09,83.07,65.66,104.03,18.0,14.55,61.333333333333336,True
8365,WTTR,"Select Energy Services, Inc.",Energy,Oil & Gas Equipment & Services,USA,826.87,,43.99,,1.29,1.36,7.7,,,,-0.79,83.70%,126.20%,,,2.50%,68.10%,102.20%,104.82,62.59,1.10%,-0.69%,67.00%,-1.06%,2.18%,3.03,-8.10%,-12.20%,-66.30%,3.2,2.8,0.0,0.0,-0.20%,-12.30%,-10.80%,14.57%,15.11%,14.40%,37.62%,26.32%,18.62%,2.56,0.4,6.38%,5.93%,5.35%,12.12%,19.96%,-6.36%,31.99%,-6.36%,65.22%,57.67,-0.69%,-1.62%,2.5,451.27,0.93,7.22,-2.30%,420091,11/2/2021 4:30:00 PM,8.19,4/21/2017,7.22,0.00%,53.0,74,1.0,7.22,6.88,6.46,6.03,4.37,7.71,32.0,13.43,53.0,True
8536,ZGNX,"Zogenix, Inc.",Healthcare,Biotechnology,USA,1461.3,,,,22.98,6.51,4.26,,,,-4.35,60.00%,31.20%,-14.90%,,-12.90%,4.10%,679.30%,55.91,55.61,0.10%,-15.54%,,0.31%,11.07%,2.83,-42.80%,-81.70%,-44.40%,4.8,4.7,0.7,0.7,94.30%,,,0.27%,61.75%,65.23%,82.83%,24.00%,60.55%,0.9,0.77,1.20%,2.70%,16.52%,49.75%,57.54%,-1.51%,137.26%,-1.51%,137.26%,81.36,0.08%,0.23%,1.7,2177.5,0.99,26.17,0.31%,2154591,11/4/2021 4:30:00 PM,36.43,11/23/2010,26.17,0.00%,78.0,77,1.03,26.17,22.95,17.75,16.65,11.03,26.57,13.0,39.21,56.0,True
8542,ZION,"Zions Bancorporation, National Association",Financial,Banks - Regional,USA,10780.12,10.04,12.32,,4.74,1.55,0.82,63.41,2.14%,19.70%,7.09,-27.30%,15.29%,20.30%,,5.20%,42.60%,-2.10%,160.22,154.01,1.00%,-3.38%,85.50%,-0.53%,2.18%,2.5,1.40%,15.60%,19.30%,,,0.14,0.14,,,50.90%,4.43%,7.48%,10.70%,29.42%,49.11%,12.68%,1.32,2.24,3.01%,3.59%,5.35%,9.77%,20.13%,-0.26%,23.15%,-0.26%,52.25%,64.91,0.43%,0.24%,2.5,1345.03,0.6,71.65,0.67%,809327,1/24/2022 4:30:00 PM,72.8,3/17/1980,71.65,0.00%,53.0,93,1.29,71.65,68.09,65.35,59.73,47.06,72.06,14.0,1.61,53.333333333333336,True
