no,ticker,company,sector,industry,country,market_cap,pe,forward_pe,peg,ps,pb,pcash,pfree_cash_flow,dividend_yield,payout_ratio,eps_ttm,eps_growth_this_year,eps_growth_next_year,eps_growth_past_5_years,eps_growth_next_5_years,sales_growth_past_5_years,eps_growth_quarter_over_quarter,sales_growth_quarter_over_quarter,shares_outstanding,shares_float,insider_ownership,insider_transactions,institutional_ownership,institutional_transactions,float_short,short_ratio,return_on_assets,return_on_equity,return_on_investment,current_ratio,quick_ratio,lt_debtequity,total_debtequity,gross_margin,operating_margin,profit_margin,performance_week,performance_month,performance_quarter,performance_half_year,performance_year,performance_ytd,beta,average_true_range,volatility_week,volatility_month,20day_simple_moving_average,50day_simple_moving_average,200day_simple_moving_average,50day_high,50day_low,52week_high,52week_low,relative_strength_index_14,change_from_open,gap,ar,average_volume,relative_volume,price,change,volume,earnings_date,target_price,ipo_date,afterhours_close,afterhours_change,analyst_recom,rs_rating,returns_multiple,current_price,day_ma_20,day_ma_50,day_ma_200,low_52_week,high_52_week,sentiment_score,est_gl,my_score,in_russell_3k
6096,PSTG,"Pure Storage, Inc.",Technology,Computer Hardware,USA,9440.71,,44.03,,4.78,12.93,6.93,39.6,,,-0.75,-32.50%,18.97%,16.50%,76.68%,30.80%,63.80%,37.00%,287.46,277.5,3.50%,-1.26%,83.30%,2.53%,6.26%,4.56,-7.50%,-29.20%,-18.10%,2.5,2.4,1.07,1.07,67.70%,-8.90%,-10.70%,-1.54%,16.07%,22.07%,68.29%,50.83%,44.10%,1.35,1.29,3.56%,4.48%,3.54%,12.12%,38.90%,-5.74%,27.00%,-5.74%,89.64%,57.99,-2.60%,0.34%,1.9,3808.04,1.02,31.84,-2.27%,3867185,11/23/2021 4:30:00 PM,35.44,10/7/2015,31.84,0.00%,72.0,81,1.14,31.84,30.35,28.13,22.83,16.79,33.78,14.0,11.31,55.666666666666664,True
6183,PZZA,"Papa John's International, Inc.",Consumer Cyclical,Restaurants,USA,4872.41,,35.89,,2.42,,46.05,28.1,1.06%,351.40%,-0.32,628.70%,9.27%,-7.50%,15.00%,2.10%,127.00%,8.40%,36.39,34.72,1.00%,-66.54%,99.60%,-3.14%,4.04%,4.0,1.10%,-4.70%,90.90%,0.9,0.7,,,31.50%,8.80%,0.50%,-1.08%,0.60%,0.87%,27.09%,50.65%,55.07%,0.95,3.98,2.56%,3.23%,0.22%,1.60%,15.67%,-8.28%,9.55%,-8.28%,64.56%,50.97,-2.75%,0.84%,1.8,350.69,0.69,129.03,-1.94%,243439,11/4/2021 8:30:00 AM,145.94,6/8/1993,129.03,0.00%,75.0,82,1.15,129.03,128.8,126.85,111.14,78.41,140.68,14.0,13.11,57.0,True
6372,REXR,"Rexford Industrial Realty, Inc.",Real Estate,REIT - Industrial,USA,11596.36,114.51,102.74,11.45,28.41,2.61,192.63,98.44,1.25%,134.90%,0.67,7.10%,9.18%,75.30%,10.00%,28.60%,8.00%,37.50%,138.76,,0.10%,-46.12%,,6.09%,,6.52,1.70%,2.70%,2.30%,,,0.34,0.34,76.10%,30.90%,22.10%,1.88%,9.66%,27.55%,31.07%,59.45%,56.69%,0.68,1.61,2.33%,2.20%,4.93%,11.89%,27.64%,-1.40%,36.39%,-1.40%,65.93%,67.79,-1.36%,0.34%,1.7,1167.0,1.27,76.16,-1.03%,1485332,10/20/2021 4:30:00 PM,77.81,7/19/2013,76.76,0.79%,78.0,85,1.22,76.16,71.99,67.31,59.38,45.9,77.2,14.0,2.17,59.0,True
6440,RMBS,Rambus Inc.,Technology,Semiconductors,USA,3148.68,1062.96,19.44,106.51,10.43,3.69,7.5,19.36,,0.00%,0.03,53.90%,9.17%,-17.10%,9.98%,-3.60%,128.90%,42.90%,108.99,107.71,0.20%,-1.82%,87.60%,-2.88%,4.95%,6.19,0.30%,0.40%,-4.50%,6.6,6.5,0.19,0.19,78.10%,2.40%,1.10%,-1.95%,18.84%,21.82%,28.99%,56.74%,64.38%,0.99,0.95,3.32%,3.78%,-0.21%,10.45%,22.78%,-6.78%,27.07%,-6.78%,61.16%,54.61,-4.21%,0.07%,2.3,861.51,1.0,27.51,-4.15%,864471,11/1/2021 4:30:00 PM,28.83,5/14/1997,27.63,0.44%,59.0,86,1.23,27.51,27.12,24.64,22.33,17.07,29.6,16.0,4.8,53.666666666666664,True
6478,ROG,Rogers Corporation,Technology,Electronic Components,USA,5073.56,50.81,33.51,,5.56,4.61,22.97,49.45,,0.00%,5.33,5.70%,14.26%,1.50%,,4.60%,255.60%,18.00%,18.74,18.57,0.10%,-14.12%,98.44%,1.00%,4.41%,2.66,7.70%,9.50%,4.60%,4.0,3.2,0.0,0.0,38.50%,13.80%,11.00%,-0.61%,0.28%,42.30%,38.94%,76.11%,74.25%,1.64,1.37,0.41%,0.53%,-0.35%,12.47%,31.90%,-1.03%,49.76%,-1.03%,85.04%,70.75,-0.44%,0.30%,1.4,308.45,2.99,270.2,-0.14%,922442,11/4/2021 4:30:00 PM,277.6,3/17/1980,269.72,-0.18%,88.0,92,1.4,270.2,270.99,236.83,204.02,146.02,273.0,23.0,2.74,67.66666666666667,True
6479,ROIC,Retail Opportunity Investments Corp.,Real Estate,REIT - Retail,USA,2295.89,44.68,56.69,5.59,8.08,1.81,25.17,25.57,2.32%,73.20%,0.42,-34.60%,4.04%,1.30%,8.00%,8.10%,217.70%,2.30%,120.62,118.31,2.56%,0.00%,97.47%,3.80%,4.13%,4.61,1.90%,4.40%,3.70%,,,1.05,1.05,84.80%,40.70%,18.90%,0.69%,1.93%,7.84%,5.38%,36.91%,41.82%,1.48,0.51,2.14%,2.85%,1.61%,2.21%,5.90%,-1.63%,8.92%,-1.63%,46.13%,54.67,-1.27%,-0.32%,2.3,1060.25,1.23,18.69,-1.58%,1308455,10/26/2021 4:30:00 PM,19.8,10/30/2007,18.69,0.00%,59.0,77,1.09,18.69,18.37,18.26,17.62,12.79,19.0,39.0,5.94,58.333333333333336,True
6533,RVI,Retail Value Inc.,Real Estate,REIT - Retail,USA,125.93,,,,1.39,0.22,0.27,2.06,19.14%,,-0.71,-304.10%,55.30%,-16.80%,,-10.70%,44.70%,-24.70%,21.12,17.3,17.80%,-50.30%,68.30%,0.70%,3.91%,0.74,-4.10%,-7.20%,-10.90%,,,0.0,0.0,67.00%,12.00%,-46.60%,-2.26%,-0.16%,23.31%,49.94%,126.54%,116.18%,1.89,0.22,2.67%,3.43%,3.80%,9.71%,41.25%,-7.31%,29.45%,-7.31%,154.59%,60.69,-1.71%,6.44%,2.0,913.16,0.58,6.34,4.62%,527652,11/3/2021 4:30:00 PM,28.0,6/26/2018,6.55,3.31%,69.0,97,1.9,6.34,6.12,5.74,4.46,2.49,6.84,26.0,341.64,64.0,True
6657,SCHW,The Charles Schwab Corporation,Financial,Capital Markets,USA,153986.54,31.04,22.47,1.47,8.35,3.24,4.49,20.25,0.88%,27.30%,2.63,-20.60%,12.06%,15.60%,21.15%,13.20%,55.90%,85.00%,1888.0,1600.54,7.19%,-1.85%,87.80%,17.74%,0.78%,2.31,0.90%,10.50%,0.80%,,,0.41,8.8,97.60%,38.90%,26.90%,0.49%,-0.39%,15.29%,13.11%,59.84%,53.85%,1.03,2.15,2.40%,2.51%,4.26%,4.12%,15.04%,-0.71%,13.41%,-0.71%,65.76%,60.19,0.47%,2.33%,2.1,5449.53,1.8,83.89,2.81%,9795290,10/15/2021 8:30:00 AM,91.93,9/22/1987,83.89,0.00%,66.0,89,1.29,83.89,80.75,80.39,72.78,50.77,85.75,16.0,9.58,57.0,True
6737,SFST,"Southern First Bancshares, Inc.",Financial,Banks - Regional,USA,463.69,10.93,12.89,1.37,5.01,1.77,3.53,8.67,,0.00%,5.45,-34.60%,-16.51%,8.60%,8.00%,15.60%,517.60%,0.40%,7.87,7.46,2.20%,-2.80%,81.70%,1.57%,0.92%,3.58,1.70%,17.60%,28.10%,,,0.14,0.14,,93.00%,46.80%,-1.10%,-6.23%,18.23%,13.98%,69.27%,68.60%,0.92,2.18,3.21%,3.43%,-1.87%,2.66%,13.40%,-8.78%,14.84%,-8.78%,73.87%,49.94,-0.88%,1.28%,2.3,19.23,0.8,59.83,0.39%,15411,,63.67,10/27/1999,59.83,0.00%,59.0,91,1.35,59.83,61.4,58.1,52.62,34.41,65.59,15.0,6.42,55.0,True
6752,SGH,"SMART Global Holdings, Inc.",Technology,Semiconductors,USA,1461.56,72.69,8.85,2.02,0.97,4.36,6.55,13.81,,0.00%,0.82,79.50%,5.54%,23.40%,36.06%,22.90%,161.70%,57.50%,22.59,21.92,3.70%,-78.62%,,0.20%,7.84%,3.42,2.10%,7.60%,5.90%,1.6,1.0,1.1,1.18,20.50%,3.70%,1.40%,-4.83%,2.64%,20.21%,29.96%,76.64%,59.18%,1.01,3.06,4.66%,5.19%,-0.99%,5.69%,18.23%,-7.94%,38.02%,-7.94%,80.88%,50.48,-4.02%,1.84%,1.7,502.18,0.59,58.55,-2.25%,294830,1/4/2022 4:30:00 PM,72.0,5/24/2017,58.55,0.00%,78.0,92,1.38,58.55,59.06,54.77,49.41,32.37,63.6,48.0,22.97,72.66666666666667,True
6792,SHYF,"The Shyft Group, Inc.",Industrials,Farm & Heavy Construction Machinery,USA,1646.17,30.41,20.55,2.03,1.86,6.81,113.53,28.53,0.21%,6.30%,1.56,1.50%,15.98%,32.60%,15.00%,4.20%,8.00%,34.00%,35.35,32.27,1.30%,-24.32%,85.80%,4.41%,2.87%,4.28,13.90%,25.60%,16.90%,1.6,1.0,0.0,0.02,20.70%,8.60%,6.30%,-3.46%,-9.22%,10.82%,35.20%,70.16%,67.16%,1.49,1.99,3.52%,3.96%,-6.61%,2.06%,14.69%,-14.70%,34.64%,-14.70%,72.83%,42.53,-2.74%,0.76%,1.7,216.43,0.73,46.49,-2.00%,157423,11/4/2021 8:30:00 AM,54.67,6/19/1984,46.49,0.00%,78.0,89,1.3,46.49,50.16,45.22,40.38,26.9,54.5,21.0,17.6,62.666666666666664,True
6896,SMCI,"Super Micro Computer, Inc.",Technology,Computer Hardware,USA,2142.73,20.33,10.61,2.03,0.56,1.9,7.94,,,0.00%,2.08,31.00%,23.76%,8.50%,10.00%,9.80%,-1.60%,35.50%,50.8,43.83,13.50%,-1.73%,70.80%,-2.10%,1.00%,2.14,5.20%,10.20%,9.80%,1.8,0.8,0.04,0.25,14.20%,3.20%,2.90%,-3.09%,-1.65%,16.33%,19.75%,41.74%,33.86%,1.36,1.41,2.97%,3.26%,-1.65%,3.60%,11.03%,-11.75%,19.61%,-11.75%,41.40%,48.38,-2.35%,0.52%,2.0,205.37,1.36,41.6,-1.84%,279586,11/2/2021 4:30:00 PM,54.5,3/29/2007,41.6,0.00%,69.0,79,1.11,41.6,42.44,39.95,37.38,29.42,47.14,38.0,31.01,62.0,True
6924,SMPL,The Simply Good Foods Company,Consumer Defensive,Packaged Foods,USA,3593.29,93.66,24.12,9.88,3.57,3.05,47.72,28.47,,0.00%,0.4,-37.10%,12.15%,24.20%,9.48%,18.60%,-57.20%,16.90%,95.78,84.92,11.30%,-5.74%,92.10%,-1.06%,2.39%,5.51,2.00%,3.50%,8.50%,2.6,1.8,0.38,0.38,40.70%,17.80%,4.10%,-0.26%,-4.81%,8.18%,5.58%,47.12%,20.66%,1.05,1.09,2.64%,3.03%,-0.30%,-0.12%,6.85%,-8.49%,11.69%,-8.49%,53.38%,49.33,-0.60%,0.61%,2.2,368.11,1.36,37.84,0.00%,501499,10/22/2021 8:30:00 AM,41.73,7/10/2017,37.84,0.00%,63.0,83,1.17,37.84,38.19,37.78,35.33,24.67,41.35,45.0,10.28,63.666666666666664,True
6954,SNPS,"Synopsys, Inc.",Technology,Software - Infrastructure,USA,54101.06,74.94,46.39,5.03,12.87,10.71,35.36,45.7,,0.00%,4.82,23.60%,14.23%,24.40%,14.90%,10.40%,-21.90%,9.60%,152.63,152.1,0.30%,-57.18%,90.60%,0.89%,0.94%,2.02,9.80%,16.10%,12.00%,1.2,1.1,0.0,0.02,79.50%,17.80%,19.20%,-0.84%,4.50%,7.73%,36.27%,48.84%,39.37%,1.13,11.92,3.10%,3.29%,0.46%,5.66%,22.41%,-3.41%,22.32%,-3.41%,62.12%,52.39,-2.80%,0.49%,1.9,704.7,1.25,352.92,-2.32%,880748,12/1/2021 4:30:00 PM,387.94,2/26/1992,352.92,0.00%,72.0,79,1.12,352.92,350.44,331.32,287.16,217.69,365.84,20.0,9.92,57.0,True
7011,SPFI,"South Plains Financial, Inc.",Financial,Banks - Regional,USA,467.9,8.17,11.45,,3.48,1.19,1.43,11.06,1.06%,7.80%,3.24,44.20%,-24.35%,,,,-10.20%,-0.30%,17.93,10.63,39.85%,0.00%,23.00%,-3.79%,0.38%,1.77,1.60%,15.60%,21.40%,,,0.31,0.31,,91.20%,44.60%,-1.27%,0.45%,15.36%,11.11%,39.82%,39.89%,,0.78,3.22%,2.83%,0.69%,2.44%,11.01%,-2.58%,10.02%,-2.58%,42.97%,52.75,-0.23%,0.00%,2.0,22.78,1.38,26.45,-0.23%,31398,10/26/2021 4:30:00 PM,31.5,5/9/2019,26.45,0.00%,69.0,79,1.12,26.45,26.23,25.73,23.77,18.5,27.15,14.0,19.09,54.0,True
7013,SPGI,S&P Global Inc.,Financial,Financial Data & Stock Exchanges,USA,113966.12,41.28,32.74,4.42,14.11,62.53,,37.8,0.64%,25.60%,11.6,12.40%,7.14%,18.10%,9.34%,7.00%,75.10%,13.10%,240.9,240.49,0.21%,0.00%,96.40%,0.94%,8.07%,15.45,21.20%,241.20%,57.20%,2.3,2.3,2.23,2.23,73.20%,49.20%,34.70%,1.26%,4.29%,5.49%,19.69%,47.90%,45.70%,0.99,10.48,1.92%,2.30%,2.75%,4.50%,14.93%,-0.99%,13.86%,-0.99%,57.11%,57.98,-0.85%,0.41%,1.8,1256.41,1.1,476.83,-0.45%,1377332,10/26/2021 8:30:00 AM,506.08,2/14/1929,476.83,0.00%,75.0,84,1.18,476.83,462.98,454.1,413.44,303.5,484.09,21.0,6.13,60.0,True
7054,SPTN,SpartanNash Company,Consumer Defensive,Food Distribution,USA,892.38,14.2,13.09,,0.1,1.15,36.28,7.3,3.18%,44.50%,1.77,-29.60%,9.08%,4.80%,-8.79%,4.10%,-24.10%,0.60%,34.91,34.91,0.50%,-17.07%,83.10%,-1.07%,7.97%,11.46,2.80%,8.30%,7.60%,1.4,0.7,0.52,0.53,15.60%,1.10%,0.70%,4.18%,0.28%,21.82%,26.03%,42.26%,44.63%,0.73,0.71,2.40%,2.77%,2.43%,4.69%,19.00%,-4.17%,14.02%,-4.17%,49.91%,59.58,-0.63%,0.12%,2.4,242.72,1.51,25.05,-0.52%,367198,11/10/2021 4:30:00 PM,24.02,8/2/2000,25.07,0.08%,56.0,82,1.15,25.05,24.51,23.84,20.99,16.71,26.14,15.0,-4.11,51.0,True
7186,STXB,"Spirit of Texas Bancshares, Inc.",Financial,Banks - Regional,USA,491.46,11.05,13.36,18.41,3.83,1.27,2.04,9.1,1.68%,13.60%,2.59,26.80%,-11.45%,36.90%,0.60%,26.40%,45.30%,1.00%,17.2,13.25,5.30%,-1.96%,42.90%,1.42%,1.02%,1.66,1.50%,12.20%,24.60%,,,0.09,0.09,,87.90%,35.40%,-0.38%,12.27%,23.55%,18.99%,69.47%,70.48%,1.0,0.94,2.50%,3.22%,0.61%,8.94%,19.45%,-6.47%,23.21%,-6.47%,75.86%,58.92,-1.79%,1.29%,1.7,81.34,0.78,28.49,-0.52%,63050,10/27/2021 4:30:00 PM,33.0,5/4/2018,28.49,0.00%,78.0,91,1.34,28.49,28.0,25.98,23.78,16.2,30.46,32.0,15.83,67.0,True
7256,SYNA,Synaptics Incorporated,Technology,Semiconductors,USA,11001.68,88.63,23.16,5.91,7.95,10.52,,,,0.00%,3.17,-39.10%,8.62%,1.80%,15.00%,-4.30%,-78.90%,13.50%,37.5,,1.30%,-14.96%,94.10%,-0.32%,,4.01,6.10%,12.90%,6.20%,2.5,2.2,0.39,0.39,48.80%,14.00%,8.90%,-3.36%,8.21%,50.67%,90.94%,234.41%,191.36%,1.16,11.42,3.70%,4.00%,-5.96%,12.46%,53.76%,-12.17%,55.60%,-12.17%,231.94%,48.19,-6.87%,0.53%,2.2,374.99,1.46,262.96,-6.38%,547472,11/4/2021 4:30:00 PM,267.27,1/29/2002,262.96,0.00%,63.0,99,2.55,262.96,277.57,229.62,169.55,79.22,299.39,18.0,1.64,60.0,True
7358,TER,"Teradyne, Inc.",Technology,Semiconductor Equipment & Materials,USA,25873.11,30.48,25.59,1.98,7.23,10.49,19.71,31.56,0.25%,6.70%,5.31,64.50%,7.60%,34.60%,15.40%,13.70%,16.80%,16.00%,164.58,162.56,0.30%,-8.71%,98.70%,0.52%,2.21%,2.31,26.10%,41.20%,31.00%,3.3,3.0,0.04,0.06,59.50%,32.20%,27.60%,0.97%,9.31%,31.53%,24.98%,34.47%,35.09%,1.39,5.12,3.61%,3.48%,3.05%,14.80%,24.91%,-2.44%,48.15%,-2.44%,52.14%,60.45,-2.58%,0.33%,2.2,1551.68,1.34,158.3,-2.26%,2086823,10/26/2021 4:30:00 PM,156.75,10/19/1970,158.84,0.34%,63.0,75,1.06,158.3,152.84,135.93,126.4,104.05,163.03,19.0,-0.98,52.333333333333336,True
7387,THC,Tenet Healthcare Corporation,Healthcare,Medical Care Facilities,USA,8242.79,7.93,12.09,,0.42,11.6,3.6,7.25,,0.00%,9.86,259.80%,2.49%,35.80%,-6.81%,-1.10%,320.10%,7.40%,107.05,105.61,0.70%,-34.77%,95.80%,1.05%,3.29%,4.02,4.10%,380.60%,11.20%,1.3,1.2,19.4,19.58,83.00%,15.20%,5.50%,3.02%,-2.54%,6.66%,13.93%,84.85%,95.82%,2.55,2.76,2.96%,3.55%,-1.57%,3.10%,11.77%,-10.92%,23.24%,-10.92%,96.03%,48.85,-5.36%,0.74%,2.1,863.91,0.96,74.55,-4.66%,830999,10/20/2021 4:30:00 PM,88.06,4/28/1971,74.55,0.00%,66.0,93,1.45,74.55,75.92,71.85,66.45,38.03,83.69,15.0,18.12,58.0,True
7401,THRY,"Thryv Holdings, Inc.",Communication Services,Internet Content & Information,USA,1239.08,6.12,16.06,,1.11,4.1,119.14,8.32,,0.00%,5.99,21.60%,-12.15%,15.40%,,-5.10%,112.50%,23.70%,33.79,31.83,1.10%,-89.88%,92.10%,1.18%,4.36%,3.58,14.90%,82.50%,33.30%,1.2,1.2,1.78,2.01,63.90%,18.10%,18.50%,-5.34%,3.50%,25.24%,2.95%,261.64%,171.63%,,2.32,6.13%,6.41%,-5.24%,5.79%,19.23%,-14.81%,30.43%,-14.81%,259.84%,47.56,-3.12%,0.38%,1.6,387.08,0.81,35.66,-2.75%,311949,11/11/2021 8:30:00 AM,47.0,4/5/2017,35.66,0.00%,81.0,99,2.43,35.66,37.47,33.36,29.75,10.48,41.86,19.0,31.8,66.33333333333333,True
7422,TITN,Titan Machinery Inc.,Industrials,Industrial Distribution,USA,743.31,16.82,11.71,0.67,0.45,1.78,8.21,8.74,,0.00%,1.97,37.60%,10.65%,20.00%,25.00%,0.60%,120.30%,25.80%,22.21,19.64,0.20%,0.00%,79.10%,-2.02%,2.05%,2.53,6.40%,13.70%,4.40%,2.0,0.6,0.17,0.62,18.70%,4.60%,3.20%,-2.53%,-0.81%,24.74%,7.72%,64.58%,69.21%,1.62,1.49,2.80%,5.28%,-2.08%,6.64%,15.61%,-14.41%,27.15%,-14.41%,80.54%,51.55,-1.67%,1.51%,1.2,159.64,2.12,33.02,-0.18%,338610,11/23/2021 8:30:00 AM,41.67,12/6/2007,33.02,0.00%,94.0,91,1.34,33.02,33.83,30.74,28.49,18.29,38.58,22.0,26.2,69.0,True
7464,TNDM,"Tandem Diabetes Care, Inc.",Healthcare,Medical Devices,USA,9312.82,420.82,195.85,,14.09,23.39,15.65,98.55,,0.00%,0.34,-33.20%,146.49%,53.20%,,46.90%,158.50%,45.30%,63.17,61.76,0.10%,-88.00%,98.40%,3.80%,7.01%,5.99,2.80%,6.10%,-1.10%,6.3,5.8,0.72,0.72,53.40%,4.30%,3.30%,2.98%,5.01%,17.25%,54.01%,59.93%,50.86%,0.36,6.37,4.00%,4.55%,6.85%,7.77%,33.59%,-2.06%,18.70%,-2.06%,87.50%,59.27,-1.08%,0.06%,2.2,723.09,1.01,142.86,-1.03%,732236,11/3/2021 4:30:00 PM,151.43,11/14/2013,142.86,0.00%,63.0,88,1.27,142.86,134.44,132.06,106.54,76.19,145.1,39.0,6.0,63.333333333333336,True
7486,TPH,"Tri Pointe Homes, Inc.",Consumer Cyclical,Residential Construction,USA,2995.91,7.42,6.12,,0.78,1.31,5.1,6.99,,0.00%,3.68,48.20%,12.42%,11.30%,-0.60%,6.30%,92.60%,24.10%,112.78,110.44,0.20%,-72.63%,,0.52%,2.39%,2.29,10.60%,19.20%,7.80%,,,0.57,0.57,25.00%,14.80%,11.40%,-0.04%,7.18%,22.68%,25.26%,59.67%,58.38%,1.47,0.88,3.25%,3.40%,0.29%,5.84%,14.92%,-6.56%,21.13%,-6.56%,59.31%,52.49,-3.36%,0.11%,2.3,1151.89,1.03,26.43,-3.26%,1183216,10/21/2021 8:30:00 AM,31.71,1/31/2013,26.43,0.00%,59.0,84,1.18,26.43,26.19,24.76,22.91,16.59,28.04,26.0,19.98,56.333333333333336,True
7508,TREX,"Trex Company, Inc.",Industrials,Building Products & Equipment,USA,15161.1,68.98,52.45,4.39,13.52,21.63,280.76,168.08,,0.00%,1.96,22.50%,21.89%,31.80%,15.70%,14.80%,73.50%,45.10%,115.34,114.6,0.60%,-7.83%,97.00%,-0.49%,5.62%,8.73,25.80%,35.60%,29.70%,2.6,2.2,0.0,0.0,38.80%,27.00%,20.20%,-3.76%,4.91%,24.85%,42.22%,62.96%,61.50%,1.38,4.56,2.76%,3.09%,-3.11%,10.25%,23.73%,-7.35%,44.19%,-7.35%,62.44%,49.85,-3.88%,0.50%,2.4,737.55,1.32,130.62,-3.39%,976309,11/8/2021 4:30:00 PM,125.85,4/8/1999,131.17,0.42%,56.0,88,1.26,130.62,133.87,117.04,105.08,81.18,140.98,16.0,-3.65,53.333333333333336,True
7524,TRNS,"Transcat, Inc.",Industrials,Industrial Distribution,USA,686.62,57.87,44.07,2.31,3.59,8.24,264.08,60.23,,0.00%,1.54,-4.20%,17.67%,12.30%,25.00%,7.20%,48.10%,21.20%,7.48,7.06,5.10%,-15.46%,76.00%,0.63%,0.94%,1.81,8.50%,15.30%,9.40%,2.5,2.0,0.51,0.53,27.90%,7.50%,6.10%,-2.41%,-5.57%,37.64%,61.44%,147.81%,156.46%,0.74,4.14,3.82%,4.27%,-0.22%,8.85%,43.08%,-9.81%,37.81%,-9.81%,182.56%,55.35,1.00%,1.46%,1.8,36.94,1.15,91.14,2.47%,42530,11/2/2021 4:30:00 PM,88.33,3/17/1980,91.14,0.00%,75.0,98,2.07,91.14,92.12,82.86,63.28,32.26,101.05,19.0,-3.08,64.0,True
7547,TSC,"TriState Capital Holdings, Inc.",Financial,Banks - Regional,USA,981.09,16.47,14.44,1.37,4.49,1.46,2.04,10.33,,0.00%,1.79,-31.10%,23.98%,10.30%,12.00%,21.00%,104.90%,18.90%,31.36,30.52,2.90%,-0.37%,78.30%,0.41%,2.07%,1.37,0.50%,9.30%,22.50%,,,0.15,0.15,,75.10%,25.80%,-1.50%,-2.09%,54.02%,34.31%,75.27%,69.43%,2.18,0.64,1.70%,2.18%,0.30%,5.60%,26.91%,-4.51%,41.24%,-4.51%,83.12%,55.19,1.12%,0.07%,2.2,460.62,0.59,29.83,1.19%,271638,10/20/2021 4:30:00 PM,30.5,5/9/2013,30.0,0.57%,63.0,93,1.44,29.83,29.86,27.96,23.45,16.29,31.24,22.0,2.25,59.333333333333336,True
7548,TSCO,Tractor Supply Company,Consumer Cyclical,Specialty Retail,USA,26502.72,30.24,27.24,2.6,2.16,13.4,23.84,50.99,0.88%,24.80%,7.84,36.90%,2.47%,16.30%,11.65%,11.30%,20.30%,15.80%,114.22,112.88,0.10%,-29.52%,88.30%,-2.67%,2.16%,3.3,12.20%,46.90%,26.40%,1.7,0.6,0.5,0.5,35.40%,9.70%,7.40%,0.76%,6.32%,13.16%,35.56%,67.91%,68.57%,0.9,5.22,2.42%,2.40%,1.53%,7.18%,20.12%,-2.03%,21.13%,-2.03%,68.71%,58.74,-1.64%,-0.01%,2.3,738.73,0.81,233.06,-1.65%,595213,10/21/2021 8:30:00 AM,226.12,2/18/1994,233.06,0.00%,59.0,88,1.28,233.06,228.59,215.89,193.24,138.14,238.26,14.0,-2.98,53.666666666666664,True
7557,TSN,"Tyson Foods, Inc.",Consumer Defensive,Farm Products,USA,31204.23,10.23,11.27,1.36,0.66,1.76,12.45,15.64,2.07%,21.20%,8.39,48.00%,4.32%,13.00%,7.50%,5.00%,121.00%,11.80%,363.0,287.18,1.20%,-2.14%,85.00%,0.85%,1.32%,2.11,8.60%,18.50%,12.60%,1.6,0.9,0.47,0.53,14.60%,9.30%,6.50%,2.85%,2.14%,13.34%,16.28%,25.88%,33.32%,0.82,1.8,1.87%,2.09%,4.14%,5.54%,10.98%,-0.26%,11.49%,-0.26%,37.99%,65.08,-0.23%,0.57%,2.2,1794.89,1.01,86.2,0.34%,1821671,11/15/2021 8:30:00 AM,91.17,3/17/1980,86.2,0.00%,63.0,75,1.06,86.2,82.64,81.39,77.52,62.47,86.96,17.0,5.77,51.666666666666664,True
7594,TW,Tradeweb Markets Inc.,Financial,Capital Markets,USA,22033.77,83.68,52.31,5.11,21.34,4.2,26.04,49.19,0.34%,27.20%,1.14,65.10%,11.71%,,16.36%,,39.30%,24.60%,202.24,105.05,0.50%,-62.20%,,-0.64%,1.44%,2.91,4.00%,5.20%,4.80%,,,0.0,0.0,,32.80%,22.60%,-1.70%,-1.34%,12.38%,12.58%,45.71%,52.62%,,2.2,2.06%,2.41%,-2.07%,2.96%,11.25%,-4.96%,17.08%,-4.96%,58.94%,48.45,-1.98%,0.98%,2.4,520.65,1.36,94.33,-1.03%,709039,10/28/2021 8:30:00 AM,99.82,4/4/2019,94.33,0.00%,56.0,79,1.11,94.33,96.48,91.07,84.56,59.35,99.25,15.0,5.82,50.0,True
7616,TXT,Textron Inc.,Industrials,Aerospace & Defense,USA,16360.91,22.1,18.66,0.85,1.29,2.78,7.5,12.08,0.11%,2.30%,3.4,-61.50%,21.59%,-11.60%,25.90%,-2.80%,62.90%,9.30%,223.66,219.36,0.47%,-0.18%,86.80%,-2.18%,1.97%,3.78,5.00%,12.90%,3.80%,2.5,1.3,0.62,0.62,16.20%,6.70%,6.10%,0.07%,-1.85%,9.50%,14.54%,56.37%,55.49%,1.74,1.95,2.38%,2.57%,0.87%,0.67%,10.08%,-4.47%,8.30%,-4.47%,68.26%,51.75,-1.15%,0.48%,2.1,1144.79,1.0,74.64,-0.68%,1148347,10/28/2021 8:30:00 AM,86.0,12/22/1947,74.64,0.00%,66.0,88,1.27,74.64,74.27,74.02,67.59,44.36,78.13,21.0,15.22,58.333333333333336,True
