no,ticker,company,sector,industry,country,market_cap,pe,forward_pe,peg,ps,pb,pcash,pfree_cash_flow,dividend_yield,payout_ratio,eps_ttm,eps_growth_this_year,eps_growth_next_year,eps_growth_past_5_years,eps_growth_next_5_years,sales_growth_past_5_years,eps_growth_quarter_over_quarter,sales_growth_quarter_over_quarter,shares_outstanding,shares_float,insider_ownership,insider_transactions,institutional_ownership,institutional_transactions,float_short,short_ratio,return_on_assets,return_on_equity,return_on_investment,current_ratio,quick_ratio,lt_debtequity,total_debtequity,gross_margin,operating_margin,profit_margin,performance_week,performance_month,performance_quarter,performance_half_year,performance_year,performance_ytd,beta,average_true_range,volatility_week,volatility_month,20day_simple_moving_average,50day_simple_moving_average,200day_simple_moving_average,50day_high,50day_low,52week_high,52week_low,relative_strength_index_14,change_from_open,gap,ar,average_volume,relative_volume,price,change,volume,earnings_date,target_price,ipo_date,afterhours_close,afterhours_change,analyst_recom,rs_rating,returns_multiple,current_price,day_ma_20,day_ma_50,day_ma_200,low_52_week,high_52_week,sentiment_score,est_gl,my_score,in_russell_3k
5572,ONTO,Onto Innovation Inc.,Technology,Semiconductors,USA,4740.26,40.95,21.08,3.41,6.6,3.43,10.27,32.07,,0.00%,2.33,885.20%,21.10%,39.40%,12.00%,24.30%,344.80%,58.60%,49.36,48.61,0.90%,-28.66%,99.50%,-1.79%,1.90%,3.64,7.50%,8.80%,2.40%,6.0,4.5,0.0,0.0,53.00%,16.90%,16.10%,1.70%,6.02%,23.97%,27.13%,108.53%,100.46%,1.17,4.04,4.51%,4.06%,3.73%,15.36%,31.68%,-5.87%,37.13%,-5.87%,111.31%,61.99,-1.51%,-1.31%,1.8,253.52,0.82,95.32,-2.79%,207223,11/4/2021 4:30:00 PM,105.0,11/28/1984,95.32,0.00%,75.0,94,1.61,95.32,92.34,83.1,72.56,45.11,101.26,40.0,10.16,69.66666666666667,True
5610,ORLY,"O'Reilly Automotive, Inc.",Consumer Cyclical,Specialty Retail,USA,45151.68,23.28,22.01,1.89,3.51,,100.49,17.3,,0.00%,28.86,31.60%,3.96%,20.70%,12.30%,7.80%,14.10%,8.50%,68.61,66.51,0.30%,-52.93%,82.60%,-1.95%,0.95%,1.54,17.30%,,44.70%,0.8,0.2,,,52.50%,21.60%,15.80%,2.23%,4.44%,13.44%,25.66%,51.34%,48.49%,0.99,13.48,1.95%,2.00%,3.50%,5.57%,17.01%,-1.64%,13.09%,-1.64%,58.48%,64.49,-0.40%,0.00%,2.2,409.84,0.72,672.0,-0.40%,297040,10/27/2021 4:30:00 PM,695.25,4/23/1993,672.0,0.00%,63.0,82,1.18,672.0,650.46,637.45,575.46,424.03,683.19,17.0,3.46,54.0,True
5640,OTTR,Otter Tail Corporation,Utilities,Utilities - Diversified,USA,2762.94,19.22,20.43,2.14,2.53,2.88,2125.34,,2.36%,44.40%,3.44,7.80%,-16.51%,8.50%,9.00%,2.70%,43.50%,34.10%,41.5,40.74,1.88%,-1.38%,56.20%,1.07%,0.67%,2.23,5.40%,15.90%,7.40%,0.7,0.4,0.62,0.91,54.40%,18.90%,13.20%,-1.66%,0.09%,14.69%,32.98%,54.73%,55.39%,0.4,1.67,2.37%,2.36%,-1.67%,5.15%,25.50%,-7.41%,19.60%,-7.41%,68.26%,51.57,-1.18%,0.21%,1.7,121.84,0.66,66.21,-0.97%,80794,11/1/2021 4:30:00 PM,68.33,3/17/1980,66.1,-0.17%,78.0,85,1.23,66.21,67.3,63.16,52.88,39.35,71.51,19.0,3.2,60.666666666666664,True
5659,OXM,"Oxford Industries, Inc.",Consumer Cyclical,Apparel Manufacturing,USA,1685.05,29.82,14.51,2.98,1.7,3.53,9.34,,1.67%,32.60%,3.37,-242.60%,3.31%,-29.40%,10.00%,-5.00%,929.80%,71.20%,16.64,15.93,2.30%,-0.26%,91.60%,3.77%,2.52%,3.78,6.30%,13.20%,-23.10%,1.6,1.2,0.0,0.0,61.30%,7.30%,5.80%,3.45%,-1.28%,12.97%,-5.22%,67.57%,53.47%,1.71,4.11,5.05%,3.51%,-1.90%,3.77%,8.57%,-8.91%,13.32%,-12.17%,83.90%,50.44,-8.28%,4.80%,2.4,106.21,2.29,100.54,-3.88%,243719,12/8/2021 4:30:00 PM,122.4,7/2/1962,100.54,0.00%,56.0,90,1.37,100.54,102.44,97.01,92.72,54.67,114.47,14.0,21.74,53.333333333333336,True
5686,PANW,"Palo Alto Networks, Inc.",Technology,Software - Infrastructure,USA,53491.54,,58.8,,11.74,99.16,15.45,37.25,,,-5.27,-87.80%,23.99%,-18.50%,26.34%,25.30%,-9.90%,31.90%,97.6,96.67,1.90%,-6.29%,89.30%,4.50%,6.91%,5.17,-5.10%,-64.00%,-8.80%,0.7,0.7,0.0,7.08,69.80%,-7.50%,-11.20%,-1.45%,2.97%,12.26%,44.20%,74.59%,48.44%,1.38,20.04,3.54%,3.85%,0.26%,3.56%,28.25%,-5.72%,13.91%,-5.72%,76.71%,52.31,-0.67%,0.09%,1.8,1292.06,0.9,527.53,-0.58%,1165631,11/18/2021 4:30:00 PM,608.74,7/20/2012,529.15,0.31%,75.0,90,1.35,527.53,527.58,510.47,412.18,300.0,559.54,14.0,15.39,59.666666666666664,True
5768,PDFS,"PDF Solutions, Inc.",Technology,Software - Application,USA,1193.26,,109.4,,11.53,5.2,8.45,102.87,,,-1.3,-600.70%,763.64%,-38.20%,20.00%,-2.10%,16.10%,28.10%,37.22,29.76,4.70%,-0.17%,69.60%,-0.24%,1.60%,4.0,-17.30%,-21.20%,-16.70%,4.5,4.5,0.0,0.0,59.10%,-18.90%,-46.30%,3.28%,23.44%,37.72%,78.17%,42.24%,44.35%,1.36,1.19,3.70%,3.99%,-0.77%,16.96%,49.22%,-7.70%,38.82%,-7.70%,89.66%,61.61,-0.83%,-0.73%,2.0,118.85,0.62,31.18,-1.55%,73317,11/9/2021 4:30:00 PM,34.25,7/27/2001,31.18,0.00%,69.0,78,1.12,31.18,31.39,26.82,20.96,16.44,33.78,19.0,9.85,55.333333333333336,True
5891,PIPR,Piper Sandler Companies,Financial,Capital Markets,USA,3050.76,13.84,11.02,1.38,1.69,2.44,5.34,7.84,1.31%,12.20%,12.18,-57.30%,-20.26%,-5.20%,10.00%,12.50%,215.70%,45.90%,14.21,13.63,2.70%,-14.30%,67.60%,-1.17%,1.54%,2.74,10.30%,22.70%,4.60%,,,0.18,0.0,98.50%,19.10%,11.50%,-1.44%,-2.75%,28.88%,33.08%,78.49%,75.38%,1.38,6.08,3.42%,3.02%,-4.02%,3.39%,27.88%,-10.48%,26.21%,-10.48%,94.80%,47.85,-0.86%,-1.22%,2.3,76.68,0.8,168.55,-2.07%,61192,10/29/2021 8:30:00 AM,188.8,12/19/2003,168.55,0.00%,59.0,88,1.29,168.55,177.43,167.52,136.09,90.84,193.6,18.0,12.01,55.0,True
5918,PLD,"Prologis, Inc.",Real Estate,REIT - Industrial,USA,116307.64,59.61,68.33,,25.32,3.59,198.78,129.58,1.60%,92.80%,2.64,-18.50%,0.61%,4.20%,-6.05%,15.10%,141.50%,9.30%,739.44,735.53,0.52%,-8.25%,96.80%,-0.57%,1.30%,4.21,3.50%,6.10%,2.20%,,,0.53,0.53,73.50%,27.50%,42.80%,2.03%,6.14%,17.91%,26.34%,63.39%,58.10%,0.8,3.16,2.06%,2.07%,3.48%,9.43%,25.28%,-2.20%,26.85%,-2.20%,69.27%,65.82,-0.95%,-0.23%,1.9,2279.59,0.95,157.56,-1.18%,2157918,10/15/2021 8:30:00 AM,160.87,11/21/1997,157.97,0.26%,72.0,87,1.27,157.56,152.71,144.6,126.05,93.08,161.11,13.0,2.1,57.333333333333336,True
5978,POOL,Pool Corporation,Consumer Cyclical,Leisure,USA,22503.01,37.19,32.96,2.19,4.41,22.36,269.5,98.74,0.58%,18.40%,14.77,40.20%,10.54%,25.40%,17.00%,10.70%,55.60%,23.90%,40.1,38.84,0.60%,-37.56%,95.20%,0.53%,3.81%,6.6,28.80%,76.30%,35.90%,2.3,0.8,0.36,0.37,30.10%,15.30%,11.80%,-1.31%,4.39%,11.34%,27.29%,64.05%,47.49%,0.85,13.82,2.81%,2.54%,-2.03%,7.55%,22.14%,-5.65%,29.06%,-5.65%,79.85%,52.38,-2.72%,0.00%,2.3,224.08,0.74,549.39,-2.72%,165993,10/21/2021 8:30:00 AM,566.71,10/13/1995,549.39,0.00%,59.0,88,1.3,549.39,561.92,512.89,450.94,305.47,582.27,17.0,3.15,54.666666666666664,True
6013,PRFT,"Perficient, Inc.",Technology,Information Technology Services,USA,4801.47,84.95,34.7,4.72,6.77,10.56,85.13,53.83,,0.00%,1.65,-19.40%,18.55%,6.70%,18.00%,5.30%,156.20%,22.30%,33.05,32.24,1.50%,-11.86%,,-3.06%,3.40%,2.36,7.20%,13.80%,7.00%,2.1,2.1,0.44,0.44,38.30%,12.60%,7.90%,4.22%,-5.75%,17.91%,81.57%,193.82%,193.26%,1.47,6.71,4.86%,4.60%,1.19%,6.20%,48.34%,-8.83%,21.09%,-8.83%,204.11%,55.15,2.44%,-0.36%,1.6,465.41,1.69,139.74,2.07%,784877,10/28/2021 8:30:00 AM,149.83,7/29/1999,139.74,0.00%,81.0,98,2.34,139.74,137.98,132.01,94.62,45.95,153.28,25.0,7.22,68.0,True
6085,PSTG,"Pure Storage, Inc.",Technology,Computer Hardware,USA,9247.67,,44.2,,4.68,13.19,7.2,123.3,,,-0.75,-32.50%,19.74%,16.50%,76.68%,30.80%,35.00%,23.10%,283.93,267.74,3.50%,-1.03%,84.70%,2.53%,7.94%,5.65,-10.10%,-38.10%,-18.10%,2.5,2.4,1.11,1.11,67.70%,-12.80%,-14.00%,2.66%,12.40%,22.83%,70.11%,53.53%,43.48%,1.35,1.37,4.02%,4.32%,9.01%,17.06%,42.90%,-3.97%,31.71%,-3.97%,93.21%,64.77,-1.99%,0.03%,1.9,3764.02,0.72,32.44,-1.96%,2709187,11/23/2021 4:30:00 PM,35.44,10/7/2015,32.65,0.65%,72.0,81,1.17,32.44,29.96,27.86,22.75,16.79,33.78,13.0,9.25,55.333333333333336,True
6172,PZZA,"Papa John's International, Inc.",Consumer Cyclical,Restaurants,USA,4782.31,,35.65,,2.38,,45.2,27.58,1.07%,351.40%,-0.32,628.70%,9.27%,-7.50%,15.00%,2.10%,127.00%,8.40%,36.39,34.73,1.00%,-66.81%,99.60%,-3.16%,3.59%,3.59,1.10%,-4.70%,90.90%,0.9,0.7,,,31.50%,8.80%,0.50%,4.50%,-0.96%,1.00%,27.41%,54.95%,54.04%,0.94,4.65,2.79%,3.20%,1.45%,3.11%,18.20%,-7.09%,10.97%,-7.09%,66.69%,53.88,-0.86%,-0.89%,1.8,347.71,0.8,130.7,-1.74%,276611,11/4/2021 8:30:00 AM,145.94,6/8/1993,130.7,0.00%,75.0,84,1.22,130.7,128.94,126.8,110.77,78.41,140.68,16.0,11.66,58.333333333333336,True
6283,RC,Ready Capital Corporation,Real Estate,REIT - Mortgage,USA,1195.58,8.73,8.91,0.61,2.26,1.07,5.7,,10.26%,55.90%,1.88,-50.60%,-10.47%,-13.00%,14.21%,27.60%,-7.90%,5.00%,71.62,57.14,1.30%,3.30%,62.00%,-1.60%,3.50%,4.91,1.50%,11.80%,1.30%,,,6.95,6.95,43.80%,14.10%,22.50%,4.26%,1.36%,9.49%,4.07%,36.73%,31.57%,1.12,0.36,1.88%,1.97%,3.50%,5.75%,9.35%,-1.08%,13.99%,-2.38%,45.21%,64.91,0.74%,-0.79%,1.9,406.86,1.1,16.38,-0.06%,448613,11/4/2021 4:30:00 PM,17.46,2/8/2013,16.38,0.00%,72.0,75,1.09,16.38,15.84,15.52,15.0,11.28,16.78,41.0,6.59,62.666666666666664,True
6429,RMBS,Rambus Inc.,Technology,Semiconductors,USA,3198.69,1072.22,19.61,107.44,10.59,3.72,7.62,19.67,,0.00%,0.03,53.90%,9.17%,-17.10%,9.98%,-3.60%,128.90%,42.90%,108.99,107.71,0.20%,-1.81%,87.60%,-2.86%,4.70%,6.01,0.30%,0.40%,-4.50%,6.6,6.5,0.19,0.19,78.10%,2.40%,1.10%,5.70%,20.52%,22.67%,45.48%,63.47%,65.81%,0.98,0.95,4.35%,3.64%,9.38%,19.27%,30.30%,-1.19%,33.72%,-1.19%,69.60%,72.26,-0.52%,-0.58%,2.3,841.76,1.46,28.95,-1.09%,1226343,11/1/2021 4:30:00 PM,28.83,5/14/1997,29.35,1.38%,59.0,87,1.27,28.95,26.71,24.41,22.26,17.07,29.51,16.0,-0.41,54.0,True
6467,ROG,Rogers Corporation,Technology,Electronic Components,USA,5060.92,51.03,33.66,,5.54,4.63,22.91,49.33,,0.00%,5.33,5.70%,14.26%,1.50%,,4.60%,255.60%,18.00%,18.74,18.57,0.10%,-17.16%,98.44%,1.02%,2.28%,1.47,7.70%,9.50%,4.60%,4.0,3.2,0.0,0.0,38.50%,13.80%,11.00%,0.30%,0.83%,39.71%,42.63%,76.28%,75.03%,1.64,3.37,0.54%,0.51%,0.39%,17.25%,34.10%,-0.44%,50.65%,-0.44%,86.14%,77.46,0.00%,-0.17%,1.4,287.74,0.47,271.8,-0.17%,136137,11/4/2021 4:30:00 PM,277.6,3/17/1980,271.8,0.00%,88.0,91,1.39,271.8,270.87,233.53,203.16,146.02,273.0,20.0,2.13,66.33333333333333,True
6522,RVI,Retail Value Inc.,Real Estate,REIT - Retail,USA,133.18,,,,1.47,0.23,0.29,2.18,18.83%,,-0.71,-304.10%,55.30%,-16.80%,,-10.70%,44.70%,-24.70%,21.12,17.3,17.80%,-49.31%,68.40%,0.77%,4.48%,0.83,-4.10%,-7.20%,-10.90%,,,0.0,0.0,67.00%,12.00%,-46.60%,0.33%,-0.96%,26.41%,52.48%,120.34%,119.75%,1.89,0.24,3.14%,3.45%,0.83%,8.84%,39.53%,-9.94%,26.51%,-9.94%,147.36%,57.12,-0.48%,-0.16%,2.0,936.6,0.09,6.16,-0.65%,81102,11/3/2021 4:30:00 PM,28.0,6/26/2018,6.16,0.00%,69.0,96,1.75,6.16,6.1,5.68,4.43,2.49,6.84,25.0,354.55,63.333333333333336,True
6646,SCHW,The Charles Schwab Corporation,Financial,Capital Markets,USA,155702.04,30.68,22.21,1.45,8.45,3.21,4.54,20.48,0.89%,27.30%,2.63,-20.60%,12.06%,15.60%,21.15%,13.20%,55.90%,85.00%,1888.0,1600.54,7.19%,-1.82%,87.80%,17.27%,0.75%,2.23,0.90%,10.50%,0.80%,,,0.41,8.8,97.60%,38.90%,26.90%,0.67%,-0.15%,12.91%,9.12%,59.56%,52.07%,1.03,2.21,2.50%,2.35%,-0.05%,0.90%,11.26%,-4.53%,11.95%,-4.53%,64.98%,51.06,-0.07%,-0.59%,2.1,5413.59,0.67,80.66,-0.67%,3622743,10/15/2021 8:30:00 AM,91.93,9/22/1987,80.66,0.00%,66.0,87,1.27,80.66,80.69,80.04,72.58,48.89,84.49,16.0,13.97,56.333333333333336,True
6692,SEAS,"SeaWorld Entertainment, Inc.",Consumer Cyclical,Leisure,USA,5121.88,37.39,18.94,1.19,3.98,428.0,9.25,17.29,,0.00%,1.72,-461.80%,29.30%,-55.10%,31.46%,-20.60%,226.00%,391.20%,78.96,49.04,1.40%,-4.65%,,2.30%,9.42%,4.62,5.20%,-213.30%,-10.10%,1.7,1.6,183.17,184.21,48.30%,20.60%,10.80%,4.49%,-3.25%,22.19%,15.57%,121.07%,103.23%,2.28,3.26,4.95%,5.00%,1.86%,3.16%,18.86%,-8.91%,17.00%,-8.91%,137.25%,53.78,1.90%,-2.22%,2.4,1000.81,0.49,64.2,-0.36%,492710,11/9/2021 8:30:00 AM,70.91,4/19/2013,64.2,0.00%,56.0,95,1.72,64.2,63.0,62.4,54.1,27.06,70.48,28.0,10.45,59.666666666666664,True
6726,SFST,"Southern First Bancshares, Inc.",Financial,Banks - Regional,USA,480.56,10.79,12.72,1.35,5.19,1.74,3.66,8.98,,0.00%,5.45,-34.60%,-16.51%,8.60%,8.00%,15.60%,517.60%,0.40%,7.87,7.46,2.20%,-2.72%,81.70%,1.51%,0.87%,3.46,1.70%,17.60%,28.10%,,,0.14,0.14,,93.00%,46.80%,-4.59%,-4.42%,19.19%,10.48%,69.02%,66.39%,0.91,2.23,2.75%,3.21%,-5.09%,1.86%,12.26%,-10.32%,13.12%,-10.32%,73.76%,45.74,-2.13%,-0.27%,2.3,18.69,0.78,58.82,-2.39%,14645,,63.67,10/27/1999,58.82,0.00%,59.0,89,1.34,58.82,61.8,57.86,52.47,33.85,65.59,14.0,8.25,54.0,True
6741,SGH,"SMART Global Holdings, Inc.",Technology,Semiconductors,USA,1510.19,74.62,9.09,2.07,1.01,4.48,6.77,14.27,,0.00%,0.82,79.50%,5.54%,23.40%,36.06%,22.90%,161.70%,57.50%,22.59,17.29,3.70%,-78.51%,,0.22%,12.90%,4.51,2.10%,7.60%,5.90%,1.6,1.0,1.1,1.18,20.50%,3.70%,1.40%,4.93%,3.85%,27.05%,29.56%,73.65%,63.41%,1.01,3.02,6.16%,4.96%,4.46%,14.22%,24.95%,-3.32%,44.96%,-3.32%,89.96%,61.32,-1.33%,-0.99%,1.7,494.99,0.66,61.49,-2.30%,325219,10/12/2021 4:30:00 PM,72.0,5/24/2017,61.35,-0.24%,78.0,90,1.36,61.49,59.07,54.17,49.28,32.37,63.6,49.0,17.09,72.33333333333333,True
6779,SHYF,"The Shyft Group, Inc.",Industrials,Farm & Heavy Construction Machinery,USA,1747.98,30.96,20.93,2.06,1.97,6.93,120.55,30.29,0.21%,6.30%,1.56,1.50%,15.98%,32.60%,15.00%,4.20%,8.00%,34.00%,35.35,32.27,1.30%,-23.05%,85.70%,4.10%,3.19%,4.94,13.90%,25.60%,16.90%,1.6,1.0,0.0,0.02,20.70%,8.60%,6.30%,-2.56%,-1.65%,14.08%,17.52%,74.43%,70.19%,1.5,2.2,3.33%,4.18%,-4.78%,8.13%,20.28%,-11.38%,39.88%,-11.38%,83.65%,49.9,0.08%,-1.79%,1.7,208.74,1.12,48.3,-1.71%,233334,11/4/2021 8:30:00 AM,54.67,6/19/1984,47.69,-1.26%,78.0,91,1.43,48.3,50.56,44.86,40.23,26.3,54.5,20.0,13.19,63.0,True
6882,SMCI,"Super Micro Computer, Inc.",Technology,Computer Hardware,USA,2148.31,20.35,10.62,2.04,0.56,1.9,7.96,,,0.00%,2.08,31.00%,23.76%,8.50%,10.00%,9.80%,-1.60%,35.50%,50.8,43.83,13.50%,-1.73%,70.80%,-2.09%,1.20%,2.6,5.20%,10.20%,9.80%,1.8,0.8,0.04,0.25,14.20%,3.20%,2.90%,-0.93%,-5.35%,15.99%,15.80%,39.88%,34.05%,1.36,1.68,3.26%,3.28%,-0.57%,7.10%,13.94%,-9.97%,22.02%,-9.97%,45.74%,53.15,-2.28%,-0.69%,2.0,201.18,0.74,42.44,-2.95%,148997,11/2/2021 4:30:00 PM,54.5,3/29/2007,42.44,0.00%,69.0,76,1.1,42.44,42.61,39.74,37.3,29.12,47.14,40.0,28.42,61.666666666666664,True
6940,SNPS,"Synopsys, Inc.",Technology,Software - Infrastructure,USA,54859.33,73.53,45.55,4.93,13.05,10.5,35.85,46.34,,0.00%,4.82,23.60%,14.14%,24.40%,14.90%,10.40%,-21.90%,9.60%,152.63,150.97,0.30%,-44.82%,90.90%,0.85%,1.02%,2.27,9.80%,16.10%,12.00%,1.2,1.1,0.0,0.02,79.50%,17.80%,19.20%,1.38%,1.79%,6.61%,34.75%,52.29%,36.74%,1.13,11.6,3.20%,3.11%,1.80%,8.07%,24.15%,-2.98%,23.50%,-2.98%,62.84%,55.75,-1.96%,-0.77%,1.9,679.67,0.79,354.48,-2.71%,538173,12/1/2021 4:30:00 PM,387.94,2/26/1992,354.48,0.00%,72.0,83,1.19,354.48,349.04,329.06,286.08,217.69,365.38,19.0,9.44,58.0,True
6997,SPFI,"South Plains Financial, Inc.",Financial,Banks - Regional,USA,487.92,8.25,11.56,,3.63,1.2,1.49,11.53,1.05%,7.80%,3.24,44.20%,-24.35%,,,,-10.20%,-0.30%,17.93,10.63,39.85%,0.00%,22.90%,-3.82%,0.39%,1.87,1.60%,15.60%,21.40%,,,0.31,0.31,,91.20%,44.60%,2.92%,1.90%,17.79%,10.77%,43.74%,41.16%,,0.69,2.89%,2.28%,2.24%,4.52%,13.05%,-1.47%,11.57%,-1.47%,46.10%,57.62,0.19%,-0.56%,2.0,21.91,1.24,26.75,-0.37%,27218,10/26/2021 4:30:00 PM,31.5,5/9/2019,26.75,0.00%,69.0,77,1.11,26.75,26.19,25.64,23.7,18.31,27.15,14.0,17.76,53.333333333333336,True
6999,SPGI,S&P Global Inc.,Financial,Financial Data & Stock Exchanges,USA,113978.1,40.31,31.97,4.32,14.11,61.05,,37.8,0.66%,25.60%,11.6,12.40%,7.14%,18.10%,9.34%,7.00%,75.10%,13.10%,240.9,240.49,0.21%,0.00%,96.40%,0.91%,7.91%,15.27,21.20%,241.20%,57.20%,2.3,2.3,2.23,2.23,73.20%,49.20%,34.70%,1.45%,1.23%,3.87%,19.15%,42.89%,42.26%,0.99,10.71,2.01%,2.29%,1.66%,3.62%,13.69%,-1.79%,12.71%,-1.79%,54.09%,55.34,-0.78%,-0.35%,1.8,1245.35,0.74,467.66,-1.13%,922539,10/26/2021 8:30:00 AM,506.08,2/14/1929,467.66,0.00%,75.0,79,1.13,467.66,460.7,452.16,412.02,303.5,476.17,19.0,8.22,57.666666666666664,True
7128,STC,Stewart Information Services Corporation,Financial,Insurance - Property & Casualty,USA,2040.34,6.82,10.25,1.36,0.66,1.67,3.36,6.24,1.76%,11.60%,10.98,87.90%,-28.51%,91.30%,5.00%,2.40%,47.30%,40.50%,26.87,26.53,0.30%,-18.67%,93.00%,-1.06%,1.71%,3.29,13.90%,27.10%,15.60%,,,0.23,0.23,,13.20%,9.70%,0.85%,-1.17%,21.50%,26.61%,58.41%,54.94%,1.09,2.04,1.99%,2.64%,-1.45%,4.13%,22.47%,-6.50%,19.41%,-6.50%,64.39%,52.1,-0.79%,-0.94%,2.0,137.72,0.6,74.93,-1.73%,82119,10/27/2021 4:30:00 PM,88.0,11/1/1982,74.93,0.00%,69.0,84,1.22,74.93,75.98,72.18,61.32,45.58,80.14,19.0,17.44,57.333333333333336,True
7172,STXB,"Spirit of Texas Bancshares, Inc.",Financial,Banks - Regional,USA,494.84,11.1,13.43,18.49,3.85,1.28,2.05,9.16,1.67%,13.60%,2.59,26.80%,-11.45%,36.90%,0.60%,26.40%,45.30%,1.00%,17.2,13.25,8.30%,-1.80%,42.90%,1.42%,0.51%,0.88,1.50%,12.20%,24.60%,,,0.09,0.09,,87.90%,35.40%,0.56%,11.90%,22.27%,16.05%,73.42%,71.25%,0.99,1.02,2.67%,3.42%,4.23%,11.85%,21.55%,-5.55%,24.82%,-5.55%,77.59%,63.94,0.74%,-0.66%,1.7,77.16,1.38,28.77,0.07%,106258,10/27/2021 4:30:00 PM,33.0,5/4/2018,28.77,0.00%,78.0,90,1.36,28.77,27.74,25.81,23.71,16.2,30.46,31.0,14.7,66.33333333333333,True
7242,SYNA,Synaptics Incorporated,Technology,Semiconductors,USA,11262.48,88.65,23.27,5.91,8.14,10.52,,,,0.00%,3.17,-39.10%,8.39%,1.80%,15.00%,-4.30%,-78.90%,13.50%,37.5,,1.30%,-14.66%,94.10%,-0.31%,,4.9,6.10%,12.90%,6.20%,2.5,2.2,0.39,0.39,48.80%,14.00%,8.90%,-1.73%,10.44%,54.36%,98.93%,257.83%,191.42%,1.17,12.32,4.75%,3.98%,2.65%,25.43%,67.79%,-6.17%,66.23%,-6.17%,261.00%,63.58,-2.11%,-1.26%,2.2,369.81,0.73,280.93,-3.34%,271712,11/4/2021 4:30:00 PM,261.82,1/29/2002,283.0,0.74%,63.0,99,2.7,280.93,275.35,225.97,168.19,77.82,299.39,17.0,-6.8,59.666666666666664,True
7280,TBK,"Triumph Bancorp, Inc.",Financial,Banks - Regional,USA,3345.25,28.24,30.65,2.35,9.05,4.13,6.22,29.06,,0.00%,4.58,12.70%,-3.17%,10.00%,12.00%,26.70%,5.60%,17.40%,24.76,23.46,3.80%,-13.68%,85.10%,5.04%,2.61%,3.83,1.90%,15.80%,25.10%,,,0.28,0.33,,96.70%,31.20%,-2.36%,2.25%,57.37%,58.06%,169.72%,166.45%,0.93,4.77,4.20%,3.51%,-0.51%,8.29%,41.77%,-4.89%,41.07%,-4.89%,190.17%,54.09,-1.44%,-0.79%,2.4,160.04,0.87,129.36,-2.22%,139339,10/20/2021 4:30:00 PM,127.71,11/7/2014,129.36,0.00%,56.0,97,2.1,129.36,130.18,120.08,91.52,44.58,136.01,45.0,-1.28,66.0,True
7371,THC,Tenet Healthcare Corporation,Healthcare,Medical Care Facilities,USA,8328.71,7.57,11.53,7.17,0.43,11.07,3.63,7.33,,0.00%,9.86,259.80%,2.49%,35.80%,1.05%,-1.10%,320.10%,7.40%,107.05,105.61,0.60%,-36.65%,95.80%,0.99%,3.68%,4.59,4.10%,380.60%,11.20%,1.3,1.2,19.4,19.58,83.00%,15.20%,5.50%,0.82%,-6.16%,2.64%,8.51%,113.41%,86.90%,2.55,2.91,3.44%,3.37%,-2.56%,4.48%,12.90%,-10.83%,23.38%,-10.83%,116.32%,50.36,-0.92%,-0.76%,2.1,846.23,0.6,74.63,-1.67%,510160,10/20/2021 4:30:00 PM,88.06,4/28/1971,74.63,0.00%,66.0,90,1.37,74.63,76.33,71.55,66.22,34.87,83.69,15.0,18.0,57.0,True
7386,THRY,"Thryv Holdings, Inc.",Communication Services,Internet Content & Information,USA,1334.4,6.21,16.27,,1.2,4.15,128.31,8.96,,0.00%,5.99,21.60%,-12.15%,15.40%,,-5.10%,112.50%,23.70%,35.9,31.83,1.10%,-89.32%,92.10%,1.11%,3.59%,3.01,14.90%,82.50%,33.30%,1.2,1.2,1.78,2.01,63.90%,18.10%,18.50%,-5.37%,14.65%,26.17%,22.63%,266.21%,175.33%,,2.26,7.43%,6.31%,0.04%,12.77%,25.89%,-11.20%,35.95%,-11.20%,275.08%,53.54,-3.45%,-0.62%,1.6,380.19,0.52,37.17,-4.05%,199366,11/11/2021 8:30:00 AM,47.0,4/5/2017,37.98,2.18%,81.0,99,2.84,37.17,37.4,33.11,29.61,9.91,41.86,19.0,26.45,66.33333333333333,True
7407,TITN,Titan Machinery Inc.,Industrials,Industrial Distribution,USA,777.99,14.02,11.91,0.56,0.49,1.81,8.6,9.15,,0.00%,2.4,37.60%,10.65%,20.00%,25.00%,0.60%,120.30%,25.80%,22.21,19.64,0.90%,-19.37%,79.10%,-1.97%,1.75%,2.1,6.40%,13.70%,4.40%,2.0,0.6,0.17,0.62,19.60%,4.80%,3.40%,2.12%,6.79%,26.98%,5.25%,71.60%,72.12%,1.63,1.66,3.95%,5.28%,0.13%,11.02%,18.66%,-12.78%,30.78%,-12.78%,83.98%,54.71,-0.36%,-0.50%,1.2,163.99,1.16,33.65,-0.85%,190640,11/23/2021 8:30:00 AM,41.67,12/6/2007,33.65,0.00%,94.0,91,1.39,33.65,33.73,30.45,28.4,18.29,38.58,21.0,23.83,68.66666666666667,True
