no,ticker,company,sector,industry,country,market_cap,pe,forward_pe,peg,ps,pb,pcash,pfree_cash_flow,dividend_yield,payout_ratio,eps_ttm,eps_growth_this_year,eps_growth_next_year,eps_growth_past_5_years,eps_growth_next_5_years,sales_growth_past_5_years,eps_growth_quarter_over_quarter,sales_growth_quarter_over_quarter,shares_outstanding,shares_float,insider_ownership,insider_transactions,institutional_ownership,institutional_transactions,float_short,short_ratio,return_on_assets,return_on_equity,return_on_investment,current_ratio,quick_ratio,lt_debtequity,total_debtequity,gross_margin,operating_margin,profit_margin,performance_week,performance_month,performance_quarter,performance_half_year,performance_year,performance_ytd,beta,average_true_range,volatility_week,volatility_month,20day_simple_moving_average,50day_simple_moving_average,200day_simple_moving_average,50day_high,50day_low,52week_high,52week_low,relative_strength_index_14,change_from_open,gap,ar,average_volume,relative_volume,price,change,volume,earnings_date,target_price,ipo_date,afterhours_close,afterhours_change,analyst_recom,rs_rating,returns_multiple,current_price,day_ma_20,day_ma_50,day_ma_200,low_52_week,high_52_week,sentiment_score,est_gl,my_score,in_russell_3k
7516,THRM,Gentherm Incorporated,Consumer Cyclical,Auto Parts,USA,3058.56,27.88,25.77,1.12,2.81,4.53,15.68,21.65,,0.00%,3.21,23.10%,28.24%,-7.10%,25.00%,1.30%,-36.30%,-6.20%,33.18,32.98,0.50%,-6.28%,,1.52%,1.91%,2.46,11.20%,17.20%,8.60%,2.7,1.9,0.06,0.06,30.30%,12.40%,9.90%,5.24%,3.83%,10.21%,6.51%,32.69%,3.00%,1.22,3.28,3.12%,3.99%,-2.31%,2.85%,11.41%,-9.58%,20.37%,-9.58%,40.78%,50.29,0.84%,-0.50%,2.1,255.87,0.52,89.51,0.34%,132308,2/17/2022 8:30:00 AM,91.8,6/10/1993,89.51,0.00%,66.0,84,1.11,89.51,91.8,87.04,80.42,63.58,99.0,19.0,2.56,56.333333333333336,True
7634,TRGP,Targa Resources Corp.,Energy,Oil & Gas Midstream,USA,13930.23,51.79,21.25,9.09,0.99,6.39,60.94,7.06,2.29%,28.70%,1.18,-405.10%,48.14%,-54.00%,5.70%,4.40%,267.70%,110.90%,228.8,225.38,1.10%,-3.15%,88.40%,-0.17%,1.44%,2.25,2.00%,13.70%,-9.70%,0.7,0.6,2.94,3.11,22.50%,8.50%,2.30%,5.37%,12.95%,9.07%,42.40%,101.98%,16.88%,2.56,1.8,3.05%,3.37%,6.57%,12.59%,27.93%,-0.54%,28.36%,-0.54%,109.90%,70.61,0.71%,0.51%,1.7,1444.56,1.08,61.06,1.23%,1562626,11/4/2021 8:30:00 AM,67.8,12/7/2010,60.32,-1.21%,78.0,98,1.69,61.06,57.57,54.34,47.87,29.09,61.95,20.0,11.04,65.33333333333333,True
7683,TSN,"Tyson Foods, Inc.",Consumer Defensive,Farm Products,USA,31606.94,10.52,11.56,1.4,0.67,1.81,12.61,15.84,2.08%,21.20%,8.39,48.00%,4.20%,13.00%,7.50%,5.00%,121.00%,11.80%,363.0,285.0,1.20%,-4.41%,85.50%,0.06%,1.57%,2.18,8.60%,18.50%,12.60%,1.6,0.9,0.47,0.53,14.60%,9.30%,6.50%,-3.30%,-1.59%,8.91%,24.14%,33.41%,1.30%,0.75,1.84,1.88%,2.11%,-3.22%,1.20%,10.41%,-6.16%,12.87%,-6.16%,39.66%,42.99,-2.05%,-0.20%,2.2,2044.89,1.42,88.29,-2.25%,2912344,2/7/2022 8:30:00 AM,92.17,3/17/1980,89.29,1.13%,63.0,85,1.12,88.29,91.1,87.34,80.01,63.22,94.09,14.0,4.39,54.0,True
7729,TWNK,"Hostess Brands, Inc.",Consumer Defensive,Packaged Foods,USA,2852.06,26.28,21.7,2.61,2.59,1.58,12.5,19.41,,0.00%,0.78,-7.90%,9.16%,-10.10%,10.08%,10.40%,-2.70%,10.40%,138.38,137.87,0.40%,0.00%,,-1.60%,1.69%,0.97,3.10%,6.40%,4.20%,2.2,2.0,0.66,0.67,35.90%,17.30%,9.70%,0.49%,-1.30%,7.30%,29.16%,38.91%,0.00%,0.68,0.53,2.21%,2.54%,1.99%,5.41%,17.93%,-3.72%,21.84%,-3.72%,44.21%,58.14,0.20%,-0.68%,1.9,2411.87,0.77,20.42,-0.49%,1865843,11/9/2021 4:30:00 PM,22.3,11/30/2015,20.42,0.00%,72.0,90,1.2,20.42,20.02,19.42,17.34,14.16,21.21,13.0,9.21,58.333333333333336,True
7795,UFPT,"UFP Technologies, Inc.",Consumer Cyclical,Packaging & Containers,USA,530.68,31.56,21.78,,2.72,2.76,16.03,32.36,,0.00%,2.22,-32.80%,54.57%,10.90%,,5.30%,26.10%,17.10%,7.53,6.85,6.10%,0.00%,85.80%,2.39%,0.66%,1.56,7.90%,9.20%,7.80%,4.9,3.7,0.0,0.0,25.30%,11.10%,8.60%,4.14%,-3.58%,7.77%,2.47%,49.24%,-0.36%,0.96,2.66,4.90%,3.77%,-1.20%,0.31%,10.85%,-7.89%,10.79%,-7.89%,52.37%,50.09,3.02%,0.35%,1.0,28.79,1.25,70.01,3.38%,36109,,82.0,12/17/1993,70.01,0.00%,100.0,93,1.26,70.01,70.71,69.75,63.25,45.95,76.01,10.0,17.13,67.66666666666667,True
7854,UPS,"United Parcel Service, Inc.",Industrials,Integrated Freight & Logistics,USA,192004.37,30.65,18.58,1.75,2.03,16.24,18.18,40.42,1.82%,55.10%,7.33,-69.80%,3.99%,-22.00%,17.50%,7.70%,18.60%,9.20%,870.0,728.09,,,70.40%,0.23%,1.02%,2.62,10.10%,84.20%,28.40%,1.5,1.5,1.73,1.84,77.00%,11.60%,6.80%,13.39%,4.77%,6.68%,16.71%,36.75%,4.88%,1.12,6.82,3.09%,2.70%,7.26%,7.85%,10.67%,-3.82%,16.63%,-3.82%,43.55%,62.78,-1.08%,-0.63%,2.2,2834.57,1.26,224.79,-1.71%,3582021,2/1/2022 8:30:00 AM,231.62,11/10/1999,224.61,-0.08%,63.0,90,1.19,224.79,209.98,208.68,203.36,156.59,233.72,23.0,3.04,58.666666666666664,True
8071,VLO,Valero Energy Corporation,Energy,Oil & Gas Refining & Marketing,USA,35694.39,,12.69,,0.38,2.02,10.2,75.3,4.52%,,-1.09,-160.10%,1.35%,-19.50%,-13.80%,-5.90%,199.10%,86.70%,408.84,407.04,0.30%,-2.12%,79.10%,0.21%,2.97%,3.11,-2.50%,-7.60%,-2.10%,1.3,0.9,0.75,0.81,1.00%,-1.30%,-1.40%,6.50%,10.87%,13.56%,30.38%,40.47%,15.43%,1.87,2.86,3.59%,3.50%,4.76%,14.18%,17.28%,-0.15%,33.12%,-0.15%,47.32%,66.01,0.88%,1.00%,1.9,3885.95,0.95,86.7,1.89%,3679312,1/27/2022 8:30:00 AM,94.3,11/1/1984,85.58,-1.29%,72.0,88,1.16,86.7,83.09,76.21,74.02,58.85,87.6,27.0,8.77,62.333333333333336,True
8145,VRS,Verso Corporation,Basic Materials,Paper & Paper Products,USA,773.12,,19.62,,0.61,1.34,4.66,5.33,1.50%,,-2.95,-248.10%,242.93%,10.70%,,-15.30%,312.80%,10.80%,29.33,22.46,0.90%,0.00%,79.70%,-0.25%,2.20%,1.15,-9.30%,-17.80%,-17.30%,2.2,1.5,0.01,0.01,10.00%,-14.30%,-8.40%,0.99%,-1.00%,15.92%,32.79%,115.09%,-1.37%,1.86,0.19,0.87%,0.69%,-0.06%,7.72%,29.54%,-2.35%,33.45%,-2.35%,122.66%,60.26,0.34%,-0.15%,2.0,429.58,0.57,26.65,0.19%,244866,11/5/2021 8:30:00 AM,29.25,7/19/2016,26.56,-0.34%,69.0,98,1.78,26.65,26.65,24.82,20.63,12.09,27.29,17.0,9.76,61.333333333333336,True
8151,VRTX,Vertex Pharmaceuticals Incorporated,Healthcare,Biotechnology,USA,57772.79,26.8,15.88,2.27,7.63,6.55,8.3,32.5,,0.00%,9.03,128.00%,7.45%,45.30%,11.80%,43.20%,29.80%,29.00%,257.88,253.59,0.10%,-1.54%,93.90%,0.28%,1.20%,1.5,16.40%,21.90%,23.00%,4.6,4.5,0.05,0.0,88.10%,29.90%,26.30%,-0.44%,9.28%,24.59%,20.58%,12.40%,10.18%,0.57,6.43,3.01%,2.64%,4.30%,10.67%,19.79%,-5.09%,34.45%,-5.09%,37.20%,63.12,0.04%,-0.77%,2.1,2019.96,0.9,241.96,-0.73%,1822410,1/26/2022 4:30:00 PM,267.97,7/24/1991,241.96,0.00%,66.0,72,0.97,241.96,233.0,219.73,202.12,176.36,254.93,13.0,10.75,50.333333333333336,True
8277,WFC,Wells Fargo & Company,Financial,Banks - Diversified,USA,222818.39,11.37,11.68,,5.61,1.35,0.45,,1.42%,11.50%,4.96,-89.80%,23.30%,-36.90%,,-0.60%,181.20%,-8.90%,4056.3,3948.38,0.10%,0.00%,73.70%,0.24%,1.21%,1.68,0.70%,8.60%,8.70%,,,0.97,0.97,,95.70%,36.20%,3.95%,7.73%,11.28%,15.50%,73.00%,17.40%,1.11,1.62,2.59%,2.96%,2.35%,9.41%,17.29%,-4.31%,21.79%,-4.31%,83.07%,61.67,0.88%,1.21%,2.2,28399.02,1.17,56.33,2.10%,33250311,1/14/2022 8:30:00 AM,61.78,12/10/1962,56.33,0.00%,63.0,96,1.46,56.33,55.17,51.58,48.09,30.77,58.87,23.0,9.68,60.666666666666664,True
8285,WH,"Wyndham Hotels & Resorts, Inc.",Consumer Cyclical,Lodging,USA,7664.93,42.04,24.52,,5.22,7.0,39.71,31.54,1.52%,31.90%,2.0,-187.00%,13.94%,-24.10%,,0.00%,278.60%,37.40%,93.6,91.51,1.00%,-9.66%,96.30%,0.27%,2.42%,2.86,4.20%,18.20%,-0.60%,1.6,1.6,1.84,1.86,48.70%,24.50%,12.80%,1.56%,-4.32%,-1.77%,18.13%,35.53%,-6.31%,1.66,2.55,2.52%,3.01%,-0.39%,-0.00%,8.19%,-8.12%,10.24%,-8.12%,43.72%,49.23,1.14%,-0.54%,1.4,775.76,0.95,83.99,0.60%,739425,2/15/2022 4:30:00 PM,95.94,5/18/2018,83.99,0.00%,88.0,88,1.16,83.99,84.1,83.95,77.68,58.44,91.41,21.0,14.23,65.66666666666667,True
8286,WHD,"Cactus, Inc.",Energy,Oil & Gas Equipment & Services,USA,3744.65,75.08,36.79,1.75,9.94,6.31,12.4,90.23,0.81%,51.90%,0.66,-61.70%,100.15%,20.50%,43.00%,9.50%,63.20%,93.00%,59.0,58.56,0.20%,0.00%,,-0.40%,1.86%,3.14,4.20%,9.10%,16.50%,5.6,4.4,0.01,0.02,26.60%,15.40%,10.00%,1.50%,18.94%,17.22%,43.13%,70.44%,29.77%,1.93,2.13,4.01%,4.96%,7.27%,20.22%,28.61%,-1.96%,41.86%,-1.96%,81.51%,65.86,4.30%,0.76%,1.7,348.2,1.19,49.48,5.10%,414708,11/3/2021 4:30:00 PM,48.17,2/8/2018,49.48,0.00%,78.0,96,1.42,49.48,46.46,41.37,38.58,27.26,50.47,9.0,-2.65,61.0,True
8318,WLL,Whiting Petroleum Corporation,Energy,Oil & Gas E&P,USA,3043.47,23.26,4.82,4.16,2.39,2.24,235.93,5.13,,0.00%,3.37,445.70%,23.09%,-35.19%,5.59%,-18.90%,-31.50%,118.40%,39.12,39.0,0.20%,24.26%,98.20%,0.94%,5.14%,4.29,6.30%,10.80%,-239.30%,0.4,0.4,0.05,0.0,80.80%,11.80%,10.60%,7.03%,15.47%,20.79%,73.31%,202.74%,21.27%,3.42,4.16,5.15%,6.10%,6.25%,13.56%,39.29%,-1.48%,34.99%,-1.48%,221.08%,62.01,2.78%,1.17%,2.4,466.95,1.27,78.44,3.98%,594591,11/4/2021 8:30:00 AM,84.11,11/20/2003,76.56,-2.40%,56.0,99,2.53,78.44,74.22,69.26,56.54,26.1,79.97,9.0,7.23,54.666666666666664,True
8321,WMB,"The Williams Companies, Inc.",Energy,Oil & Gas Midstream,USA,36817.1,36.93,23.22,18.47,3.89,3.33,172.04,37.65,5.36%,196.50%,0.83,-75.90%,7.42%,17.30%,2.00%,1.00%,-46.90%,28.00%,1215.43,1211.96,0.20%,-1.77%,86.20%,0.39%,2.09%,2.92,2.20%,8.80%,3.20%,0.6,0.5,1.82,2.0,65.60%,22.20%,10.70%,3.17%,14.10%,8.13%,22.03%,38.43%,17.43%,1.23,0.72,2.33%,2.67%,4.95%,10.60%,14.87%,-0.42%,23.01%,-0.42%,40.47%,69.61,0.36%,0.53%,2.1,8678.71,1.14,30.58,0.89%,9921786,11/1/2021 4:30:00 PM,31.95,7/2/1962,30.42,-0.52%,66.0,89,1.17,30.58,29.29,27.7,26.66,22.05,30.92,17.0,4.48,57.333333333333336,True
8347,WRB,W. R. Berkley Corporation,Financial,Insurance - Property & Casualty,USA,15233.17,16.12,14.87,1.79,1.66,2.5,7.36,9.49,0.58%,9.80%,5.57,-20.20%,11.45%,1.70%,9.00%,2.30%,73.20%,18.80%,185.03,134.36,5.70%,-0.26%,71.30%,-0.04%,0.95%,1.75,3.10%,14.30%,6.90%,,,0.49,0.49,,15.00%,10.10%,6.02%,10.07%,14.54%,23.76%,39.24%,8.95%,0.81,2.12,2.09%,2.45%,6.31%,9.58%,16.51%,0.43%,20.18%,0.43%,43.50%,69.95,1.09%,-0.17%,2.5,731.69,1.6,89.76,0.92%,1168796,1/27/2022 4:30:00 PM,95.75,3/17/1980,89.76,0.00%,53.0,89,1.17,89.76,84.77,82.19,77.98,65.7,90.42,18.0,6.67,53.333333333333336,True
8364,WTFC,Wintrust Financial Corporation,Financial,Banks - Regional,USA,5666.62,13.35,13.03,1.33,4.44,1.44,0.92,15.59,1.22%,15.50%,7.59,-22.40%,17.48%,10.10%,10.00%,12.50%,5.80%,3.60%,57.0,56.19,1.10%,-2.64%,92.70%,0.11%,1.99%,3.17,0.90%,11.30%,17.90%,,,0.3,0.3,,87.60%,34.10%,3.84%,5.90%,10.22%,37.16%,54.30%,11.52%,1.33,2.98,2.53%,3.19%,1.96%,7.86%,22.30%,-2.64%,21.51%,-2.64%,58.75%,62.88,1.78%,0.97%,1.9,353.0,1.22,101.28,2.77%,431055,1/19/2022 4:30:00 PM,116.33,9/23/1996,101.28,0.00%,72.0,94,1.31,101.28,99.4,93.99,82.95,65.66,104.03,18.0,14.86,61.333333333333336,True
8373,WTTR,"Select Energy Services, Inc.",Energy,Oil & Gas Equipment & Services,USA,828.49,,43.99,,1.29,1.36,7.71,,,,-0.79,83.70%,126.20%,,,2.50%,68.10%,102.20%,104.82,62.59,1.10%,-0.69%,67.00%,-1.08%,2.18%,3.04,-8.10%,-12.20%,-66.30%,3.2,2.8,0.0,0.0,-0.20%,-12.30%,-10.80%,14.57%,15.11%,14.40%,37.62%,26.32%,18.62%,2.47,0.4,6.38%,5.93%,8.37%,15.24%,23.07%,-4.15%,35.10%,-4.15%,69.11%,61.52,-2.38%,1.07%,2.5,449.08,1.02,7.39,-1.34%,457807,11/2/2021 4:30:00 PM,8.19,4/21/2017,7.39,0.00%,53.0,76,1.01,7.39,6.85,6.44,6.02,4.37,7.71,32.0,10.83,53.666666666666664,True
8543,ZGNX,"Zogenix, Inc.",Healthcare,Biotechnology,USA,1455.82,,,,22.89,6.51,4.24,,,,-4.35,60.00%,31.20%,-14.90%,,-12.90%,4.10%,679.30%,55.91,55.61,0.10%,-15.59%,,0.19%,11.07%,2.89,-42.80%,-81.70%,-44.40%,4.8,4.7,0.7,0.7,94.30%,,,0.27%,61.75%,65.23%,82.83%,24.00%,60.55%,0.75,0.77,1.20%,2.70%,18.69%,51.67%,57.39%,-1.81%,136.54%,-1.81%,136.54%,81.14,-0.08%,0.04%,1.7,2127.08,1.73,26.09,-0.04%,3683718,11/4/2021 4:30:00 PM,34.63,11/23/2010,26.09,0.00%,78.0,76,1.01,26.09,22.46,17.48,16.61,11.03,26.57,13.0,32.73,55.666666666666664,True
8549,ZION,"Zions Bancorporation, National Association",Financial,Banks - Regional,USA,10945.95,10.04,12.27,,4.82,1.55,0.84,64.39,2.14%,19.70%,7.09,-27.30%,15.70%,20.30%,,5.20%,42.60%,-2.10%,160.22,154.01,1.00%,-3.14%,85.60%,-0.47%,2.18%,2.49,1.40%,15.60%,19.30%,,,0.14,0.14,,,50.90%,4.43%,7.48%,10.70%,29.42%,49.11%,12.68%,1.26,2.24,3.01%,3.59%,4.82%,9.16%,19.51%,-0.05%,22.33%,-0.05%,54.15%,63.77,2.67%,0.61%,2.5,1350.27,0.89,71.17,3.29%,1207395,1/24/2022 4:30:00 PM,72.7,3/17/1980,71.17,0.00%,53.0,93,1.26,71.17,68.01,65.27,59.64,47.06,71.84,14.0,2.15,53.333333333333336,True
