no,ticker,company,sector,industry,country,market_cap,pe,forward_pe,peg,ps,pb,pcash,pfree_cash_flow,dividend_yield,payout_ratio,eps_ttm,eps_growth_this_year,eps_growth_next_year,eps_growth_past_5_years,eps_growth_next_5_years,sales_growth_past_5_years,eps_growth_quarter_over_quarter,sales_growth_quarter_over_quarter,shares_outstanding,shares_float,insider_ownership,insider_transactions,institutional_ownership,institutional_transactions,float_short,short_ratio,return_on_assets,return_on_equity,return_on_investment,current_ratio,quick_ratio,lt_debtequity,total_debtequity,gross_margin,operating_margin,profit_margin,performance_week,performance_month,performance_quarter,performance_half_year,performance_year,performance_ytd,beta,average_true_range,volatility_week,volatility_month,20day_simple_moving_average,50day_simple_moving_average,200day_simple_moving_average,50day_high,50day_low,52week_high,52week_low,relative_strength_index_14,change_from_open,gap,ar,average_volume,relative_volume,price,change,volume,earnings_date,target_price,ipo_date,afterhours_close,afterhours_change,analyst_recom,rs_rating,returns_multiple,current_price,day_ma_20,day_ma_50,day_ma_200,low_52_week,high_52_week,sentiment_score,est_gl,my_score,in_russell_3k
7284,STRL,"Sterling Construction Company, Inc.",Industrials,Engineering & Construction,USA,841.87,14.61,11.04,1.33,0.55,2.59,7.15,7.38,,0.00%,1.98,2.00%,22.09%,22.40%,11.00%,18.00%,34.70%,20.80%,28.71,27.66,3.10%,-4.25%,87.10%,0.54%,1.37%,2.1,5.80%,19.80%,11.30%,1.3,1.1,0.93,1.0,13.50%,7.20%,3.80%,6.04%,7.10%,1.58%,22.39%,33.87%,10.15%,1.27,1.25,4.75%,4.49%,7.04%,8.60%,19.88%,-4.23%,20.81%,-4.23%,50.89%,61.71,1.22%,-1.07%,2.5,180.79,1.26,28.97,0.14%,227276,11/2/2021 4:30:00 PM,32.0,7/12/1991,28.97,0.00%,53.0,87,1.17,28.97,27.15,26.74,24.21,19.2,30.25,23.0,10.46,54.333333333333336,True
7294,STT,State Street Corporation,Financial,Asset Management,USA,36395.97,14.11,9.72,0.99,18.52,1.39,0.24,,2.25%,32.60%,7.19,17.60%,23.17%,7.20%,14.29%,0.80%,35.40%,-6.50%,347.72,346.19,0.20%,-8.56%,92.60%,0.14%,1.20%,1.75,0.70%,9.40%,4.20%,,,0.51,0.0,,98.60%,,4.43%,-0.94%,3.94%,10.86%,39.04%,9.02%,1.54,3.12,2.37%,3.60%,4.15%,6.38%,12.29%,-3.32%,16.31%,-3.32%,42.06%,62.11,0.06%,-0.33%,2.2,2371.02,0.72,101.39,-0.28%,1715637,1/19/2022 8:30:00 AM,116.43,3/17/1980,101.39,0.00%,63.0,89,1.2,101.39,97.26,95.55,90.38,71.37,104.87,14.0,14.83,55.333333333333336,True
7401,TBBK,"The Bancorp, Inc.",Financial,Banks - Regional,USA,1669.79,15.7,13.26,1.31,7.6,2.64,5.23,8.57,,0.00%,1.88,54.30%,18.89%,57.90%,12.00%,20.30%,21.60%,1.90%,57.2,52.7,1.90%,-24.74%,,0.92%,1.80%,2.3,1.50%,16.90%,20.00%,,,0.22,0.71,,94.60%,46.80%,-3.19%,10.13%,-7.68%,13.31%,48.04%,16.40%,1.34,1.33,3.34%,5.22%,-1.14%,7.16%,12.65%,-9.88%,29.21%,-11.69%,59.33%,51.79,-2.13%,-0.73%,1.5,411.4,1.52,29.46,-2.84%,623709,1/27/2022 4:30:00 PM,37.33,2/3/2004,29.46,0.00%,84.0,93,1.31,29.46,29.79,27.52,26.19,19.5,33.36,15.0,26.71,64.0,True
7489,TGH,Textainer Group Holdings Limited,Industrials,Rental & Leasing Services,Bermuda,2056.05,8.62,7.18,0.72,2.55,1.43,6.96,,2.41%,0.00%,4.83,37.90%,7.17%,-6.40%,12.00%,4.10%,299.20%,33.80%,49.41,44.08,76.40%,0.00%,64.90%,12.99%,3.47%,3.97,3.80%,18.20%,4.10%,0.8,0.8,3.35,3.59,87.60%,48.10%,30.30%,9.19%,8.51%,8.54%,14.36%,107.85%,16.41%,1.21,1.57,4.60%,4.38%,9.01%,14.43%,22.27%,0.49%,29.06%,0.49%,111.66%,71.28,2.74%,-0.49%,2.0,385.85,1.8,41.57,2.24%,692938,2/10/2022 4:30:00 PM,50.0,10/10/2007,41.36,-0.51%,69.0,97,1.57,41.57,38.26,36.51,34.07,19.72,41.89,25.0,20.28,63.666666666666664,True
7511,THRM,Gentherm Incorporated,Consumer Cyclical,Auto Parts,USA,2925.82,27.51,25.43,1.1,2.69,4.47,15.0,20.71,,0.00%,3.21,23.10%,28.24%,-7.10%,25.00%,1.30%,-36.30%,-6.20%,33.18,32.98,0.50%,-6.32%,,1.44%,1.91%,2.48,11.20%,17.20%,8.60%,2.7,1.9,0.06,0.06,30.30%,12.40%,9.90%,-0.98%,-6.12%,8.42%,4.45%,24.76%,1.66%,1.27,3.28,3.40%,3.89%,-3.45%,1.30%,9.58%,-10.76%,18.79%,-10.76%,37.07%,47.57,-0.30%,-1.50%,2.1,253.76,0.55,88.34,-1.80%,140310,2/17/2022 8:30:00 AM,91.8,6/10/1993,88.34,0.00%,66.0,83,1.1,88.34,91.1,87.28,80.68,64.45,99.0,19.0,3.92,56.0,True
7627,TRGP,Targa Resources Corp.,Energy,Oil & Gas Midstream,USA,14053.81,52.7,21.66,9.25,1.0,6.51,61.48,7.12,2.25%,28.70%,1.18,-405.10%,49.58%,-54.00%,5.70%,4.40%,267.70%,110.90%,228.8,225.39,1.10%,-3.17%,88.50%,-0.03%,1.44%,2.27,2.00%,13.70%,-9.70%,0.7,0.6,2.94,3.11,22.50%,8.50%,2.30%,3.00%,10.16%,13.31%,40.19%,104.24%,18.93%,2.7,1.78,2.48%,3.19%,6.21%,13.49%,28.67%,-1.34%,30.61%,-1.34%,113.58%,72.06,0.50%,-0.93%,1.7,1432.04,0.85,62.13,-0.43%,1218348,11/4/2021 8:30:00 AM,68.2,12/7/2010,62.0,-0.21%,78.0,98,1.76,62.13,58.75,54.96,48.42,29.09,63.6,20.0,9.77,65.33333333333333,True
7651,TRTN,Triton International Limited,Industrials,Rental & Leasing Services,Bermuda,4372.41,10.35,6.86,1.04,2.76,1.93,36.74,,4.00%,36.20%,6.27,-8.40%,5.11%,8.90%,10.00%,14.50%,172.90%,25.60%,66.92,65.53,1.30%,-7.81%,70.60%,0.49%,1.89%,3.14,3.90%,19.60%,6.90%,,,3.66,3.66,91.70%,46.50%,26.60%,5.73%,1.20%,5.80%,17.82%,28.37%,7.82%,1.43,2.17,3.03%,3.79%,4.33%,7.83%,17.29%,-4.98%,20.50%,-4.98%,38.91%,62.46,0.84%,-1.27%,1.7,394.41,1.17,64.94,-0.44%,462562,,76.25,10/12/2005,65.01,0.11%,78.0,77,1.04,64.94,62.15,60.4,55.41,46.75,68.34,10.0,17.42,55.0,True
7676,TSN,"Tyson Foods, Inc.",Consumer Defensive,Farm Products,USA,36355.57,11.66,12.9,1.55,0.77,2.0,14.5,18.22,1.88%,21.20%,8.39,48.00%,2.80%,13.00%,7.50%,5.00%,121.00%,11.80%,363.0,285.0,1.20%,-4.26%,85.50%,0.03%,1.57%,1.93,8.60%,18.50%,12.60%,1.6,0.9,0.47,0.53,14.60%,9.30%,6.50%,8.37%,7.57%,18.58%,22.29%,49.80%,12.30%,0.79,2.56,2.86%,2.28%,6.06%,10.80%,21.85%,-2.82%,25.13%,-2.82%,54.82%,67.72,-0.45%,-0.41%,2.2,2308.67,1.16,97.88,-0.85%,2687279,2/7/2022 8:30:00 AM,93.5,3/17/1980,97.88,0.00%,63.0,93,1.3,97.88,92.65,88.72,80.43,64.76,100.72,13.0,-4.47,56.333333333333336,True
7722,TWNK,"Hostess Brands, Inc.",Consumer Defensive,Packaged Foods,USA,2867.21,26.54,21.91,2.63,2.6,1.59,12.57,19.52,,0.00%,0.78,-7.90%,9.16%,-10.10%,10.08%,10.40%,-2.70%,10.40%,138.38,137.87,0.40%,0.00%,,-0.96%,1.69%,0.96,3.10%,6.40%,4.20%,2.2,2.0,0.66,0.67,35.90%,17.30%,9.70%,0.49%,1.98%,13.55%,29.12%,37.10%,0.98%,0.7,0.5,2.07%,2.60%,2.45%,5.15%,18.31%,-2.78%,23.03%,-2.78%,45.62%,56.99,-0.72%,-1.33%,1.9,2431.72,0.53,20.62,-2.04%,1278948,3/1/2022 8:30:00 AM,22.3,11/30/2015,20.62,0.00%,72.0,88,1.18,20.62,20.16,19.68,17.45,14.16,21.21,14.0,8.15,58.0,True
7788,UFPT,"UFP Technologies, Inc.",Consumer Cyclical,Packaging & Containers,USA,524.23,32.47,22.4,,2.69,2.84,15.84,31.97,,0.00%,2.22,-32.80%,54.57%,10.90%,,5.30%,26.10%,17.10%,7.53,6.85,6.10%,0.00%,85.70%,2.35%,0.66%,1.58,7.90%,9.20%,7.80%,4.9,3.7,0.0,0.0,25.30%,11.10%,8.60%,6.33%,-0.43%,7.08%,12.97%,50.65%,2.49%,0.98,2.46,2.90%,3.91%,1.99%,3.16%,13.26%,-5.26%,13.96%,-5.26%,56.72%,54.31,-0.94%,-0.74%,1.0,28.45,1.0,72.01,-1.67%,28574,,82.0,12/17/1993,72.01,0.00%,100.0,94,1.32,72.01,70.58,69.91,63.69,46.5,76.01,10.0,13.87,68.0,True
7838,UNVR,Univar Solutions Inc.,Basic Materials,Chemicals,USA,5006.12,18.43,13.89,1.04,0.55,2.3,22.67,30.84,,0.00%,1.58,148.40%,4.39%,17.80%,17.75%,-1.60%,188.50%,23.80%,170.9,169.45,0.20%,-26.80%,99.40%,-1.34%,1.52%,2.65,4.20%,13.60%,5.00%,1.8,1.3,1.02,1.05,24.80%,5.00%,3.00%,5.75%,4.60%,2.94%,21.62%,41.58%,2.57%,1.84,0.87,2.73%,3.23%,5.54%,5.80%,12.75%,-1.82%,14.95%,-2.32%,51.06%,62.19,0.90%,-1.40%,2.3,974.11,1.49,29.08,-0.51%,1456131,2/24/2022 4:30:00 PM,33.15,6/18/2015,29.08,0.00%,59.0,90,1.22,29.08,27.62,27.55,25.82,19.25,29.77,24.0,14.0,57.666666666666664,True
7847,UPS,"United Parcel Service, Inc.",Industrials,Integrated Freight & Logistics,USA,195129.66,15.01,16.48,1.07,2.01,15.95,18.48,42.98,1.85%,58.30%,14.7,-69.80%,5.05%,-22.00%,14.03%,7.70%,18.60%,9.20%,870.0,729.21,,,70.20%,0.02%,1.02%,2.57,9.50%,79.30%,19.90%,1.5,1.5,1.73,1.84,76.50%,10.70%,6.20%,-3.50%,4.45%,4.27%,13.96%,35.91%,2.96%,1.12,6.54,2.24%,2.72%,4.25%,5.18%,8.18%,-5.58%,14.50%,-5.58%,40.93%,56.93,-0.89%,-1.07%,2.2,2890.43,1.17,220.68,-1.95%,3378895,2/1/2022 8:30:00 AM,243.58,11/10/1999,220.34,-0.16%,63.0,87,1.17,220.68,212.16,210.27,204.11,156.59,233.72,21.0,10.38,57.0,True
7972,VECO,Veeco Instruments Inc.,Technology,Semiconductor Equipment & Materials,USA,1401.65,85.27,17.64,,2.46,3.17,4.18,44.92,,0.00%,0.33,89.50%,17.28%,26.40%,,-1.00%,1450.50%,34.00%,50.5,49.4,1.50%,-1.10%,,-0.42%,9.41%,12.29,1.90%,4.20%,2.00%,3.5,2.6,0.76,0.76,41.30%,7.90%,3.10%,6.31%,-6.11%,4.88%,29.50%,30.58%,-1.16%,1.37,1.42,3.41%,5.25%,0.46%,2.25%,15.43%,-13.15%,12.83%,-13.15%,41.27%,52.82,2.78%,-2.53%,1.8,378.11,1.11,28.14,0.18%,420925,2/16/2022 4:30:00 PM,33.5,11/29/1994,28.14,0.00%,75.0,84,1.11,28.14,27.86,27.55,24.4,19.92,32.4,8.0,19.05,55.666666666666664,True
8064,VLO,Valero Energy Corporation,Energy,Oil & Gas Refining & Marketing,USA,36067.46,,12.58,,0.38,2.09,10.31,76.09,4.36%,,-1.09,-160.10%,3.49%,-19.50%,-13.80%,-5.90%,199.10%,86.70%,408.84,407.04,0.30%,-2.17%,78.90%,-0.02%,2.97%,3.09,-2.50%,-7.60%,-2.10%,1.3,0.9,0.75,0.81,1.00%,-1.30%,-1.40%,5.64%,7.20%,16.95%,33.67%,39.26%,19.68%,1.97,2.86,3.11%,3.69%,6.83%,16.18%,21.00%,-0.50%,38.01%,-0.50%,52.74%,69.37,1.41%,-0.23%,1.9,3906.51,1.32,89.89,1.18%,5166442,1/27/2022 8:30:00 AM,94.3,11/1/1984,72.41,-19.44%,72.0,89,1.21,89.89,84.42,77.83,74.37,58.85,90.76,25.0,4.91,62.0,True
8138,VRS,Verso Corporation,Basic Materials,Paper & Paper Products,USA,776.02,,19.7,,0.61,1.35,4.67,5.35,1.50%,,-2.95,-248.10%,242.93%,10.70%,,-15.30%,312.80%,10.80%,29.33,22.46,0.90%,0.00%,81.90%,2.49%,2.20%,1.13,-9.30%,-17.80%,-17.30%,2.2,1.5,0.01,0.01,10.00%,-14.30%,-8.40%,0.56%,0.00%,10.26%,36.69%,108.82%,-1.00%,1.95,0.17,0.41%,0.66%,0.44%,6.54%,28.62%,-1.98%,33.95%,-1.98%,121.26%,61.76,0.26%,-0.04%,2.0,435.78,0.76,26.75,0.22%,331916,11/5/2021 8:30:00 AM,29.25,7/19/2016,26.75,0.00%,69.0,98,1.82,26.75,26.63,25.22,20.85,12.09,27.29,18.0,9.35,61.666666666666664,True
8237,WBS,Webster Financial Corporation,Financial,Banks - Regional,USA,10859.92,14.03,10.56,0.72,11.52,1.72,4.05,22.28,2.58%,44.70%,4.42,-42.20%,16.91%,1.90%,19.40%,5.70%,38.50%,0.20%,90.04,89.79,0.62%,0.00%,50.50%,0.77%,6.08%,4.27,1.00%,10.20%,21.60%,,,0.17,0.17,,98.40%,34.10%,4.71%,-3.64%,6.35%,20.53%,24.80%,11.03%,1.35,2.03,2.22%,3.67%,2.04%,7.15%,13.35%,-4.62%,23.63%,-4.62%,35.96%,57.84,0.73%,-0.21%,1.9,1276.68,1.34,62.0,0.52%,1705649,1/20/2022 8:30:00 AM,72.0,12/12/1986,62.0,0.00%,72.0,81,1.08,62.0,60.7,58.03,54.74,45.6,65.0,19.0,16.13,57.333333333333336,True
8269,WFC,Wells Fargo & Company,Financial,Banks - Diversified,USA,230597.33,11.92,12.2,,5.81,1.42,0.46,,1.35%,11.50%,4.96,-89.80%,23.25%,-36.90%,,-0.60%,181.20%,-8.90%,4056.3,3948.38,0.10%,0.00%,73.60%,0.08%,1.21%,1.65,0.70%,8.60%,8.70%,,,0.97,0.97,,95.70%,36.20%,7.03%,5.33%,17.26%,15.44%,80.47%,23.07%,1.18,1.65,2.55%,3.00%,6.17%,13.32%,22.25%,-0.56%,27.68%,-0.56%,82.42%,69.79,-1.01%,1.00%,2.2,28919.68,1.25,59.05,-0.02%,36058843,1/14/2022 8:30:00 AM,62.84,12/10/1962,59.0,-0.08%,63.0,97,1.53,59.05,55.75,52.33,48.37,32.65,60.3,22.0,6.42,60.666666666666664,True
8278,WHD,"Cactus, Inc.",Energy,Oil & Gas Equipment & Services,USA,3501.86,73.76,36.58,1.72,9.29,6.2,11.6,84.38,0.82%,51.90%,0.66,-61.70%,98.95%,20.50%,43.00%,9.50%,63.20%,93.00%,59.0,58.56,0.20%,0.00%,,0.45%,1.86%,3.15,4.20%,9.10%,16.50%,5.6,4.4,0.01,0.02,26.60%,15.40%,10.00%,3.25%,9.33%,16.38%,36.62%,68.84%,27.48%,2.11,2.07,3.49%,4.72%,2.70%,15.59%,25.03%,-3.69%,39.36%,-3.69%,78.32%,60.09,0.64%,-1.47%,1.7,346.75,0.9,48.61,-0.84%,311963,2/28/2022 8:30:00 AM,48.5,2/8/2018,48.61,0.00%,78.0,96,1.47,48.61,47.56,42.3,38.97,27.26,50.47,8.0,-0.23,60.666666666666664,True
8310,WLL,Whiting Petroleum Corporation,Energy,Oil & Gas E&P,USA,2629.91,20.72,4.23,3.71,2.07,2.0,203.87,4.43,,0.00%,3.37,445.70%,25.12%,-35.19%,5.59%,-18.90%,-31.50%,118.40%,39.12,39.0,0.20%,25.20%,98.70%,1.43%,5.14%,4.09,6.30%,10.80%,-239.30%,0.4,0.4,0.05,0.0,80.80%,11.80%,10.60%,-7.38%,-8.14%,5.34%,53.46%,143.96%,8.02%,3.62,4.54,6.87%,6.33%,-5.80%,0.50%,22.43%,-12.63%,20.24%,-12.63%,158.11%,44.91,1.56%,-1.64%,2.4,489.22,1.29,69.87,-0.11%,629024,11/4/2021 8:30:00 AM,85.56,11/20/2003,69.87,0.00%,56.0,99,2.07,69.87,73.98,69.63,57.23,28.2,79.97,10.0,22.46,55.0,True
8313,WMB,"The Williams Companies, Inc.",Energy,Oil & Gas Midstream,USA,36297.6,36.4,22.89,18.2,3.84,3.28,169.61,37.11,5.44%,196.50%,0.83,-75.90%,7.42%,17.30%,2.00%,1.00%,-46.90%,28.00%,1215.43,1211.98,0.20%,-1.77%,86.20%,0.38%,2.09%,2.84,2.20%,8.80%,3.20%,0.6,0.5,1.82,2.0,65.60%,22.20%,10.70%,-0.56%,4.40%,7.07%,20.56%,35.28%,15.75%,1.32,0.73,2.19%,2.59%,1.71%,8.28%,12.64%,-2.84%,21.24%,-2.84%,36.44%,60.95,-0.63%,-0.46%,2.1,8931.51,0.93,30.14,-1.08%,8306524,2/21/2022 4:30:00 PM,31.95,7/2/1962,30.14,0.00%,66.0,86,1.15,30.14,29.68,27.9,26.79,22.09,31.02,17.0,6.01,56.333333333333336,True
8339,WRB,W. R. Berkley Corporation,Financial,Insurance - Property & Casualty,USA,16092.26,16.77,14.96,1.86,1.7,2.56,7.78,10.03,0.57%,9.80%,5.48,-20.20%,11.89%,1.70%,9.00%,2.30%,73.20%,18.80%,185.03,134.36,5.70%,-0.25%,71.40%,0.07%,0.95%,1.67,3.10%,14.30%,6.90%,,,0.49,0.49,,14.50%,9.80%,3.37%,8.09%,14.51%,26.14%,36.78%,11.59%,0.81,2.09,2.03%,2.50%,7.06%,11.09%,18.95%,-1.97%,23.10%,-1.97%,40.99%,71.16,-0.17%,-0.56%,2.5,767.84,1.38,91.94,-0.73%,1058644,1/27/2022 4:30:00 PM,97.67,3/17/1980,92.0,0.07%,53.0,88,1.18,91.94,86.2,83.15,78.22,66.51,93.79,17.0,6.23,52.666666666666664,True
8356,WTFC,Wintrust Financial Corporation,Financial,Banks - Regional,USA,5752.79,13.67,13.35,1.37,4.51,1.48,0.93,15.83,1.20%,15.50%,7.59,-22.40%,17.48%,10.10%,10.00%,12.50%,5.80%,3.60%,57.0,56.17,1.30%,-2.26%,92.40%,-0.23%,1.99%,3.09,0.90%,11.30%,17.90%,,,0.3,0.3,,87.60%,34.10%,5.24%,2.24%,11.52%,37.86%,52.96%,14.19%,1.39,3.05,2.94%,3.25%,3.93%,9.63%,24.46%,-1.75%,24.43%,-1.75%,57.95%,63.6,1.10%,0.17%,1.9,361.78,1.46,103.71,1.27%,529077,1/19/2022 4:30:00 PM,116.33,9/23/1996,103.71,0.00%,72.0,93,1.3,103.71,99.92,94.92,83.45,65.66,105.56,18.0,12.17,61.0,True
8365,WTTR,"Select Energy Services, Inc.",Energy,Oil & Gas Equipment & Services,USA,796.66,,42.38,,1.24,1.31,7.42,,,,-0.79,83.70%,126.20%,,,2.50%,68.10%,102.20%,104.82,62.59,1.10%,-0.69%,67.00%,-1.06%,2.18%,3.14,-8.10%,-12.20%,-66.30%,3.2,2.8,0.0,0.0,-0.20%,-12.30%,-10.80%,-4.94%,6.91%,1.57%,28.29%,25.57%,14.29%,2.56,0.39,4.20%,6.07%,2.76%,9.36%,17.66%,-7.65%,28.52%,-7.65%,62.93%,55.16,2.59%,-1.14%,2.5,434.93,1.93,7.12,1.42%,839277,11/2/2021 4:30:00 PM,8.19,4/21/2017,7.12,0.00%,53.0,79,1.06,7.12,6.95,6.54,6.06,4.37,7.71,31.0,15.03,54.333333333333336,True
8536,ZGNX,"Zogenix, Inc.",Healthcare,Biotechnology,USA,1474.18,,,,23.18,6.56,4.3,,,,-4.35,60.00%,31.20%,-14.90%,,-12.90%,4.10%,679.30%,55.91,55.61,0.10%,-15.54%,,0.31%,11.07%,2.76,-42.80%,-81.70%,-44.40%,4.8,4.7,0.7,0.7,94.30%,,,0.84%,62.57%,69.81%,93.53%,17.40%,61.97%,0.9,0.69,0.80%,1.94%,9.74%,43.48%,57.43%,-0.94%,138.62%,-0.94%,138.62%,81.57,0.19%,-0.27%,1.7,2233.25,0.78,26.32,-0.08%,1734861,11/4/2021 4:30:00 PM,36.43,11/23/2010,26.32,0.00%,78.0,76,1.02,26.32,24.52,18.65,16.75,11.03,26.57,13.0,38.41,55.666666666666664,True
8542,ZION,"Zions Bancorporation, National Association",Financial,Banks - Regional,USA,11226.96,10.46,12.83,,4.94,1.62,0.86,66.04,2.05%,19.70%,7.09,-27.30%,15.29%,20.30%,,5.20%,42.60%,-2.10%,160.22,154.01,1.00%,-3.38%,85.50%,-0.53%,2.18%,2.47,1.40%,15.60%,19.30%,,,0.14,0.14,,,50.90%,7.58%,5.55%,13.91%,32.50%,51.54%,17.35%,1.32,2.24,2.91%,3.45%,8.29%,12.80%,23.71%,-0.30%,27.40%,-0.30%,57.50%,67.94,1.27%,0.34%,2.5,1358.5,1.88,74.12,1.62%,2554420,1/24/2022 4:30:00 PM,72.8,3/17/1980,74.12,0.00%,53.0,93,1.3,74.12,68.64,65.93,60.01,47.06,75.44,14.0,-1.78,53.333333333333336,True
