"Ticker","Company","Sector","Industry","Market Cap","P/E","Dividend Yield","EPS growth past 5 years","Sales growth past 5 years","Shares Outstanding","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Gross Margin","Operating Margin","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (Year)","Performance (YTD)","Beta","Volatility (Month)","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","50-Day High","50-Day Low","52-Week High","52-Week Low","Relative Strength Index (14)","Analyst Recom","Price","Change","Volume","Target Price"
"BBIN","JPMorgan BetaBuilders International Equity ETF","Financial","Exchange Traded Fund",,,2.30%,,,,,,,,,,,-1.56%,-0.73%,-1.30%,-1.22%,13.33%,8.65%,,0.45%,-2.15%,-1.10%,-0.33%,-3.71%,3.38%,-4.27%,12.65%,36.61,,59.67,-0.67%,24756,
"BBIO","BridgeBio Pharma, Inc.","Healthcare","Biotechnology",6342.02,,,,,146.66,3.40%,-0.26%,93.60%,-4.16%,12.19%,97.30%,,-13.35%,-15.50%,-18.64%,-30.17%,-11.84%,-42.43%,,4.30%,-15.56%,-15.23%,-26.83%,-23.95%,3.57%,-44.57%,3.57%,28.98,1.80,40.74,-0.49%,882746,81.20
"BBJP","JPMorgan BetaBuilders Japan ETF","Financial","Exchange Traded Fund",,,1.12%,,,,,,,,,,,-0.46%,1.36%,2.00%,2.22%,7.27%,3.59%,,0.60%,-1.15%,-1.71%,-0.36%,-7.34%,2.84%,-7.34%,6.78%,42.46,,57.35,-1.14%,449844,
"BBL","BHP Group","Basic Materials","Other Industrial Metals & Mining",138977.45,12.13,5.76%,92.20%,16.30%,2528.50,0.20%,0.00%,6.10%,5.85%,0.63%,,41.90%,6.08%,-1.89%,-13.14%,-8.69%,19.92%,2.06%,1.15,1.52%,3.77%,2.98%,-8.46%,-5.64%,9.41%,-20.41%,19.43%,56.97,1.40,54.16,0.07%,2070955,56.33
"BBLG","Bone Biologics Corporation","Healthcare","Medical Devices",38.12,,,44.80%,,2.91,77.08%,0.00%,,,0.20%,,,1.55%,-11.69%,-88.27%,-96.30%,,-79.04%,,19.31%,-3.48%,-74.93%,-93.12%,-94.55%,23.19%,-78.19%,23.19%,40.26,,4.09,4.07%,387580,
"BBLN","Babylon Holdings Limited","Healthcare","Health Information Services",3679.48,,,,,463.41,,,6.80%,3.12%,0.11%,,,-13.88%,-18.65%,-19.80%,-18.23%,,-18.65%,,10.99%,-16.26%,-18.60%,-18.80%,-50.06%,3.36%,-50.06%,3.36%,33.15,,7.99,0.63%,128144,15.00
"BBMC","JPMorgan BetaBuilders U.S. Mid Cap Equity ETF","Financial","Exchange Traded Fund",,,0.80%,,,,,,,,,,,-2.95%,0.28%,4.03%,6.93%,27.53%,19.43%,,0.80%,-1.27%,2.06%,5.83%,-3.40%,7.78%,-3.40%,27.44%,48.57,,94.37,0.30%,3663,
"BBN","BlackRock Taxable Municipal Bond Trust","Financial","Closed-End Fund - Debt",1476.27,,5.81%,,,58.30,,,25.21%,,,,,-1.25%,-0.16%,-3.40%,1.65%,-2.84%,-6.08%,,1.08%,-1.58%,-1.54%,-0.33%,-6.23%,1.64%,-7.49%,7.62%,41.85,,25.43,0.43%,93374,
"BBQ","BBQ Holdings, Inc.","Consumer Cyclical","Restaurants",132.61,6.99,,-3.40%,-32.50%,9.30,2.90%,-11.67%,76.70%,-1.41%,0.18%,17.00%,,-2.52%,-1.06%,-7.73%,-9.07%,177.59%,169.06%,1.84,4.75%,-1.16%,-6.91%,6.28%,-20.51%,5.73%,-31.70%,214.38%,46.21,2.00,13.49,2.74%,19845,25.00
"BBRE","JPMorgan BetaBuilders MSCI U.S. REIT ETF","Financial","Exchange Traded Fund",,,2.08%,,,,,,,,,,,0.14%,2.24%,6.16%,13.56%,34.67%,33.95%,,1.02%,1.91%,5.19%,12.10%,0.57%,12.25%,0.57%,41.77%,65.65,,107.28,1.19%,22161,
"BBSA","JPMorgan BetaBuilders 1-5 Year U.S. Aggregate Bond ETF","Financial","Exchange Traded Fund",,,1.69%,,,,,,,,,,,-0.18%,-0.49%,-1.31%,-1.56%,-2.34%,-2.34%,,0.10%,-0.41%,-0.74%,-1.39%,-1.59%,-0.05%,-2.70%,-0.05%,29.22,,50.99,-0.05%,7140,
"BBSI","Barrett Business Services, Inc.","Industrials","Staffing & Employment Services",580.88,17.02,1.56%,4.80%,3.50%,7.54,2.10%,-2.14%,82.70%,0.02%,0.75%,21.40%,4.20%,-1.56%,-5.96%,3.16%,3.08%,12.98%,12.95%,1.48,2.82%,-4.61%,-3.77%,2.05%,-12.15%,6.30%,-12.15%,22.42%,40.41,1.50,76.27,-1.00%,23773,96.75
"BBU","Brookfield Business Partners L.P.","Industrials","Conglomerates",3756.61,27.57,0.52%,,,78.67,1.91%,-93.03%,76.35%,,0.01%,,,-5.18%,-1.13%,9.37%,3.29%,36.24%,27.24%,,2.25%,-3.06%,0.67%,7.22%,-8.70%,17.50%,-8.70%,36.11%,44.96,1.90,47.46,-0.61%,6649,54.13
"BBUS","JPMorgan BetaBuilders U.S. Equity ETF","Financial","Exchange Traded Fund",,,1.27%,,,,,,,,,,,-0.54%,2.36%,3.69%,11.33%,30.41%,24.26%,,0.60%,0.61%,3.67%,9.27%,-0.91%,9.63%,-0.91%,30.00%,63.04,,85.71,0.25%,23558,
"BBVA","Banco Bilbao Vizcaya Argentaria, S.A.","Financial","Banks - Diversified",40214.34,6.06,1.17%,4.30%,-2.00%,6218.35,7.90%,0.00%,2.80%,1.01%,7.22%,,53.10%,-8.41%,-9.10%,-10.60%,-3.07%,42.12%,22.84%,1.46,1.49%,-13.03%,-12.44%,-5.08%,-19.64%,-2.02%,-19.64%,37.04%,25.34,1.00,5.83,-2.67%,1693916,7.94
"BBW","Build-A-Bear Workshop, Inc.","Consumer Cyclical","Specialty Retail",307.58,10.11,,-32.28%,-6.90%,15.40,9.20%,-20.67%,61.50%,1.92%,6.60%,51.10%,9.90%,5.57%,18.29%,13.59%,36.03%,370.27%,348.24%,1.99,5.29%,5.26%,5.67%,33.16%,-13.41%,20.16%,-15.14%,380.32%,54.93,2.00,17.82,-6.90%,246465,26.00
"BBWI","Bath & Body Works, Inc.","Consumer Cyclical","Specialty Retail",20479.96,12.72,0.40%,-6.60%,-0.50%,275.00,2.20%,0.00%,92.80%,11.70%,5.70%,47.50%,18.00%,-0.33%,6.47%,10.78%,36.93%,133.76%,151.29%,1.79,2.92%,0.92%,8.11%,27.81%,-8.77%,22.04%,-8.77%,156.45%,55.93,2.10,74.81,-0.95%,3435312,89.22
"BBY","Best Buy Co., Inc.","Consumer Cyclical","Specialty Retail",29649.87,12.36,2.31%,24.30%,3.60%,250.20,0.40%,-17.22%,81.20%,-1.65%,3.68%,22.70%,6.00%,-10.32%,0.44%,-0.72%,3.46%,-0.84%,21.26%,1.57,2.39%,-9.76%,-1.04%,1.13%,-17.81%,12.83%,-17.81%,21.64%,38.02,2.50,116.69,-3.57%,5966383,133.00
"BC","Brunswick Corporation","Consumer Cyclical","Leisure",7805.24,13.35,1.34%,13.90%,2.80%,77.70,0.60%,-0.21%,96.40%,-0.26%,3.24%,29.20%,14.70%,-1.74%,5.35%,-4.43%,-1.04%,29.57%,31.27%,1.71,3.09%,2.61%,3.41%,2.33%,-2.26%,14.90%,-13.64%,39.01%,56.12,1.90,101.58,1.50%,243334,121.85
"BCAB","BioAtla, Inc.","Healthcare","Biotechnology",933.80,,,,,33.91,6.00%,-35.49%,72.70%,18.74%,10.11%,,,-8.99%,-10.78%,-37.94%,-36.65%,,-25.55%,,5.28%,-9.90%,-12.31%,-38.92%,-32.92%,7.89%,-66.46%,7.89%,34.08,1.60,25.70,1.50%,192287,68.80
"BCAC","Brookline Capital Acquisition Corp.","Financial","Shell Companies",74.25,,,,,7.43,,,36.30%,12.50%,0.53%,,,0.30%,0.00%,0.30%,0.20%,,-6.29%,,0.19%,0.19%,0.32%,0.59%,-0.10%,0.81%,-9.85%,9.55%,56.24,,9.98,0.00%,5015,
"BCACU","Brookline Capital Acquisition Corp.","Financial","Shell Companies",25.43,,,,,2.45,4.94%,0.00%,17.93%,,,,,0.39%,1.57%,1.27%,-2.53%,,1.47%,,0.50%,0.42%,0.85%,-2.34%,-0.96%,2.58%,-16.87%,6.05%,57.25,,10.35,-0.29%,7538,
"BCAT","BlackRock Capital Allocation Trust","Financial","Closed-End Fund - Equity",2169.93,,6.44%,,,111.74,0.25%,-3.44%,8.13%,,,,,-3.14%,-0.87%,-10.42%,-6.99%,-7.35%,-10.79%,,1.10%,-2.63%,-2.57%,-7.81%,-8.42%,0.46%,-18.92%,0.46%,33.24,,19.46,0.21%,240212,
"BCBP","BCB Bancorp, Inc.","Financial","Banks - Regional",264.46,8.90,4.17%,10.50%,11.00%,17.02,7.60%,0.85%,33.10%,0.79%,0.41%,,78.30%,-0.20%,0.36%,2.13%,8.56%,46.51%,38.57%,0.62,1.53%,0.35%,1.81%,6.45%,-1.48%,7.54%,-5.45%,50.44%,52.94,3.00,15.27,-0.46%,11282,16.83
"BCC","Boise Cascade Company","Basic Materials","Lumber & Wood Production",2904.68,5.16,0.54%,27.30%,8.50%,39.44,0.58%,0.00%,95.40%,0.15%,2.48%,19.30%,11.10%,5.48%,24.50%,30.35%,15.00%,75.85%,60.47%,1.88,3.98%,10.80%,22.68%,27.33%,-1.35%,44.41%,-2.10%,86.32%,76.24,3.20,74.08,0.00%,217518,66.60
"BCD","Aberdeen Standard Bloomberg All Commodity Longer Dated Strategy K-1 Free ETF","Financial","Exchange Traded Fund",,,1.05%,,,,,,,,,,,0.71%,-1.01%,10.10%,15.49%,41.82%,35.24%,,0.92%,1.31%,2.32%,12.36%,-1.01%,9.92%,-1.01%,41.76%,60.31,,34.25,0.06%,15651,
"BCDA","BioCardia, Inc.","Healthcare","Biotechnology",33.99,,,47.90%,-30.70%,17.07,1.70%,3.11%,22.80%,-5.71%,2.52%,,,-13.50%,-26.26%,-30.51%,-51.99%,-12.77%,-40.75%,1.46,5.22%,-13.08%,-21.52%,-37.58%,-43.69%,8.78%,-74.07%,8.78%,33.50,2.20,2.23,8.78%,36815,11.17
"BCE","BCE Inc.","Communication Services","Telecom Services",46463.86,21.15,5.41%,-3.40%,1.20%,906.90,0.02%,0.00%,52.90%,-0.44%,1.00%,69.20%,20.90%,0.49%,0.39%,-0.29%,3.08%,18.68%,19.65%,0.49,0.92%,0.30%,0.88%,4.96%,-1.21%,3.82%,-3.04%,21.88%,54.38,2.50,51.39,0.35%,680717,47.54
"BCEL","Atreca, Inc.","Healthcare","Biotechnology",176.01,,,,,36.92,0.80%,-9.12%,77.80%,-11.87%,17.30%,,,-9.25%,-9.42%,-17.66%,-43.79%,-67.18%,-70.84%,,6.95%,-15.74%,-19.59%,-50.66%,-33.71%,1.98%,-77.13%,1.98%,33.76,1.50,4.64,-1.49%,205391,20.00
"BCH","Banco de Chile","Financial","Banks - Regional",10316.40,13.32,2.93%,-3.30%,-0.30%,505.08,87.90%,0.00%,1.00%,-6.06%,0.06%,,53.30%,7.12%,11.39%,6.39%,6.56%,12.70%,-1.13%,0.59,3.35%,9.61%,11.03%,0.26%,-1.56%,24.00%,-19.38%,24.00%,66.19,2.90,20.25,0.50%,109769,22.34
"BCI","Aberdeen Standard Bloomberg All Commodity Strategy K-1 Free ETF","Financial","Exchange Traded Fund",,,0.56%,,,,,,,,,,,0.14%,-2.17%,9.13%,12.81%,38.53%,31.51%,,0.98%,0.41%,1.25%,10.26%,-2.41%,8.79%,-2.41%,39.35%,54.29,,28.79,-0.03%,93627,
"BCLI","Brainstorm Cell Therapeutics Inc.","Healthcare","Biotechnology",110.75,,,-18.20%,,36.30,17.41%,0.00%,14.20%,-8.52%,2.47%,,,-5.71%,-2.94%,-17.04%,-17.73%,-38.25%,-34.36%,-0.05,5.49%,14.73%,9.43%,-5.48%,-9.74%,24.73%,-57.86%,24.73%,63.24,2.50,3.43,15.49%,945213,11.50
"BCM","iPath Pure Beta Broad Commodity ETN","Financial","Exchange Traded Fund",,,,,,,,,,,,,,0.35%,-1.20%,9.22%,11.05%,40.31%,32.00%,,0.44%,0.66%,1.92%,9.94%,-2.11%,8.68%,-2.11%,40.47%,55.00,,39.62,-0.04%,640,
"BCML","BayCom Corp","Financial","Banks - Regional",207.56,10.80,,8.50%,27.70%,10.69,5.10%,0.00%,57.20%,-0.95%,0.39%,,89.10%,0.57%,4.55%,10.35%,4.78%,28.51%,27.16%,0.95,1.75%,1.06%,3.53%,7.63%,-1.07%,9.83%,-1.07%,35.19%,58.65,1.70,19.44,0.78%,2371,22.83
"BCO","The Brink's Company","Industrials","Security & Protection Services",3249.78,41.53,1.21%,30.50%,3.80%,49.80,0.40%,-25.45%,,0.72%,7.85%,23.10%,7.70%,-2.91%,11.03%,-15.01%,-13.00%,-4.46%,-8.11%,1.62,2.79%,-0.03%,2.82%,-9.79%,-8.64%,15.06%,-20.57%,15.06%,53.57,2.00,67.29,1.71%,331919,96.00
"BCOR","Blucora, Inc.","Financial","Asset Management",867.62,,,47.75%,45.00%,48.71,1.20%,0.00%,94.00%,-0.43%,1.72%,46.40%,4.10%,-3.05%,4.54%,7.09%,4.35%,34.18%,10.06%,1.68,2.57%,-0.01%,5.26%,5.93%,-5.48%,19.95%,-7.06%,38.89%,53.54,1.70,17.50,-0.06%,132202,25.33
"BCOV","Brightcove Inc.","Technology","Software - Application",397.28,59.22,,8.70%,7.90%,40.94,1.30%,289.33%,85.60%,-0.52%,2.54%,64.90%,3.80%,-4.81%,-18.73%,-14.45%,-32.17%,-28.80%,-46.25%,0.69,3.61%,-2.30%,-10.42%,-32.77%,-19.98%,8.37%,-60.53%,8.37%,39.04,1.70,9.97,0.81%,173987,14.50
"BCPC","Balchem Corporation","Basic Materials","Specialty Chemicals",5640.03,60.23,0.34%,6.60%,5.00%,32.19,0.77%,-8.26%,91.10%,1.29%,1.37%,30.80%,16.00%,4.02%,11.51%,28.89%,32.20%,66.90%,49.56%,0.57,1.97%,4.68%,10.09%,25.25%,-2.71%,25.02%,-2.71%,66.79%,67.46,2.00,169.56,-1.60%,46921,166.33
"BCRX","BioCryst Pharmaceuticals, Inc.","Healthcare","Biotechnology",2199.63,,,-13.10%,-18.10%,179.11,0.10%,-68.88%,58.40%,-2.04%,11.44%,93.90%,,2.23%,-19.99%,-20.04%,-9.11%,181.14%,66.04%,2.42,5.06%,-3.44%,-10.92%,-10.17%,-20.71%,10.23%,-32.36%,176.55%,44.03,2.20,12.50,1.05%,1704883,19.91
"BCS","Barclays PLC","Financial","Banks - Diversified",44809.36,6.26,1.61%,33.90%,-3.10%,4265.50,12.00%,0.00%,2.60%,3.56%,0.25%,,,-0.85%,-5.55%,2.62%,2.42%,40.99%,32.17%,1.54,1.30%,-2.23%,-1.39%,4.01%,-7.81%,9.77%,-7.81%,47.82%,43.86,3.00,10.51,-0.47%,1974495,12.44
"BCSF","Bain Capital Specialty Finance, Inc.","Financial","Asset Management",1000.73,7.26,8.83%,,,64.56,0.50%,0.00%,49.60%,-2.19%,0.50%,48.50%,45.30%,-0.19%,-0.13%,1.78%,-2.41%,32.27%,27.04%,,1.68%,-2.31%,-0.18%,-0.34%,-5.10%,3.81%,-7.29%,30.57%,42.81,3.00,15.25,-1.04%,49444,15.92
"BCTX","BriaCell Therapeutics Corp.","Healthcare","Biotechnology",146.05,,,,,14.33,23.64%,0.00%,43.90%,,16.29%,,,4.51%,33.38%,68.99%,224.52%,112.29%,144.36%,,7.39%,8.12%,20.47%,81.85%,-4.76%,49.05%,-4.76%,262.71%,62.32,,10.21,0.20%,764046,
"BCV","Bancroft Fund Ltd.","Financial","Closed-End Fund - Debt",169.73,6.46,4.16%,0.49%,,5.52,3.10%,-1.15%,23.67%,,,,,-3.45%,2.05%,-2.19%,-1.01%,2.95%,2.06%,,1.36%,-3.31%,-1.46%,-3.30%,-10.76%,3.70%,-17.51%,12.58%,42.02,,29.97,-2.57%,31245,
"BCX","Blackrock Resources & Commodities Strategy Trust","Financial","Closed-End Fund - Equity",840.77,,5.04%,,,88.32,,,31.59%,,,,,-1.75%,-1.14%,4.85%,-1.96%,41.67%,28.48%,,1.23%,0.05%,2.11%,2.28%,-3.15%,10.54%,-6.65%,41.75%,52.37,,9.54,0.21%,162126,
"BCYC","Bicycle Therapeutics plc","Healthcare","Biotechnology",1616.18,,,,,25.04,0.80%,-58.25%,58.90%,11.90%,10.23%,,,-9.94%,1.99%,70.66%,81.53%,174.89%,204.90%,,5.53%,-3.39%,5.81%,53.79%,-11.53%,72.22%,-11.53%,205.96%,47.69,1.70,54.92,0.35%,245693,72.50
"BDC","Belden Inc.","Industrials","Electrical Equipment & Parts",3061.06,23.52,0.30%,-4.80%,-4.20%,44.85,0.90%,-0.65%,,4.06%,2.95%,35.60%,9.90%,-0.82%,11.19%,19.88%,30.95%,75.34%,60.74%,1.36,2.48%,1.80%,7.61%,26.97%,-3.60%,20.53%,-3.60%,74.02%,58.91,2.10,66.39,-1.43%,601904,74.67
"BDCZ","UBS ETRACS Wells Fargo Business Development Company Index ETN","Financial","Exchange Traded Fund",,,7.64%,,,,,,,,,,,-0.54%,-0.81%,1.05%,2.72%,26.77%,22.67%,,0.42%,-0.47%,0.19%,2.98%,-1.67%,4.03%,-1.82%,32.19%,47.58,,19.92,0.07%,698,
"BDEC","Innovator S&P 500 Buffer ETF - December","Financial","Exchange Traded Fund",,,,,,,,,,,,,,0.15%,0.46%,1.46%,4.49%,15.82%,11.91%,,0.25%,0.23%,0.88%,3.79%,-0.25%,2.63%,-0.25%,15.62%,65.98,,34.17,0.04%,5709,
"BDJ","BlackRock Enhanced Equity Dividend Trust","Financial","Closed-End Fund - Equity",1884.21,,5.92%,,,186.00,0.01%,0.00%,16.27%,,,,,-1.27%,-2.03%,-1.07%,-0.88%,24.14%,19.60%,,0.85%,-1.53%,-0.36%,1.88%,-2.98%,4.66%,-5.47%,23.77%,42.84,,10.10,-0.30%,252773,
"BDL","Flanigan's Enterprises, Inc.","Consumer Cyclical","Restaurants",63.39,5.77,0.89%,-20.20%,2.70%,1.86,70.23%,0.30%,13.30%,-25.37%,1.03%,57.80%,13.40%,2.86%,15.34%,41.28%,-3.39%,98.45%,70.63%,0.84,3.26%,4.61%,15.57%,19.95%,-5.33%,36.64%,-30.75%,100.21%,62.08,,33.13,-1.72%,352,
"BDN","Brandywine Realty Trust","Real Estate","REIT - Office",2495.52,93.53,5.31%,59.70%,-2.40%,170.91,1.20%,-0.97%,,-0.64%,6.73%,61.40%,19.90%,-0.97%,3.25%,2.21%,2.00%,26.97%,20.15%,1.13,2.48%,3.07%,4.39%,5.75%,-1.77%,11.15%,-4.98%,35.56%,57.05,2.90,14.41,0.70%,1337317,14.58
"BDR","Blonder Tongue Laboratories, Inc.","Technology","Communication Equipment",13.22,,,6.30%,-4.80%,12.23,37.90%,-6.72%,5.10%,-29.41%,1.19%,31.00%,-16.80%,-8.77%,-0.95%,-14.05%,-12.34%,-7.03%,-21.80%,0.19,7.07%,-3.12%,-2.63%,-15.51%,-13.71%,17.43%,-54.08%,17.43%,46.88,,1.07,2.88%,56893,
"BDRY","Breakwave Dry Bulk Shipping ETF","Financial","Exchange Traded Fund",,,,,,,,,,,,,,19.03%,-23.59%,-20.44%,-2.38%,253.86%,203.77%,,4.60%,5.04%,-17.68%,0.58%,-40.31%,31.80%,-40.31%,313.11%,48.26,,25.20,7.74%,327909,
"BDSI","BioDelivery Sciences International, Inc.","Healthcare","Biotechnology",294.52,10.10,,18.50%,26.50%,98.70,1.70%,40.20%,68.80%,2.48%,1.83%,85.10%,24.40%,-3.19%,-25.19%,-18.77%,-12.68%,-20.47%,-27.86%,0.76,5.40%,-13.23%,-19.40%,-19.33%,-31.12%,1.01%,-39.68%,1.01%,27.82,1.90,3.01,-0.66%,743951,6.93
"BDSX","Biodesix, Inc.","Healthcare","Diagnostics & Research",172.16,,,,,27.73,0.20%,,15.80%,-16.73%,6.28%,43.00%,,-5.98%,-17.24%,-30.95%,-55.39%,-64.36%,-68.80%,,7.00%,-7.23%,-12.90%,-48.60%,-28.93%,17.40%,-78.96%,17.40%,42.83,1.20,6.73,7.00%,336467,18.33
"BDTX","Black Diamond Therapeutics, Inc.","Healthcare","Biotechnology",252.52,,,,,36.22,0.30%,0.00%,85.40%,-3.74%,9.34%,,,-11.15%,-15.80%,-27.75%,-50.29%,-79.82%,-78.88%,,4.14%,-11.21%,-16.51%,-55.40%,-31.68%,4.72%,-81.78%,4.72%,29.98,1.60,6.88,1.62%,86009,31.00
"BDX","Becton, Dickinson and Company","Healthcare","Medical Instruments & Supplies",71029.84,36.00,1.35%,-4.10%,10.70%,289.52,0.67%,-0.71%,86.90%,-1.05%,0.78%,46.40%,11.10%,1.01%,0.07%,-0.17%,1.88%,7.92%,-1.45%,0.72,1.75%,-0.13%,-0.86%,-1.04%,-7.31%,3.97%,-8.57%,8.10%,47.83,2.20,244.46,-0.86%,907280,269.62
"BE","Bloom Energy Corporation","Industrials","Electrical Equipment & Parts",4985.90,,,18.80%,35.70%,174.27,0.90%,-15.21%,75.00%,1.88%,11.75%,21.90%,-12.00%,-7.85%,3.03%,34.07%,23.83%,29.21%,-0.45%,3.65,7.78%,-9.65%,14.81%,15.54%,-23.43%,68.49%,-36.95%,68.49%,48.05,2.50,28.34,-0.67%,1965241,34.13
"BEAM","Beam Therapeutics Inc.","Healthcare","Biotechnology",5629.44,,,,,66.38,1.70%,-18.39%,77.80%,-0.06%,10.63%,,,-8.18%,-14.00%,-18.99%,3.73%,94.58%,1.22%,,6.23%,-10.29%,-10.75%,-9.45%,-21.04%,3.99%,-40.87%,106.27%,38.55,2.10,81.91,-0.88%,774921,125.67
"BECN","Beacon Roofing Supply, Inc.","Industrials","Building Products & Equipment",3949.27,19.89,,-26.40%,22.50%,69.90,0.20%,162.32%,,0.30%,3.28%,26.50%,4.60%,-7.47%,5.48%,6.05%,-2.45%,48.56%,37.47%,1.99,3.19%,-1.98%,5.22%,4.35%,-8.85%,18.92%,-9.01%,54.60%,49.24,2.50,55.44,0.34%,467427,65.17
"BEDU","Bright Scholar Education Holdings Limited","Consumer Defensive","Education & Training Services",225.36,9.13,6.32%,42.30%,35.20%,119.16,22.10%,0.00%,50.90%,-0.32%,0.07%,32.90%,6.40%,-28.84%,-33.80%,-44.61%,-50.39%,-71.04%,-67.01%,0.89,8.87%,-26.46%,-30.65%,-55.26%,-40.75%,22.73%,-71.71%,22.73%,21.20,4.00,1.89,-0.53%,45124,3.30
"BEDZ","AdvisorShares Hotel ETF","Financial","Exchange Traded Fund",,,,,,,,,,,,,,-3.17%,-1.09%,6.55%,1.37%,,3.66%,,1.44%,-2.45%,-0.52%,4.08%,-6.64%,9.06%,-6.64%,20.11%,43.24,,25.96,0.37%,13638,
"BEEM","Beam Global","Technology","Solar",242.05,,,1.50%,18.60%,8.92,2.00%,-14.93%,46.20%,-0.65%,36.90%,-15.20%,-89.90%,-11.64%,-3.11%,0.50%,-3.04%,-20.20%,-61.94%,1.04,9.27%,-14.44%,-7.52%,-16.87%,-29.42%,9.02%,-63.37%,34.41%,41.08,2.30,27.80,-1.00%,121722,44.50
"BEKE","KE Holdings Inc.","Real Estate","Real Estate Services",24258.14,101.43,,,,1174.14,0.89%,0.00%,41.00%,19.91%,2.16%,21.40%,,-12.13%,-11.06%,12.34%,-58.40%,-66.17%,-65.39%,,7.01%,5.99%,10.67%,-42.70%,-14.63%,46.40%,-71.56%,46.40%,52.59,2.40,22.18,4.13%,7492305,26.84
"BELFB","Bel Fuse Inc.","Technology","Electronic Components",133.08,8.14,2.15%,-5.68%,,10.20,2.02%,-1.08%,73.95%,,,,,-7.18%,6.97%,-7.12%,-20.33%,-7.77%,-13.17%,,4.33%,-7.71%,-1.35%,-16.12%,-15.86%,9.79%,-44.39%,20.89%,38.61,2.00,12.79,-1.99%,31151,24.00
"BEN","Franklin Resources, Inc.","Financial","Asset Management",17477.86,14.33,3.23%,-4.28%,4.90%,489.20,18.70%,-0.10%,45.90%,-1.91%,6.15%,,14.50%,-2.69%,11.51%,6.61%,4.17%,63.17%,38.82%,1.21,2.79%,-1.35%,6.85%,10.01%,-10.01%,20.75%,-10.01%,60.71%,53.24,3.20,34.44,-0.72%,1289843,36.44
"BENE","Benessere Capital Acquisition Corp.","Financial","Shell Companies",151.63,,,,,14.89,,,,-0.01%,2.09%,,,-2.31%,-17.11%,1.60%,1.60%,,1.19%,,4.59%,6.73%,8.62%,11.09%,-40.58%,12.08%,-40.58%,14.13%,62.33,,11.23,10.42%,13718344,
"BENEU","Benessere Capital Acquisition Corp.","Financial","Shell Companies",,,,,,,3.03%,,9.78%,,0.00%,,,-4.26%,7.81%,6.60%,7.95%,,11.26%,,11.29%,7.51%,16.16%,20.80%,-44.51%,24.06%,-44.51%,29.56%,60.70,,13.15,14.75%,28569,
"BEP","Brookfield Renewable Partners L.P.","Utilities","Utilities - Renewable",10041.48,,3.28%,-86.13%,,274.88,,,63.76%,,0.36%,,,-4.37%,-5.17%,-10.29%,-9.71%,-7.21%,-15.34%,,2.10%,-6.42%,-4.70%,-8.02%,-10.96%,2.68%,-27.05%,5.30%,30.34,1.80,36.38,-0.41%,255194,35.63
"BEPC","Brookfield Renewable Corporation","Utilities","Utilities - Renewable",13484.55,,3.27%,,,361.81,0.04%,0.00%,77.20%,-0.25%,1.03%,65.10%,-1.70%,-6.68%,-6.71%,-16.66%,-14.50%,-24.32%,-36.02%,,2.45%,-8.15%,-7.16%,-12.51%,-12.97%,0.11%,-41.37%,0.11%,27.97,2.00,37.12,-0.43%,845605,49.33
"BERY","Berry Global Group, Inc.","Consumer Cyclical","Packaging & Containers",8863.95,12.87,,42.80%,19.10%,135.10,0.17%,-14.57%,99.10%,0.81%,2.58%,19.50%,,-5.51%,-2.07%,-2.53%,-3.77%,21.03%,16.78%,1.32,2.39%,-3.30%,1.01%,1.79%,-7.61%,9.47%,-8.10%,33.95%,44.75,1.90,65.16,-0.70%,440500,79.72
"BEST","BEST Inc.","Industrials","Trucking",275.22,,,21.50%,41.70%,387.49,20.41%,0.00%,23.10%,-9.13%,7.08%,-2.60%,,-12.40%,-52.89%,-2.75%,-18.46%,-60.00%,-48.04%,0.34,9.77%,-14.94%,-30.76%,-28.58%,-54.25%,9.71%,-65.96%,21.51%,34.92,3.00,1.13,6.60%,1566813,2.53
"BETZ","Roundhill Sports Betting & iGaming ETF","Financial","Exchange Traded Fund",,,0.27%,,,,,,,,,,,-8.25%,-15.34%,-16.00%,-17.44%,16.09%,0.77%,,1.85%,-10.46%,-13.69%,-15.08%,-19.60%,0.39%,-22.19%,15.74%,19.49,,25.88,-0.61%,177678,
"BF-A","Brown-Forman Corporation","Consumer Defensive","Beverages - Wineries & Distilleries",11886.95,37.38,1.02%,,,169.14,73.17%,-0.01%,13.52%,,,,,4.99%,7.91%,5.99%,-5.30%,-3.58%,-4.34%,,1.62%,3.35%,5.61%,1.94%,-1.67%,10.90%,-16.38%,10.90%,65.08,,69.41,-1.24%,49311,
"BF-B","Brown-Forman Corporation","Consumer Defensive","Beverages - Wineries & Distilleries",33850.47,46.75,0.96%,-2.10%,2.30%,478.79,0.50%,0.00%,50.50%,-0.39%,0.95%,60.40%,29.60%,4.33%,8.10%,8.06%,-6.71%,-6.39%,-5.60%,0.80,1.60%,3.62%,6.59%,2.73%,-1.11%,12.63%,-9.27%,12.63%,68.05,3.30,74.62,-0.48%,780426,72.39
